rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p
1,Clathrin-Coated Endocytic Vesicle Membrane (GO:0030669),0.20974553018162465,4.359964881474978,6.809655813963362,FCGR1BP,0.579342418031743,0,0
2,Clathrin-Coated Endocytic Vesicle (GO:0045334),0.2550037468265701,3.474614845938375,4.747981411534833,FCGR1BP,0.579342418031743,0,0
3,Clathrin-Coated Vesicle Membrane (GO:0030665),0.2678219199124673,3.278585591539987,4.319316842679073,FCGR1BP,0.579342418031743,0,0
4,Early Endosome Membrane (GO:0031901),0.33105281030385314,2.5340153452685423,2.8012966158432073,FCGR1BP,0.579342418031743,0,0
5,Endocytic Vesicle Membrane (GO:0030666),0.42402049882355536,1.8403760238272524,1.5789938191629274,FCGR1BP,0.5936286983529775,0,0
6,Early Endosome (GO:0005769),0.6567147187866844,0.9431468665897732,0.3965985133492464,FCGR1BP,0.71605794970907,0,0
7,Endosome Membrane (GO:0010008),0.71605794970907,0.7994689542483661,0.2670179777686413,FCGR1BP,0.71605794970907,0,0
