gene,mean_n_neighbors,mean_neighbor_popularity,specificity,any_neighbor
SCNN1D,40.96,1619.460162622956,0.9009807298915955,True
ACAP3,66.94,1474.5530425793656,0.9098408411752146,True
PUSL1,86.04,1395.7507436973463,0.9146590801774781,True
INTS11,78.74,1568.5900456443226,0.904091100847183,True
ENSG00000240731,79.02,1518.0611751686474,0.907180606837747,True
CPTP,54.34,1527.4629064535911,0.9066057531975793,True
TAS1R3,70.26,1344.4937811932825,0.9177931041765037,True
DVL1,59.82,1623.6960892661593,0.9007217310139921,True
MXRA8,51.22,1521.5544670458924,0.9069670151607525,True
AURKAIP1,80.34,1457.9491608912444,0.9108560586431522,True
CCNL2,75.92,1546.0448643650298,0.9054695894610193,True
MRPL20-AS1,68.3,1539.3051674718524,0.9058816773175266,True
MRPL20,93.22,1447.1939833774297,0.9115136665620648,True
MRPL20-DT,53.68,1551.4445013993436,0.9051394373953321,True
VWA1,78.5,1378.580980897476,0.9157088975299618,True
ATAD3C,75.4,1401.1241327007988,0.9143305330051483,True
ATAD3B,41.32,1627.8174640604439,0.9004697362237576,True
ATAD3A,54.72,1584.318572162607,0.9031294055541054,True
TMEM240,69.08,1426.4624231058642,0.9127812642552208,True
SSU72,86.62,1512.3832430755376,0.9075277748043084,True
FNDC10,65.54,1409.6424368431583,0.9138096950875476,True
ENSG00000286989,80.68,1375.2914795844117,0.9159100287627997,True
ENSG00000272106,77.26,1439.1871237403666,0.9120032330333008,True
MIB2,54.38,1488.1378624231666,0.909010219356578,True
MMP23B,45.7,1537.186112927227,0.9060112434773937,True
CDK11B,88.0,1517.865847221614,0.9071925498488771,True
SLC35E2B,68.08,1417.7974623735875,0.9133110692526085,True
ENSG00000293187,47.74,1460.5739339064392,0.9106955711460447,True
ENSG00000310190,57.08,1482.714155609678,0.9093418431299494,True
CDK11A,73.34,1394.7103969695063,0.9147226904940687,True
ENSG00000293188,41.18,1385.611178036874,0.9152790475061526,True
ENSG00000290854,70.84,1420.0700644121755,0.9131721146797813,True
NADK,58.88,1520.783860331104,0.9070141326608925,True
GNB1,164.5,1372.012057037174,0.9161105437458164,True
PRKCZ,58.84,1482.3995794650118,0.9093610773790882,True
ENSG00000271806,59.48,1444.256317986944,0.9116932853569585,True
PRKCZ-AS1,53.86,1465.053808937816,0.910421656439143,True
FAAP20,88.64,1404.807393557605,0.9141053259824149,True
SKI,59.74,1440.7698044893702,0.9119064625809006,True
ENSG00000287356,77.0,1391.8082798155772,0.9149001357495825,True
MORN1,81.26,1423.449326034809,0.9129654951981162,True
ENSG00000292993,75.6,1403.7869673295472,0.914167718292293,True
RER1,72.82,1602.075352978194,0.9020436959352984,True
PEX10,83.54,1419.0534699332252,0.9132342727035632,True
PLCH2,27.74,1589.963797929791,0.9027842373628987,True
PANK4,77.62,1562.3149061339175,0.9044747840945327,True
ENSG00000272449,66.14,1416.63750952471,0.913381992691855,True
TNFRSF14-AS1,53.46,1553.2505825288615,0.9050290074882995,True
TNFRSF14,75.62,1471.171808829161,0.9100475812394276,True
ENSG00000228037,65.3,1469.3871261824277,0.9101567027708696,True
PRXL2B,61.46,1476.5074799302029,0.9097213402671842,True
TTC34,61.6,1417.278430070906,0.9133428046425616,True
MEGF6,50.56,1379.9378034132792,0.9156259368136179,True
ENSG00000238260,47.36,1489.6877628691648,0.9089154532027414,True
TPRG1L,85.04,1487.8060527435966,0.9090305073223114,True
WRAP73,79.64,1512.3474080685173,0.9075299658778039,True
TP73,68.08,1392.3084447470026,0.9148695539745031,True
GFOD3P,58.32,1550.0862154514114,0.9052224875908645,True
SMIM1,26.74,1381.2817956383099,0.915543760584634,True
LRRC47,83.14,1499.3433804873532,0.9083250760937112,True
CEP104,77.86,1532.0610233311634,0.9063246087843985,True
DFFB,62.26,1571.3796668478653,0.9039205339744503,True
C1orf174,56.98,1633.3577167327928,0.9001309864425073,True
LINC01134,51.34,1499.5695772848592,0.9083112456566885,True
ENSG00000300565,40.3,1401.1637865500065,0.914328108434729,True
ENSG00000287586,67.76,1479.2290564280393,0.9095549338778331,True
NPHP4,73.68,1548.6165582354502,0.9053123474022959,True
KCNAB2,87.18,1409.6742823514248,0.9138077479454952,True
RPL22,46.28,1605.1939750865747,0.9018530128348166,True
RNF207,38.6,1604.2963862138395,0.9019078944534491,True
ICMT,63.34,1461.6027285120103,0.9106326671652699,True
GPR153,35.14,1489.4847690041051,0.9089278649340199,True
ACOT7,42.18,1549.864902066855,0.9052360194395075,True
ESPN,26.6,1405.236750404241,0.9140790736530577,True
TNFRSF25,33.02,1527.903894270306,0.9065787897113845,True
PLEKHG5,41.1,1547.8169268479237,0.9053612395690661,True
NOL9,54.8,1592.9318900443284,0.9026027581752168,True
ZBTB48,101.84,1362.9609275147354,0.9166639604087596,True
KLHL21,51.86,1500.1109659178023,0.9082781433251115,True
PHF13,50.78,1513.0068238163904,0.9074896469693433,True
THAP3,99.56,1398.0128699253664,0.9145207661311301,True
DNAJC11,56.64,1617.699475698271,0.9010883842434564,True
CAMTA1,81.72,1493.1146306951998,0.9087059229168328,True
VAMP3,101.76,1412.110966205433,0.9136587608556751,True
ENSG00000269925,77.78,1411.9843813668672,0.9136665006807174,True
PER3,48.5,1558.9220864547624,0.9046822325616165,True
UTS2,57.6,1495.955592521533,0.9085322169048283,True
TNFRSF9,42.32,1389.3854225202233,0.9150482774368558,True
PARK7,93.3,1415.412262283613,0.9134569084510172,True
ENSG00000284747,82.24,1373.158950713967,0.9160404187885071,True
ERRFI1,30.68,1503.0751042388365,0.908096905885733,True
SLC45A1,67.98,1504.3580482808459,0.908018462349077,True
RERE,53.42,1507.5088648651954,0.9078258107694775,True
RERE-AS1,41.12,1532.4900883280798,0.9062983742997199,True
ENO1,61.66,1424.340243569105,0.9129110214876732,True
ENSG00000310107,59.18,1428.616633886548,0.9126495485242099,True
SLC2A5,26.2,1441.1531635473207,0.9118830227118728,True
GPR157,58.98,1404.4171998623785,0.9141291837442752,True
H6PD,53.28,1537.075114332181,0.9060180303068064,True
SPSB1,65.2,1385.8421124751012,0.9152649273937572,True
SLC25A33,69.74,1525.4270499316024,0.9067302323490307,True
TMEM201,51.98,1601.4286227072125,0.9020832392108094,True
PIK3CD,60.84,1554.9861514920578,0.9049228889335336,True
PIK3CD-AS1,38.74,1528.5299088658921,0.9065405130623116,True
CLSTN1,41.2,1646.8654018915777,0.8993050808993227,True
CTNNBIP1,95.08,1414.3783564752782,0.9135201249480112,True
LZIC,65.46,1548.9252118966544,0.9052934752738212,True
NMNAT1,47.74,1578.7901568216955,0.9034674315608868,True
RBP7,40.4,1481.5315998440951,0.9094141485879489,True
UBE4B,96.76,1474.8604312245998,0.9098220463940936,True
KIF1B,57.38,1460.8444936862566,0.9106790282062821,True
ENSG00000284735,52.94,1460.8090542042403,0.9106811950960416,True
ENSG00000284642,48.88,1517.8014157641064,0.9071964894060467,True
PGD,40.36,1495.0562593972438,0.9085872051728986,True
CENPS,77.06,1436.4869559346876,0.9121683304228256,True
DFFA,77.62,1539.0792914751637,0.9058954881397027,True
PEX14,57.22,1590.1603351379342,0.9027722204134556,True
CASZ1,52.34,1547.7412706980429,0.9053658654418806,True
ENSG00000272078,38.9,1603.0249659251372,0.9019856333888635,True
TARDBP,72.22,1577.2583032246343,0.9035610942693589,True
MASP2,55.24,1431.3497943465225,0.9124824338522457,True
SRM,58.86,1502.4635998764834,0.9081342953300836,True
EXOSC10-AS1,48.34,1649.9660932082186,0.8991154941480759,True
EXOSC10,54.64,1665.6025512974945,0.8981594282300523,True
MTOR,61.94,1583.0338858092282,0.9032079556215696,True
UBIAD1,65.1,1518.2887903443452,0.9071666896762858,True
FBXO2,41.16,1497.3858549924678,0.9084447658213104,True
FBXO44,42.4,1611.4446766519666,0.9014708238060553,True
MAD2L2,90.4,1380.4689410486214,0.9155934612626951,True
FBXO6,75.36,1332.0024760472618,0.9185568648090944,True
DRAXIN,41.22,1454.3668943569378,0.9110750905315232,True
ENSG00000305789,50.84,1474.1198442969392,0.9098673283829447,True
AGTRAP,44.88,1580.2813367766905,0.9033762557764176,True
MTHFR,72.98,1510.5232975360425,0.9076414981634948,True
CLCN6,51.82,1569.2425937394507,0.9040512018502322,True
NPPA,44.72,1311.0730529700502,0.919836560503207,True
ENSG00000285646,74.4,1449.2029442675353,0.911390831900487,True
KIAA2013,49.8,1573.9121822934724,0.9037656874170913,True
PLOD1,63.48,1371.008575381628,0.9161719000072377,True
MFN2,71.36,1390.2465486033,0.914995625276472,True
MIIP,87.74,1404.941943176809,0.9140970991637537,True
TNFRSF8,57.46,1377.1194224174938,0.9157982621572918,True
TNFRSF1B,59.1,1508.6887604357898,0.9077536679647943,True
ENSG00000296888,34.72,1558.658725698599,0.9046983353287313,True
VPS13D,74.22,1481.1327258486833,0.9094385370927127,True
DHRS3,31.14,1533.655203731482,0.906227135204434,True
PRDM2,61.2,1535.5481528517757,0.9061113938947248,True
KAZN,36.48,1373.330277580171,0.916029943284612,True
TMEM51,39.66,1448.731563001336,0.9114196537449504,True
EFHD2-AS1,54.78,1482.1374893525506,0.9093771024547508,True
EFHD2,64.68,1575.8512086038866,0.9036471287921806,True
CTRC,68.04,1335.1913122475783,0.9183618885816216,True
CASP9,107.52,1384.5768571469814,0.9153422893826364,True
DNAJC16,66.56,1532.644364425285,0.906288941337494,True
AGMAT,56.8,1426.2726709428048,0.9127928663440658,True
DDI2,57.54,1527.6766415736251,0.906592684709653,True
PLEKHM2,97.32,1468.7774345779962,0.9101939813770714,True
SLC25A34,57.0,1412.7661889486592,0.9136186983216962,True
FBLIM1,58.98,1362.639481274839,0.9166836147187503,True
SPEN-AS1,70.18,1498.423290690542,0.9083813334949226,True
UQCRHL,95.0,1333.8598123625516,0.9184433009866981,True
SPEN,60.08,1487.115296468117,0.9090727424965994,True
ZBTB17,92.04,1500.4650703604927,0.9082564921821772,True
HSPB7,39.02,1295.006427087272,0.9208189283346211,True
ARHGEF19,61.86,1421.2780408694616,0.913098254914738,True
ENSG00000291077,57.22,1364.5646094617748,0.9165659058721018,True
ENSG00000288398,71.36,1430.9620919833146,0.9125061392856426,True
CPLANE2,85.06,1424.816756098717,0.9128818859004147,True
ENSG00000293791,65.32,1464.082441767626,0.9104810491123433,True
FBXO42,116.06,1465.3243602585453,0.9104051140165976,True
SZRD1,120.04,1424.9322095248792,0.9128748266875647,True
NECAP2,97.42,1456.1499939203504,0.9109660657951483,True
CROCCP3,61.94,1488.3877185517404,0.9089949423080562,True
LINC01772,73.18,1428.9054263466571,0.9126318907767254,True
NBPF1,55.08,1522.1381295990639,0.9069313280587549,True
ENSG00000291072,55.34,1520.7413105755677,0.9070167342968164,True
MST1P2,57.82,1521.163768148296,0.906990903812394,True
CROCC,35.86,1626.162778776518,0.9005709092768867,True
ENSG00000238142,69.58,1358.1734693591707,0.9169566817878831,True
ATP13A2,65.04,1475.894596302937,0.9097588140444551,True
SDHB,74.82,1518.0965855654704,0.9071784417263546,True
PADI2,39.28,1452.0991176208145,0.9112137500690423,True
PADI4,65.1,1328.557519917748,0.9187675010750384,True
RCC2,55.14,1590.7258165091791,0.9027376449703957,True
ARHGEF10L,41.32,1459.3587861133328,0.9107698693908082,True
ALDH4A1,69.34,1372.9534900587594,0.916052981347676,True
IFFO2,46.32,1572.569712099067,0.9038477705839764,True
ENSG00000272084,76.66,1423.8150337140678,0.912943134594065,True
UBR4,86.9,1473.895542353773,0.9098810429621661,True
EMC1,51.78,1635.2783239584603,0.9000135540227172,True
MRTO4,64.3,1448.3018792824319,0.9114459260603832,True
AKR7A3,59.84,1412.983122938034,0.9136054342440822,True
AKR7A2,69.3,1462.8810064043316,0.9105545089327831,True
SLC66A1,97.6,1383.872257823641,0.9153853709676771,True
CAPZB,128.04,1381.6291430392437,0.9155225225900798,True
MICOS10,87.32,1445.1767447708494,0.9116370073512168,True
NBL1,47.36,1479.09870665626,0.9095629039036222,True
ENSG00000226396,57.46,1503.5800465815735,0.9080660320035724,True
TMCO4,44.26,1657.2077847167425,0.8986727126434275,True
OTUD3,52.14,1550.2866634408117,0.905210231523032,True
PLA2G2A,41.46,1353.0707531579437,0.9172686791098781,True
UBXN10,54.82,1289.4553893632117,0.9211583375503998,True
CAMK2N1,37.64,1526.9202202962779,0.9066389348641836,True
MUL1,57.46,1556.7896036474383,0.9048126197708689,True
CDA,56.84,1407.4870357764387,0.9139414835966715,True
PINK1,60.58,1482.4155205666164,0.9093601026862357,True
PINK1-AS,91.04,1450.6005443476233,0.9113053779059845,True
DDOST,74.84,1534.1659474508767,0.9061959066064887,True
HP1BP3,51.8,1637.3482578338514,0.8998869912666554,True
EIF4G3,65.38,1472.6581393213742,0.90995670196751,True
ECE1,56.62,1550.249981369791,0.9052124743888847,True
ECE1-AS1,81.04,1380.2859310121173,0.9156046511151258,True
NBPF3,46.24,1447.640469632568,0.9114863668827534,True
ALPL,28.9,1557.192595770403,0.9047879794698622,True
LINC02596,48.56,1521.4296552518658,0.9069746465758566,True
RAP1GAP,22.28,1325.733507231123,0.9189401707593321,True
USP48,81.56,1521.3270651036914,0.9069809192843967,True
HSPG2,51.74,1381.9553459955087,0.9155025774383669,True
ENSG00000305448,45.5,1354.4534717001522,0.9171841350229195,True
CELA3B,161.92,1324.6359907234996,0.9190072766295628,True
CELA3A,153.58,1325.6673439669362,0.9189442162050176,True
LINC00339,61.96,1457.2800520338758,0.910896970221102,True
CDC42-AS1,70.34,1467.3126513014795,0.9102835431793653,True
CDC42,105.02,1452.7881055645337,0.9111716230165372,True
WNT4,68.4,1484.0522764013172,0.9092600259002558,True
ZBTB40,45.96,1598.2797603911577,0.9022757712998375,True
C1QA,29.32,1355.9625672260108,0.917091863819871,True
C1QC,26.7,1322.1681579195572,0.9191581682715037,True
C1QB,27.7,1331.3636687156002,0.918595923649306,True
EPHB2,55.02,1348.474328993364,0.9175497200248631,True
KDM1A,60.02,1597.4345618193745,0.9023274495983262,True
LUZP1,49.54,1586.1805048611166,0.9030155606932977,True
LINC01355,48.6,1527.491312612126,0.9066040163489987,True
HNRNPR,53.92,1584.8477921352005,0.903097047255567,True
ZNF436,60.54,1537.3703618436048,0.9059999778756586,True
TCEA3,37.0,1460.7043684302716,0.9106875959382286,True
ASAP3,67.34,1419.7948633468027,0.9131889414034361,True
E2F2,49.58,1388.3033353159572,0.9151144399073092,True
ID3,38.36,1483.8685582574008,0.9092712590487679,True
MDS2,51.42,1447.997770278904,0.9114645203131211,True
RPL11,44.74,1512.788239467752,0.9075030119555028,True
ELOA-AS1,102.22,1359.2506340213097,0.9168908202982996,True
ELOA,85.54,1490.6488357435408,0.9088566899575946,True
PITHD1,69.06,1512.105536670521,0.9075447547129,True
LYPLA2,76.0,1465.7133864358627,0.9103813276407299,True
GALE,85.46,1481.3318651556754,0.9094263610421476,True
HMGCL,94.5,1421.9379255389667,0.9130579073348232,True
FUCA1,54.04,1395.2195076686037,0.914691561744506,True
CNR2,40.16,1407.6438372039026,0.9139318962272147,True
PNRC2,64.02,1521.2480804184604,0.906985748675117,True
SRSF10,46.72,1581.7820612365529,0.9032844964086486,True
IFNLR1,46.3,1502.4080639728782,0.9081376909830096,True
STPG1,66.54,1504.7292725621976,0.9079957644413208,True
NIPAL3,46.6,1647.2666396584066,0.899280547865582,True
NCMAP-DT,65.96,1492.3188533495381,0.9087545794344519,True
RCAN3,37.72,1590.2615449882026,0.9027660321009965,True
SRRM1,48.5,1643.8101428594184,0.8994918897670793,True
CLIC4,56.78,1391.0734258829473,0.9149450672037329,True
RUNX3,21.66,1681.1589915959628,0.8972082548703172,True
SYF2,77.96,1561.3615722099391,0.904533074154085,True
ENSG00000284657,63.06,1489.2620314194023,0.9089414838630754,True
RSRP1,43.8,1516.7595125201271,0.907260194893297,True
RHD,33.52,1363.1050542844823,0.9166551480107318,True
TMEM50A,71.46,1554.6062350769778,0.904946118307736,True
RHCE,23.4,1450.3961196661473,0.9113178771222166,True
MACO1,75.54,1465.3367417779984,0.9104043569686335,True
LDLRAP1,49.18,1427.039687149421,0.9127459683797358,True
MAN1C1,45.88,1581.1220414575748,0.9033248522496132,True
ENSG00000233478,53.24,1570.344772547632,0.9039838109111812,True
SELENON,69.1,1437.4433708739855,0.912109851979579,True
MTFR1L,100.8,1515.470217413986,0.9073390267554885,True
AUNIP,59.06,1452.1964646581255,0.9112077979420284,True
PAQR7,53.8,1418.9148675517004,0.913242747321816,True
STMN1,36.94,1485.4819273258386,0.9091726122087533,True
PAFAH2,50.06,1603.5128875095022,0.9019558002134208,True
PDIK1L,46.74,1508.6393656260686,0.9077566881304757,True
CNKSR1,54.54,1482.4824407347392,0.9093560109608841,True
CEP85,49.48,1613.9964621948823,0.9013147990097902,True
SH3BGRL3,80.66,1369.1213223345517,0.9162872930397706,True
UBXN11,68.48,1387.3505028517798,0.9151726993059138,True
CD52,42.14,1413.2890748238608,0.9135867273112894,True
CRYBG2,78.86,1371.6752565798106,0.916131136864579,True
ZNF683,22.74,1504.0471453573516,0.9080374720050534,True
DHDDS-AS1,86.54,1406.8510804140737,0.9139803680578371,True
DHDDS,87.62,1472.085009559119,0.9099917450590572,True
HMGN2,67.5,1403.0580147719852,0.9142122889164179,True
RPS6KA1,56.36,1587.4343780607535,0.9029388946462394,True
ARID1A,61.6,1475.7746221730945,0.9097661496684136,True
PIGV,55.66,1543.664185362741,0.90561515222484,True
ZDHHC18,62.58,1476.4377672381922,0.9097256027368883,True
ENSG00000304862,56.24,1368.55746969092,0.9163217688969172,True
SFN,58.44,1320.7049867394726,0.9192476315047708,True
GPN2,85.7,1496.4584633612778,0.9085014696813649,True
ENSG00000289554,67.0,1460.52685496548,0.9106984497116796,True
GPATCH3,100.92,1414.0128130699607,0.9135424755077982,True
NUDC,57.74,1524.5004905160683,0.906786885324606,True
TRNP1,62.92,1388.455314256417,0.9151051474010139,True
SLC9A1,63.08,1496.4646806306168,0.9085010895364954,True
WDTC1,113.34,1415.8350142502936,0.9134310599663532,True
TMEM222,54.68,1564.6206914958216,0.9043338005811176,True
ENSG00000304055,48.32,1549.9789923118462,0.9052290435761635,True
SYTL1,68.36,1467.5151138171152,0.9102711639365872,True
MAP3K6,69.34,1344.5068454142793,0.9177923053858588,True
FCN3,55.54,1366.4690675380268,0.916449460865911,True
WASF2,102.26,1429.50176663399,0.9125954285151947,True
AHDC1,43.24,1596.0996935651901,0.9024090679568822,True
FGR,62.68,1516.148244350417,0.9072975698960307,True
IFI6,38.26,1390.5453945077963,0.9149773528274047,True
FAM76A,74.14,1583.6229347169676,0.9031719391796412,True
STX12,90.64,1415.6149176377087,0.9134445174174437,True
PPP1R8,68.32,1540.6309259170503,0.9058006159634944,True
THEMIS2,72.48,1428.6768296890943,0.9126458679493064,True
RPA2,101.38,1401.2702258290549,0.9143216003773125,True
SMPDL3B,67.22,1359.579052125551,0.9168707397049495,True
XKR8,56.76,1476.2120266816617,0.9097394052777951,True
EYA3,87.94,1453.8003289193668,0.9111097322580638,True
ENSG00000289576,60.28,1423.3460139737663,0.9129718120468501,True
PTAFR,40.76,1576.3937181728775,0.9036139579227834,True
DNAJC8,88.8,1509.763356304241,0.9076879635399424,True
ATP5IF1,71.22,1474.866563016877,0.9098216714755807,True
ENSG00000270605,68.04,1413.3374178354352,0.913583771456103,True
SESN2,64.94,1349.661071626461,0.9174771585676269,True
MED18,51.96,1590.354864205815,0.902760326248498,True
PHACTR4,60.04,1573.022380545933,0.9038200929045592,True
RCC1,63.66,1514.202481776737,0.9074165403988543,True
SNHG3,58.0,1500.0963626924586,0.9082790362156858,True
SNORA73B,71.08,1437.7133467293763,0.9120933447429302,True
TRNAU1AP,93.78,1450.8630082620741,0.9112893299748044,True
SNHG12,41.98,1607.5765561521425,0.9017073337724156,True
TAF12,74.34,1536.8515257476904,0.9060317012688663,True
GMEB1,105.02,1481.8650682142832,0.9093937592042627,True
YTHDF2,86.2,1511.442135868929,0.9075853172810193,True
EPB41,50.34,1416.3626996033126,0.9133987954996445,True
SRSF4,84.8,1535.893969755127,0.9060902494799677,True
MECR,63.5,1512.4901987094727,0.907521235175208,True
MATN1-AS1,39.66,1623.5468250686474,0.9007308575317244,True
LAPTM5,115.0,1383.0827571468358,0.9154336437085395,True
ENSG00000309098,41.58,1498.6282665388385,0.9083688005784873,True
SDC3,44.16,1348.2500305519636,0.9175634343899747,True
PUM1,57.14,1547.7077854022084,0.9053679128460894,True
SNRNP40,74.84,1486.257701927159,0.9091251787265571,True
ZCCHC17,95.78,1399.4857006645873,0.9144307122797561,True
FABP3,51.16,1396.7553037824846,0.914597657977225,True
SERINC2,43.14,1337.647673238573,0.9182116983651132,True
TINAGL1,58.62,1399.9612088881972,0.9144016380991625,True
PEF1,109.92,1379.863485422949,0.9156304808668329,True
COL16A1,82.08,1347.137136539783,0.9176314804928289,True
ADGRB2,32.76,1534.7697096511574,0.9061589905441053,True
SPOCD1,32.22,1372.9346267142662,0.9160541347163396,True
ENSG00000269967,56.62,1556.25406012156,0.9048453647128365,True
PTP4A2,96.7,1475.8442060311975,0.9097618950760503,True
KHDRBS1,76.9,1565.346816806025,0.9042894028244558,True
TMEM39B,101.44,1474.7084565142763,0.909831338641744,True
KPNA6,94.86,1567.3533937087307,0.9041667139279285,True
TXLNA,71.22,1520.3828935093388,0.9070386491281358,True
CCDC28B,55.34,1545.9026793018159,0.9054782831365444,True
IQCC,77.88,1430.416514584208,0.9125394977325462,True
TMEM234,106.16,1347.3880921563045,0.9176161362178964,True
EIF3I,71.72,1553.1434923999823,0.9050355553408754,True
FAM167B,54.3,1478.6450307497248,0.9095906431825298,True
LCK,31.14,1591.7272182211286,0.9026764158837586,True
HDAC1,89.04,1507.5196702336957,0.9078251500927119,True
MARCKSL1,43.4,1504.2559242574453,0.9080247065571724,True
TSSK3,62.82,1474.7663446462036,0.909827799165625,True
FAM229A,60.1,1402.8294248460772,0.9142262656774028,True
BSDC1,108.24,1454.3865657222052,0.9110738877577373,True
ZBTB8OS,62.14,1534.1437761931522,0.9061972622321521,True
RBBP4,69.96,1520.3692426373557,0.9070394837886055,True
NHSL3,66.4,1376.9991364422146,0.9158056168485347,True
YARS1,48.14,1617.8017609861524,0.9010821301751053,True
S100PBP,82.1,1482.9618690158054,0.909326697094723,True
TMEM54,68.64,1361.4343537894163,0.916757300288021,True
ENSG00000287691,50.14,1518.6561788526146,0.9071442263006656,True
RNF19B,70.76,1418.2327054188343,0.9132844570211658,True
AK2,65.88,1551.122551970451,0.9051591224719994,True
AZIN2,45.14,1605.5470757586245,0.9018314230658132,True
ENSG00000278997,79.68,1412.9606595924186,0.913606807728987,True
TRIM62,66.28,1510.7439411724765,0.9076280072655165,True
ENSG00000279179,83.2,1408.6431904399049,0.9138707923913234,True
ZNF362,73.46,1415.2018475384489,0.9134697739199971,True
ENSG00000225313,36.0,1467.5024250167316,0.9102719397727465,True
PHC2,45.3,1511.8065025323956,0.9075630386712079,True
RN7SKP16,40.18,1395.8964650310604,0.9146501702824176,True
ZSCAN20,73.54,1443.392340335175,0.9117461118718939,True
SMIM12,92.6,1478.9573917959465,0.9095715443719996,True
GJA4,64.42,1303.0671218556467,0.9203260702014279,True
DLGAP3,79.32,1402.950790655731,0.914218844961435,True
GPR199P,70.62,1509.9507293375977,0.9076765069191319,True
TMEM35B,70.8,1448.7888465848553,0.9114161512329652,True
ZMYM6,57.88,1525.3586121383096,0.9067344168671165,True
ZMYM1,58.42,1514.1362693842896,0.9074205888484078,True
SFPQ,78.54,1579.2047706068647,0.9034420806721575,True
ZMYM4,65.58,1581.730255234304,0.903287664002794,True
RPL5P4,87.3,1405.7669751979108,0.9140466539163613,True
KIAA0319L,56.68,1513.4605070636412,0.9074619072415995,True
NCDN,63.48,1531.6677736911756,0.9063486533970544,True
TFAP2E-AS1,76.34,1450.5585689661589,0.9113079444227357,True
TFAP2E,77.48,1456.4641470394072,0.9109468574112255,True
PSMB2,77.96,1516.822066633373,0.9072563701233034,True
C1orf216,70.42,1448.8958800406283,0.9114096068455746,True
CLSPN,49.04,1459.6774098869478,0.9107503876559494,True
AGO4,41.68,1527.0357738659106,0.9066318695282232,True
AGO1,84.34,1448.067809243782,0.9114602378939907,True
AGO3,74.7,1504.8194682829517,0.9079902495699815,True
ADPRS,87.0,1422.5185024998977,0.9130224088963682,True
COL8A2,46.26,1431.4745341918215,0.9124748068363301,True
TRAPPC3,80.54,1545.4537658199004,0.905505731224708,True
MAP7D1,91.1,1378.5426144941903,0.9157112433815842,True
THRAP3,101.54,1417.0286166951441,0.9133580790770318,True
SH3D21,35.04,1502.5888900002483,0.9081266346682819,True
STK40,76.08,1424.7265030175276,0.912887404278965,True
LSM10,88.26,1351.459128402208,0.9173672192967162,True
ENSG00000297367,67.0,1474.339323444665,0.9098539086857435,True
MRPS15,78.02,1429.6197918262803,0.9125882120558679,True
CSF3R,51.0,1510.63528346359,0.9076346509652344,True
LITATS1,74.18,1419.7406029448566,0.9131922590678779,True
ZC3H12A,51.78,1529.0535747342,0.9065084943604891,True
MEAF6,60.7,1612.398054784542,0.9014125310434398,True
SNIP1,92.92,1473.1213787332974,0.9099283779435465,True
GNL2,72.86,1563.8026140524423,0.904383820602113,True
AIRIM,60.18,1525.4893402899,0.9067264237059065,True
CDCA8,42.92,1470.7523542900447,0.9100732281082211,True
MANEAL,77.96,1436.3697229081758,0.9121754984464582,True
YRDC,85.24,1456.293630873659,0.9109572833461536,True
C1orf122,77.28,1336.4239663351163,0.9182865199428238,True
MTF1,68.68,1405.906692293284,0.9140381111407347,True
INPP5B,55.92,1612.456231960659,0.9014089738941816,True
SF3A3,69.42,1501.1707961822633,0.9082133417192135,True
FHL3,55.96,1371.5108059858708,0.9161411919299376,True
