ensembl_id,symbol,cv,mean_log2cpm,std_log2cpm,mean_cpm,pct_zero_samples
ENSG00000067646,ZFY,1.1348309392139382,1.8829113802384247,2.1367860900925844,8.663136035519257,54.50980392156863
ENSG00000176720,BOK,1.1346899909703727,0.825123946306527,0.9362598831839912,1.25049331768672,45.09803921568628
ENSG00000173166,RAPH1,1.1341494423959233,0.5506490307014577,0.6245182911259138,0.6380425041927651,40.3921568627451
ENSG00000179869,ABCA13,1.1340203590482854,0.8071006165906843,0.9152685310142604,1.2039243112844693,41.96078431372549
ENSG00000110799,VWF,1.1336438792423076,1.0022891579570037,1.1362389691488834,1.860227410752318,45.490196078431374
ENSG00000165568,AKR1E2,1.1331229009411783,0.6119460793869058,0.6934101166944714,0.7557593313689444,39.21568627450981
ENSG00000114374,USP9Y,1.1330475622308809,2.2248896884566043,2.5209058377383795,15.012224852886549,55.294117647058826
ENSG00000250486,FAM218A,1.1330335525295037,0.7633656298942271,0.8649188715179783,1.066257261180785,48.62745098039216
ENSG00000185267,CDNF,1.132952503624086,0.6185804941334716,0.7008223195215408,0.7730801024501275,36.47058823529412
ENSG00000228549,LINC03126,1.1323866258461608,0.7081689924844912,0.8019210959283881,0.946433005051286,44.31372549019608
ENSG00000169194,IL13,1.1323451269659028,0.8001688310870922,0.9060672766314716,1.246138034213761,43.13725490196079
ENSG00000279345,,1.1322501778768417,0.6758700632110269,0.7652539992923175,0.8745152563695515,41.96078431372549
ENSG00000012817,KDM5D,1.1322017805391718,3.002467085002789,3.3993985796504145,53.80783265214135,55.68627450980392
ENSG00000279233,,1.1318597156009995,0.839275514008406,0.9499421445964372,1.304879307647855,43.92156862745098
ENSG00000184261,KCNK12,1.1317908770717833,0.6031437349438961,0.6826325767725033,0.7267283072280188,41.96078431372549
ENSG00000156097,GPR61,1.131471598590588,0.6783111824584033,0.7674898379580816,0.884499058168777,41.96078431372549
ENSG00000074590,NUAK1,1.1312538565946793,0.8607670135104304,0.9737460036631588,1.3618858810464896,43.13725490196079
ENSG00000217527,RPS16P5,1.1310166396552075,0.5136604417161177,0.580958506713573,0.5619561608526523,45.09803921568628
ENSG00000123191,ATP7B,1.130996448290363,0.9550890984825436,1.0802023781846015,1.654728241613132,44.31372549019608
ENSG00000162877,PM20D1,1.1309806889911855,0.9016739257513994,1.0197757977917048,1.4734256607073613,43.92156862745098
ENSG00000282951,,1.1305250737681896,0.5248190047030585,0.593321044006873,0.5860149624088802,41.96078431372549
ENSG00000186193,SAPCD2,1.1305164703061694,0.6913043799055142,0.7815309874779771,0.91284976541039,45.88235294117647
ENSG00000235618,FAM21EP,1.1298241938789868,0.5457535993023424,0.6166056203883246,0.62717867405862,38.82352941176471
