ensembl_id,symbol,cv,mean_log2cpm,std_log2cpm,mean_cpm,pct_zero_samples
ENSG00000172771,EFCAB12,1.1833699864024767,0.6150071549068492,0.7277810085395441,0.7728994632725106,47.65625
ENSG00000197763,TXNRD3,1.1833113747499877,0.6309784608355076,0.7466439899288956,0.7991895710474477,49.21875
ENSG00000223573,TINCR,1.1826662676081954,0.5642824671515262,0.6673578393028395,0.6763077901362402,46.484375
ENSG00000215912,TTC34,1.1819293107520734,0.7058857050417835,0.8343070048297766,0.977094180060838,46.875
ENSG00000156869,FRRS1,1.1810427289827548,0.6972802334399811,0.8235177497676877,0.9746485595828632,42.96875
ENSG00000205057,CLLU1-AS1,1.1810201774361662,0.7829852673825555,0.9247213994140496,1.213493708741266,44.921875
ENSG00000249175,,1.1807680611171596,0.5649757895309906,0.6671053675826442,0.6716131486184412,45.3125
ENSG00000260806,PAPOLA-DT,1.180051942991677,0.5119510798619016,0.6041288665077241,0.5730740035888233,48.828125
ENSG00000234043,NUDT9P1,1.1799153955992638,0.5499732280225001,0.6489218789111724,0.6441097469322281,47.65625
ENSG00000236375,POU5F1P5,1.1796358829606777,0.5075775901180393,0.598756738689946,0.5650489331061971,47.265625
ENSG00000274173,LINC02967,1.1774537409410344,0.6323730725873,0.7445900399882927,0.8077840709610087,46.875
ENSG00000170442,KRT86,1.1769383845748649,0.6252980521238181,0.735937279344416,0.7971417170164083,46.875
ENSG00000177990,DPY19L2,1.1764336142233465,0.5754985269773915,0.6770358120722246,0.6866679251910743,46.484375
ENSG00000230709,LINC03227,1.1763504505122582,0.5459993739195118,0.6422866094896286,0.6315356107673844,48.046875
ENSG00000135525,MAP7,1.1762160051742283,0.5049523211420659,0.5939330019771748,0.5631683692213084,46.484375
ENSG00000272323,TTC23L-AS1,1.1760018283948033,0.5906138695954513,0.6945629905195806,0.7190555568959636,48.046875
ENSG00000065320,NTN1,1.17567779750691,0.562564912236658,0.6613950769730623,0.6668024652070429,45.3125
ENSG00000137261,KIAA0319,1.1754762176355618,0.6912307797209563,0.8125253424596699,0.941230569815244,44.53125
ENSG00000160606,TLCD1,1.1753128796200096,0.5061675669201711,0.5949052606472002,0.56990867430426,44.53125
ENSG00000117399,CDC20,1.1752120659048668,0.7606561535223586,0.8939322896242605,1.1086451154355603,50.0
ENSG00000132141,CCT6B,1.1745396362350031,0.513639523108563,0.603289978627852,0.5744711611527142,47.265625
ENSG00000143147,GPR161,1.1739941200151094,0.675627036554344,0.7931821682380332,0.9018984698187428,46.484375
ENSG00000168917,SLC35G2,1.1739417755308827,0.6869491755879762,0.8064383348892249,0.9239980712900284,47.265625
ENSG00000176177,ENTHD1,1.1734338033086151,0.6259256044860203,0.7344822626602747,0.796704280332382,45.3125
ENSG00000258535,,1.1726614274009708,0.5579598794199272,0.6542980286330453,0.6673827515939559,43.359375
ENSG00000111732,AICDA,1.1724552029254085,0.6243771162999829,0.7320541985934779,0.7846408708390944,46.484375
ENSG00000163293,NIPAL1,1.1723065527005838,0.708657057212287,0.8307633117874765,0.972614707295984,45.703125
ENSG00000237977,EIF4HP2,1.1721701900211086,0.5420871987727076,0.6354184547934151,0.6274441497330359,45.703125
ENSG00000204241,LINC02731,1.1721155537648889,0.607019843358955,0.7114973998449576,0.7480067820294098,46.875
ENSG00000125845,BMP2,1.17171258425927,0.6083307904348585,0.7127888425449125,0.7545557570147737,48.4375
