ensembl_id,symbol,cv,mean_log2cpm,std_log2cpm,mean_cpm,pct_zero_samples
ENSG00000137338,PGBD1,1.0652004085202296,0.7398786368421302,0.7881190262196276,0.9678481977834296,41.47286821705426
ENSG00000262408,,1.0649013575804096,0.5345642662468902,0.569258212840289,0.5801737737327696,40.69767441860465
ENSG00000251323,LINC02728,1.0646925571050827,0.7162001292206074,0.7625329469788792,0.9197346468751209,39.92248062015504
ENSG00000223704,,1.0643398825390482,0.7965839707649549,0.8478360898764606,1.1177414796720049,37.2093023255814
ENSG00000280347,,1.064042566461967,0.7473643040484234,0.7952274321617463,1.001234095498612,39.53488372093023
ENSG00000238197,PAXBP1-AS1,1.0638380307006892,0.6910690649332724,0.7351855531167791,0.8617652701283679,41.47286821705426
ENSG00000197705,KLHL14,1.063730682412645,0.9035933294171123,0.9611799489243786,1.3969890917475265,39.92248062015504
ENSG00000259349,APPBP2-DT,1.063708243864412,0.5164908939157845,0.5493956217391194,0.5489276562376468,41.08527131782946
ENSG00000245498,MSANTD2-AS1,1.0631681227853662,0.8076784415750261,0.8586979725435305,1.1264459316036524,41.47286821705426
ENSG00000196381,ZNF781,1.0617626039852095,0.7470719346549098,0.7932130427034653,0.9931581614784584,37.5968992248062
ENSG00000177301,KCNA2,1.0615798241439325,0.7224540331456941,0.7669426254588806,0.9497877564940947,34.88372093023256
ENSG00000058866,DGKG,1.0612636012866716,0.8362336629908069,0.8874643487027687,1.2158681038714525,39.14728682170542
ENSG00000257599,OVCH1-AS1,1.0608651395250284,0.7411486786302101,0.7862587963638282,0.9853950512001396,35.27131782945737
ENSG00000238198,LRIG2-DT,1.06072730818876,0.6581467399109985,0.6981142198190013,0.8064199583852403,37.5968992248062
ENSG00000145431,PDGFC,1.0606306535709729,0.7527008922996512,0.7983376393432334,1.0080162206370589,37.5968992248062
ENSG00000274576,IGHV2-70,1.0604734310412969,0.7462079844586071,0.7913337415492296,1.1896585316856707,29.069767441860467
ENSG00000165698,SPACA9,1.060412089511894,0.6494969743523852,0.6887344437046659,0.7840601594253581,37.5968992248062
ENSG00000242607,RPS3AP34,1.0603016586141405,0.5444983393728223,0.5773324923496487,0.5950269312275805,38.75968992248063
ENSG00000183971,NPW,1.0599466385023493,0.5010962790963535,0.5311353165942149,0.5512725149379382,36.82170542635659
ENSG00000161328,LRRC56,1.0598666073266825,0.5913355751344486,0.6267368298093204,0.6716348303438707,41.47286821705426
ENSG00000162522,NHSL3,1.0598522018267151,0.5803826373613642,0.6151198161094378,0.6580767152281738,37.2093023255814
ENSG00000279819,,1.0597954082157002,0.6229266021552504,0.6601747526195426,0.7321002414391066,40.310077519379846
ENSG00000007866,TEAD3,1.0593435496305832,0.7289040394562792,0.7721597924976855,0.9432099902603108,39.14728682170542
