rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p
11,Inflammatory Response (GO:0006954),1.3490416414583412e-08,2.308249332938037,41.82844701121429,SERPINA3;CXCL8;GPR68;TUSC2;CXCL1;CXCL2;MMP24;CCRL2;BLNK;PROK2;OLR1;CCR7;CCR3;PTGDR;CCR2;MEN1;CD96;CHUK;RIPK2;SLC11A1;NFAM1;CYBA;FOS;TNFRSF1A;TLR1;TMIGD3;TPST1;NCR3;IFNG;IL1B;XCL2;CHI3L1;XCL1;TLR10;ADAM8;TLR6;TLR5;TLR4;S100A9;NAIP;TLR2;CCL14;PTGER4;CRP;HDAC4;CSF1R;PXK;ALOX15;FPR1;CXCR4;GATA3;NLRC4;MEFV;AGER;THBS1;RELA;FUT7;NLRP6;CCL5;CXCR2;CCL4;CCL3;NLRP3;CD14;HNRNPA0;KLRG1;AOC3;CCL23;CCL20;IL10RB;STAT3;AZU1;PPBP;CD40LG;REL;CDO1,6.07436659103924e-06,0,0
12,Protein Phosphorylation (GO:0006468),2.3062194325446794e-08,1.8064582799414688,31.766697417349143,GMFG;IGF1R;RPS6KA5;AKT3;PIM1;AKT1;NEK1;PDK3;NEK2;MAP3K9;PRKACB;EPHB1;PDK1;PDGFRB;EPHA4;LMTK2;VRK1;CSNK1E;PASK;RUNX3;CDC25B;ERN1;ILF3;MAK;CSNK2B;ULK3;PRKCQ;TSSK3;ERG;TNIK;TRIB1;TRIB2;BLK;CSF1R;PXK;PRKDC;STK39;CSF2RB;PRKCZ;CSF2RA;RSKR;STK3;GRK3;PRDX4;NUAK2;MAP3K20;PCK1;LYN;PLK4;EIF2AK3;BRAF;CLK3;SMAD7;CDK9;CDK5;FES;FGFR4;CDK16;BMPR1A;ACVRL1;GPI;GSK3B;SMG1;DYRK3;FLT1;DYRK2;FLT3;ILK;EEF2K;PBK;CTSG;JAK3;HTATIP2;MAP4K1;CAMK1D;CHUK;SYK;STRADA;STRADB;IRAK3;OXSR1;TGFBR2;FGR;TGFBR3;HCK;ZAP70;PEAK3;LCK;TLR9;FAM20C;FAM20A;GAS6;SGK1;TLR4;TLR2;RNASEL;PRKAA1;USP15;ROCK1;CAB39;CAMK2A;TAF9;PRKX;ACVR1B;CAMKK2;PAK1;MKNK1;ERBB2;PAK6;RICTOR;MAPK6;MAP4K3;MAP4K4;NTRK1;NTRK2;MAP3K3;MAP3K1;CSNK1A1;LIMK2;DAB2IP;MAPK14;ACVR2B;HIPK2;MAPK13;PINK1;SBK1;ABI2;ABI3;ADM2;TAOK1;CAMK4;STK17B;COQ8B;ATP13A2;CDK5R1,9.518920707828164e-06,0,0
13,Regulation Of Type II Interferon Production (GO:0032649),2.808790187625107e-08,3.578763188745604,62.22727268799519,RASGRP1;VSIR;HSPD1;CLEC7A;ZC3H12A;PDE4B;SIRPA;CCR7;SLAMF6;TRIM27;CD14;FADD;CCR2;HLA-DPA1;IL12RB2;SLAMF1;CR1;BTN3A1;IL1R1;SLC11A1;CRTAM;ISG15;INHBA;CYRIB;CD2;SLC7A5;DDIT3;IL1B;TLR9;TLR8;XCL1;F2RL1;GAS6;TLR4;ZFPM1;HLA-DRB1;IL18R1,1.0701490614851657e-05,0,0
14,Myeloid Cell Differentiation (GO:0030099),3.124529624517772e-08,4.663044683446058,80.58392636722091,KMT2E;CEBPA;ALAS2;DYRK3;CEBPE;UBA5;PRKX;SLC1A5;GATA1;RASGRP4;ATP5IF1;MYB;FLVCR1;KAT8;AHSP;LYN;CDKN2B;TET2;CFLAR;INHBA;TIRAP;HIPK2;KLF1;MAF;TAL1;KAT6A;HCLS1;ZFPM1,1.1054139450168944e-05,0,0
15,Positive Regulation Of Response To External Stimulus (GO:0032103),3.4660774974547057e-08,2.6658956982911017,45.79384241906822,SERPINE1;THBD;PLAU;HYAL2;CASP4;NFKBIZ;SCARF1;CCR2;PDGFRB;TASL;CYBA;TIRAP;EREG;IL17RA;TNFRSF1A;AIM2;IFNG;IL1B;TLR9;TLR8;ADAM8;S100A9;TLR4;NAIP;OPTN;TLR2;TRIM56;PTGER4;CEBPA;MGST2;NLRC4;MEFV;THBS1;PPM1F;VTN;NLRP6;CAMK2N1;CCL5;CCL3;NLRP3;S100A12;FADD;NLRP1;STX3;SASH1;SNCA;AKIRIN2;RARRES2;PLA2G2A;SH2D1B;OSM;GPR4;MAPK13;NLRP12;F2RL1,1.1444987896595438e-05,0,0
16,Negative Regulation Of Intracellular Signal Transduction (GO:1902532),6.150793485504492e-08,2.2434777881096646,37.2509287527972,DGKG;DDX3X;PDCD6;RTKN2;PTEN;OTUD7B;PTPRJ;RORA;ARRB2;SLA2;IGF1R;CASP8;HYAL2;GPER1;ZC3H12A;TNFAIP8L1;CCN3;DUSP4;DUSP5;DUSP2;DUSP1;PLAUR;DUSP8;CD2AP;CIT;PPM1B;CDC34;AIM2;BANK1;DDIT3;CARD19;DDIT4;AKT1S1;TBC1D7;PPIF;NDUFS3;PPARG;TSSK3;TRIM59;STAMBP;ZMYND11;URI1;PRKAA1;NLRX1;RNF34;PPM1N;NPRL3;ITPR1;NLRC3;ADIPOR1;THBS1;RELA;ARHGAP12;ADGRG3;NUAK2;NLRP2;NLRP3;LYN;PLEKHA1;CAV1;DAB2IP;CYRIB;MAPK14;ESR1;PER1;NLRP12;PINK1;DLG5;TNIP3;BCL2;NOP53;CD22;BCL2L1,1.9040550083564844e-05,0,0
17,Regulation Of Interleukin-6 Production (GO:0032675),1.4711359952532576e-07,2.9303714240817778,46.10078130101154,ARRB1;NLRC3;BCL10;LILRA2;AGER;INAVA;HSPD1;CLEC7A;HYAL2;ZC3H12A;SIRPA;IL6R;SLAMF1;IL10;AKIRIN2;CD74;SYK;STAT3;CYBA;IRAK3;LILRB2;POU2F2;TIRAP;EREG;IL17RA;MAPK13;TLR1;MAVS;CD200R1;NLRP12;IFNG;IL1B;LEP;TLR9;TLR8;F2RL1;BPI;TLR6;GAS6;TLR4;CD200;MYD88;TLR2,4.286197990876109e-05,0,0
18,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),1.641532280537903e-07,1.7231396919667314,26.919690437547626,TFRC;RTKN2;IGF1R;NR3C2;TNFSF10;TRIM25;WLS;PDGFRB;TICAM2;HGF;SHISA5;TICAM1;RUNDC3A;MID2;DOK3;DDIT3;ADAM8;NUPR1;S100A9;CARD11;LPAR1;BCL10;GATA3;ADRB2;AGER;INAVA;ART4;SHARPIN;CLEC7A;PDGFD;PDGFC;HMOX1;S100A12;NLRP3;PMAIP1;FADD;KIAA0319;LYN;FIS1;TNFSF14;CAV1;SIAH1;IGF2;LIF;TNFRSF10B;MAVS;DLG5;REL;CASS4;TAB3;HLA-DRB1;MYD88;CC2D1A;BMPR1A;FLT1;HSP90AB1;PLEKHF1;DDX3X;FLT3;ILK;FASLG;PTPRJ;LITAF;BBC3;CASP8;GPER1;MLST8;CCR7;TNFAIP8L3;BOK;MAP4K1;HSP90AA1;CHUK;RIPK2;IRAK4;ZDHHC17;TIRAP;TNFRSF1A;FGR;LCK;IL1B;PELI1;TLR9;HCLS1;RAPGEF2;TRIM58;CHI3L1;PPARG;TNFRSF25;TLR6;GAS6;TLR4;HBEGF;TRIM56;AVPI1;TLR2;LTF;CX3CR1;NFAT5;CANT1;RAMP3;ROCK1;SLC20A1;THBS1;RELA;CCL5;CCL4;ERBB2;GCNT2;CCL3;FLNA;RICTOR;EXTL3;SASH1;BRD4;NTRK1;BCAP31;NTRK2;CD74;MAP3K3;GDF15;TRAT1;DAB2IP;AKR1C3;OSM;CFLAR;VEGFA;P2RX5;PINK1;NLRP12;TCIM;LEP;F2RL1;BAX;LAMTOR2;LAMTOR1;LAMTOR5,4.5169496586134634e-05,0,0
19,Antigen Receptor-Mediated Signaling Pathway (GO:0050851),1.8110405550817193e-07,2.7020780481800837,41.94758403535752,BLK;ITK;CD3G;PTPRJ;BCL10;GATA3;SLA2;CD3E;CD3D;CD79B;CD79A;ZC3H12A;NFKBIZ;BLNK;PDE4B;CTLA4;PLCG1;ERMAP;HLA-DPA1;BTN2A2;BTN3A1;SYK;PLEKHA1;RIPK2;NFAM1;RFTN1;THEMIS;NFATC2;BTN3A3;LAX1;GNAO1;ZAP70;TEC;CD8B;THEMIS2;CD8A;LCK;BCL2;CD28;LCP2;MNDA;CD247;NFKBID;MS4A1;SKAP1;HLA-DRB1;TNFRSF21;BCAR1,4.721096773326187e-05,0,0
20,Hemopoiesis (GO:0030097),2.6952867995373335e-07,3.041675338189386,46.01017889636696,NOTCH2;CSF1R;CEBPA;KMT2A;FLT3;CEBPE;RTKN2;PLD4;PRKX;BMI1;DLL1;RASGRP4;FSTL3;LYL1;RRAS;MYB;KAT8;LYN;IL10;WNT10B;GLRX5;TET2;FLT3LG;PRRC2C;INHBA;RUNX3;RUNX2;TIRAP;ETV6;TGFBR2;TGFBR3;PINK1;LCK;TAL1;KAT6A;SBDS;TOX;IL7R;ZFPM1,6.674877759054206e-05,0,0
