rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p
11,"RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile (GO:0000377)",2.253134622057868e-15,3.479788375527202,117.3609225174129,ISY1;DBR1;PPWD1;CWC25;DDX41;USP39;EFTUD2;PNN;RBM4;METTL14;SART3;SNRPD2;RBMX2;SNRNP70;SNIP1;DHX16;MTREX;SNRPD3;SNRNP35;TXNL4A;RBM5;RBM6;SRRM2;IK;RBM14;USP49;NCBP1;NCBP2;METTL3;CENATAC;PLRG1;CRNKL1;CDC40;SRRM1;PRPF4;DDX39A;PRPF6;DDX39B;SYF2;PRPF3;SNRPG;SRSF3;GEMIN6;PPIH;SNRPA1;SRSF5;HNRNPH3;SNRNP200;CACTIN;SLU7;SNRPA;SNRPB;RBM22;SF3B5;DDX5;SF3B2;SRSF1;RBM4B;RNPC3;RNF113A;TRA2A;DHX38;RALY;RBM10;SF3A2;GPKOW;CDC5L;SMU1;HNRNPM;LSM8;XAB2;LSM7;SNRNP40;LSM6;PHF5A;CWF19L1;PIN1;RBM42;RNPS1;PRPF31;HNRNPC;RBMX,9.403764590788792e-13,0,0
12,Mitochondrial Gene Expression (GO:0140053),4.71219048445952e-15,4.937534379194262,162.8824627719668,MRPS15;MRPS16;FASTKD2;GFM2;MRPS14;MRPS11;MRPL38;MRPL36;MRPL35;MRPL41;MRPL2;MRPL40;MTG1;FASTK;CHCHD1;RARS2;MRPS28;MRPS27;MRPS24;MRPS25;MRPS23;TWNK;MRPS21;MRPL48;POLRMT;MRPL45;MRPS7;MRPL43;MRPS5;MRPL44;MRPL52;MRPS9;FASTKD5;TFAM;MRPS33;MRPS30;MRPL57;MRPL10;MRPL54;MRPL11;TBRG4;MRPL20;TEFM;GADD45GIP1;PTCD3;HARS1;NDUFA7;MTERF4;MRPL27;GATC;MRPL28;GATB;MRPL24;MRPL21;MRPL22;MRPL30,1.802805542846138e-12,0,0
13,Mitochondrial Translation (GO:0032543),1.6334044139209619e-13,4.67997664390945,137.7922704736001,MRPS15;MRPS16;FASTKD2;GFM2;MRPS14;MRPS11;MRPL38;MRPL36;MRPL35;MRPL41;MTRF1;MRPL2;MRPL40;MTG1;CHCHD1;RARS2;MRPS28;TSFM;MRPS27;MRPS24;MRPS25;MRPS23;MRPS21;MRPL48;MRPL45;MRPS7;MRPL43;MRPS5;MRPL44;MRPL52;MRPS9;MRPS33;MTIF2;MRPS30;MRPL57;MRPL10;MRPL54;MRPL11;MRPL20;DROSHA;GADD45GIP1;PTCD3;HARS1;NDUFA7;MRPL27;GATC;MRPL28;GATB;MRPL24;MRPL21;MRPL22;MRPL30,5.768430511008566e-11,0,0
14,protein-RNA Complex Assembly (GO:0022618),2.0330809487561432e-13,3.534467022145362,103.29145461336269,ISY1;RPL5;RAMAC;CELF1;CELF2;MRPS11;RPLP0;ADAR;CELF6;USP39;RPL6;RPS15;COIL;SART3;RPS19;SNRPD2;LUC7L;EIF2D;RPL38;SNRPD3;TXNL4A;RBM5;PRMT7;NCBP1;RPS5;RPSA;MRPS7;CRNKL1;WDR77;PRPF6;PRPF18;DDX39B;SNRPG;LUC7L3;GEMIN6;SRSF5;SNRNP200;SNRPB;TSSC4;DDX1;NOP2;SRSF1;MRPL20;PUF60;POLR2D;KHDC4;HEXIM1;MCTS1;CPSF7;SF3A2;RPL23A;EIF2S2;TARBP2;SRPK1;NUDT21;XAB2;EIF3M;EIF5;AGO3;EIF3K;AGO4;AGO1;EIF3I;RSRP1;EIF3G;HNRNPC;EIF3F;EIF3D;NOP53,6.610855947823711e-11,0,0
15,Oxidative Phosphorylation (GO:0006119),2.2575475828258635e-13,6.714157014157014,195.51173446500616,NDUFB9;NDUFA13;NDUFB8;NDUFB7;NDUFA11;NDUFB10;NDUFB6;NDUFB11;NDUFB5;NDUFA10;NDUFB2;UQCRH;NDUFV2;ATP5MG;NDUFV1;ATP5MF;ATP5ME;TEFM;NDUFA8;NDUFA7;ATP5PD;NDUFA6;ATP5PB;NDUFA3;NDUFA2;NDUFA1;NDUFC2;ATP5F1C;SDHB;ATP5F1D;NDUFS6;NDUFS5;NDUFAB1;NDUFS3;UQCRC1;ATP5PO;NDUFS2;NDUFS1;UQCRC2,6.610855947823711e-11,0,0
16,Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776),2.3039358563532865e-13,8.0287706065541,233.62909396772844,NDUFB9;NDUFA13;NDUFB8;NDUFB7;NDUFA11;NDUFB10;NDUFB6;NDUFB11;NDUFB5;NDUFA10;NDUFB2;NDUFV2;ATP5MG;NDUFV1;ATP5MF;ATP5ME;NDUFA8;NDUFA7;ATP5PD;NDUFA6;ATP5PB;NDUFA3;NDUFA2;NDUFA1;NDUFC2;ATP5F1C;SDHB;ATP5F1D;NDUFS6;NDUFS5;NDUFAB1;NDUFS3;ATP5PO;NDUFS2;NDUFS1,6.610855947823711e-11,0,0
17,Histone Modification (GO:0016570),8.033661311513051e-13,5.168857953080691,143.9525173773917,HDAC4;HDAC5;ENY2;HDAC3;MEAF6;TRRAP;HDAC1;CHD3;JADE2;HDAC8;HDAC6;TAF5L;ING4;MBTD1;ING5;ING3;RBBP4;VPS72;MIER2;EP400;EP300;EPC1;EPC2;KAT7;DMAP1;RBBP7;TBL1X;MTA2;ATXN7L3;KAT14;MBD3;TAF12;UBE2B;USP3;TAF10;ACTL6A;MSL3;SIRT6;GATAD2B;TAF6L;BRMS1;MRGBP;TADA2A;MORF4L2;TADA3,2.1695611224209658e-10,0,0
18,Chromatin Remodeling (GO:0006338),1.0543111224016e-12,2.7621233963219907,76.17420784132959,SETD4;LIN54;KDM5B;SETD2;KDM5C;CHD8;CHD7;HP1BP3;PSIP1;CHD3;CHD2;MYSM1;YY1;HPF1;SART3;BCL7C;BCL7B;GATAD1;DPF2;PWWP2A;ARID2;NFRKB;KDM6B;SMARCC1;PCID2;SMARCC2;RING1;PIH1D1;USP3;ACTR5;ACTL6A;SIRT7;CHD1L;ACTR8;BAZ1B;ARID1A;TTI1;TAF6L;KAT2A;SFPQ;MTF2;ASF1A;HDGFL3;HDAC4;INO80B;HDAC5;SMARCD1;INO80E;SMARCD2;SATB1;HDAC1;BAZ2A;MACROH2A1;HDAC6;BICRA;TFPT;ZNHIT1;CHRAC1;RBBP4;BRD9;RBBP7;BRD7;MTA2;MORC2;BPTF;MBD3;SMARCE1;KDM4A;CHTOP;DR1;KDM4B;BRPF1;KDM4C;SETDB1;CBX3;MCRS1;SETDB2;MTHFR;INO80;SMARCA2;GATAD2B;TADA2B;CDK9;MCM3AP;REST;TADA2A;RYBP;C6ORF89;HNRNPC;ZNF335;EZH1,2.6660755081619567e-10,0,0
19,Proton Motive Force-Driven ATP Synthesis (GO:0015986),1.1033638565688778e-12,6.643784745137079,182.92105023059247,NDUFB9;NDUFA13;NDUFB8;NDUFB7;NDUFA11;NDUFB10;NDUFB6;NDUFB11;NDUFB5;NDUFA10;NDUFB2;ATP5MC3;ATP5MK;NDUFV2;ATP5MG;NDUFV1;ATP5MF;ATP5ME;NDUFA8;NDUFA7;ATP5PD;NDUFA6;ATP5PB;NDUFA3;NDUFA2;NDUFA1;NDUFC2;ATP5F1C;SDHB;ATP5F1D;NDUFS6;NDUFS5;NDUFAB1;NDUFS3;ATP5PO;NDUFS2;NDUFS1,2.6660755081619567e-10,0,0
20,Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161),1.6262103333387518e-12,2.381902761104442,64.65619965153462,AUP1;PSMD8;PSMD6;CDC23;MAEA;FBXO4;FBXO3;PSMD1;TRIM25;SKP2;FBXW4;ANAPC7;FBXW11;FBXW7;KCTD2;UBE4B;ARMC8;TRPC4AP;RNF126;KCTD13;TRIM13;ANAPC4;ANAPC5;RBCK1;CLOCK;FAM8A1;ANAPC2;ANAPC13;PSMD11;ANAPC16;CUL3;CUL2;UBR2;UBR1;UBE2J2;ANAPC11;COP1;RNF216;TMEM129;ANKZF1;KLHDC10;KLHDC3;SMURF2;UBE2B;SMURF1;EDEM1;ERLIN1;TRIP4;KLHL22;ERLIN2;KLHL20;FBXL8;NSFL1C;UBE2W;NPLOC4;APPBP2;MDM2;FBXL3;STT3B;FBXL5;FBXL6;UBXN1;FAF2;TNFAIP1;TRIM3;UBXN7;UFD1;SEC61B;AXIN1;PPP2R5C;PSMA5;PSMA1;NEMF;PELI1;SPOPL;MAN1B1;RNF34;DMAC2;DERL2;AMBRA1;RNF4;USP19;PSMB6;FBXL20;RMND5B;PSMB7;PSMB4;FZR1;PSMB5;PSMB1;SPOP;ZSWIM8;FEM1C;TBL1X;MARCHF6;FEM1B;AMFR;FBXL19;SGTA;TMUB1;FBXL18;PEX10;UBE2G1;WWP2;FBXL15;UBE2G2;TMUB2;FBXL12;CUL4A;ITCH;KBTBD6;PSMC4;JKAMP;PSMC2;BMAL1;TAF1,3.7329658201791047e-10,0,0
