rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p
11,Prion disease,1.1706258215573578e-08,2.143809275210998,39.152693745600565,COX7B;NDUFA13;NDUFA11;NCF2;COX4I1;NCF4;NDUFA10;PIK3CD;COX6A1;COX7C;PSMD8;PPP3CA;PSMD6;PPP3CC;CASP3;PSMD1;COX8A;CSNK2A1;APAF1;PRKCD;NDUFC2;CYBA;SDHB;TUBA4A;COX6B1;PSMA5;PSMA1;PIK3CA;NDUFS6;NDUFS5;UQCRC1;VDAC3;PPIF;NDUFS3;NDUFS2;NDUFS1;UQCRC2;SLC25A6;NDUFB9;NDUFB8;NOTCH1;PSMD11;NDUFB7;NDUFB10;ATF6B;NDUFB6;NDUFB11;NDUFB5;ITPR1;NDUFB2;ATP5MC3;UQCR11;COX7A2;PIK3R1;UQCR10;COX5B;KLC1;COX5A;UQCRH;PSMB6;PSMB7;KLC4;ATP5F1A;PSMB4;PSMB5;PSMB1;MAPK1;CYC1;NDUFV2;NDUFV1;NDUFA8;NDUFA7;ATP5PD;NDUFA6;HSPA1L;ATP5PB;BAD;NDUFA4;NDUFA3;NDUFA2;NDUFA1;ATP5F1C;COX6C;MAPK14;ATP5F1D;MAPK13;PSMC4;UQCRQ;NDUFAB1;PSMC2;ATP5PO;BAX;MCU,3.352246670823343e-07,0,0
12,Herpes simplex virus 1 infection,5.53387627851841e-08,1.7436282130483878,29.135665148005756,ZNF175;PPP1CC;TBK1;ZNF81;ZNF606;ZSCAN32;ZNF846;ZNF845;AKT1;ZNF689;ZNF688;ZNF324;ZNF566;ZNF841;ZNF169;MAP3K7;B2M;ZNF564;IFNAR2;ZNF320;ZNF562;ZNF440;ZNF561;ZNF284;HLA-B;TSC2;TSC1;HLA-A;HLA-F;ZNF14;HLA-E;ZNF836;ZNF317;ZNF559;SRSF3;ZNF316;ZNF558;ZNF436;ZNF557;SRSF5;ZNF432;ZNF398;IFNAR1;ZNF552;ZNF671;ZNF791;ZNF20;ZNF23;PIK3R1;ZNF707;IRAK1;ZNF549;ZNF426;TNFRSF14;ZNF546;FADD;ZNF544;ZNF268;ZNF785;ZNF783;EIF2B5;ZNF141;ZNF383;EIF2B2;POU2F1;TNFSF14;PILRB;PILRA;SRPK1;MAVS;RHEB;ZNF814;ZNF417;ZNF778;ZNF777;TAB1;ZNF136;MYD88;ZNF133;ZNF891;ZNF490;TRADD;PIK3CD;CGAS;IKBKB;ZNF808;CASP8;ZNF529;CASP3;ZNF41;ZNF888;ZNF766;EIF2B1;ZNF764;ZNF763;ZNF641;ZNF761;APAF1;TRAF2;TYK2;IRAK4;TNFRSF1A;TAPBP;PIK3CA;IRF3;TRAF6;ZNF517;TLR9;ZNF780B;ITGA5;ZNF875;ZNF780A;ZNF234;RNASEL;SP100;SRSF1;ZNF3;ZNF8;ZNF7;NXF1;ZFP14;ZNF506;ZNF746;ZNF623;ZNF226;ZNF589;ZNF621;ZNF585B;ZNF224;ZNF587;ZNF101;ZNF585A;ZNF189;BAD;ZNF182;ZNF180;MTOR;PPP1CA;ZNF33A;STING1;ZNF616;ZNF74;ZNF736;ZNF613;BAX;ZNF611;ZNF333,1.4526425231110825e-06,0,0
13,Pathways of neurodegeneration,7.096030644928971e-08,1.7566943828441453,28.917201273475076,NDUFA13;NDUFA11;NDUFA10;ARAF;COX6A1;UBE2L3;PSMD8;PSMD6;TBK1;PSMD1;MAP3K5;CSNK2A1;PRKCB;ATG14;SDHB;TUBA4A;COX6B1;ERN1;UQCRC1;VDAC3;PPIF;ULK1;UQCRC2;RAF1;ATF6;PSMD11;NDUFB10;NDUFB11;ITPR1;ATP5MC3;COX7A2;PSEN1;KLC1;UBE2J2;AGER;UQCRH;KLC4;ATXN2;DVL1;DVL3;FADD;CYC1;NDUFV2;NDUFV1;WNT10B;DNAH17;FUS;BRAF;CDK5;UQCRQ;GNAQ;MAP3K10;DNAL4;MCU;COX7B;COX4I1;LRRK2;ATP2A3;COX7C;PPP3CA;ACTR1B;PPP3CC;CASP8;CASP3;IFT57;SPG11;HRAS;COX8A;APAF1;AXIN1;NDUFC2;TRAF2;WIPI2;TOMM40L;TNFRSF1A;PSMA5;PSMA1;ALS2;NDUFS6;NDUFS5;NDUFS3;NDUFS2;PIK3C3;SMCR8;NDUFS1;PLCB2;SLC25A6;NDUFB9;RAB1A;NDUFB8;DNAH1;NDUFB7;NDUFB6;DCTN2;NDUFB5;DCTN3;NDUFB2;HTT;UQCR11;AMBRA1;UQCR10;COX5B;COX5A;PSMB6;PSMB7;PSMB4;ATP5F1A;PSMB5;PSMB1;ATXN1L;MFN1;MAPK1;RPS27A;CAMK2G;NDUFA8;NDUFA7;NDUFA6;ATP5PD;NDUFA4;ATP5PB;BAD;NDUFA3;NDUFA2;NDUFA1;UBE2G1;UBE2G2;ATP5F1C;COX6C;MAPK14;ATP5F1D;MTOR;MAPK13;PSMC4;VAPB;PSMC2;NDUFAB1;ATP5PO;BAX;TARDBP;ACTR10;CDK5R1,1.7194228101174044e-06,0,0
14,Endocytosis,7.39513519688037e-07,1.9969562421532903,28.191576984224163,VPS29;ARF1;WIPF1;SH3KBP1;WIPF2;ARPC1B;SNX12;CLTA;AP2A2;RAB22A;IGF1R;ZFYVE27;CHMP1B;PSD4;CHMP1A;LDLRAP1;VPS36;HRAS;GIT1;SH3GLB1;SH3GLB2;USP8;IST1;HLA-B;ARAP2;ARAP3;HLA-A;EPS15L1;ARAP1;VPS37B;HLA-F;RBSN;RHOA;ARFGAP1;HLA-E;RNF41;ARFGAP2;DNM2;TGFBR2;ACAP3;ACAP2;HGS;TRAF6;RUFY2;RAB35;CHMP3;STAMBP;CHMP6;VPS25;STAM2;CHMP7;ARF5;ARF6;RAB7A;CHMP5;RAB5B;TSG101;VPS4B;VPS4A;VPS26B;CBL;PRKCZ;SNX4;CYTH2;GRK2;CYTH4;MVB12A;CYTH1;ARFGEF1;GIT2;HSPA1L;SMURF2;IQSEC1;SMURF1;VTA1;GBF1;SNF8;IGF2R;RAB10;ITCH;ARPC2;MDM2,1.6639054192980833e-05,0,0
15,Autophagy,1.1869092014181135e-06,2.4483454326013727,33.40561177270582,MTMR14;PTEN;PIK3CD;HMGB1;IGF1R;STK11;TBK1;LAMP2;MLST8;AKT1;MAP3K7;HRAS;SH3GLB1;RUBCN;PDPK1;ATG9A;DAPK3;PRKCD;TSC2;TSC1;WIPI2;ATG14;ATG12;ERN1;VAMP8;PIK3CA;TRAF6;ATG4C;ATG4B;ULK1;PIK3C3;SMCR8;RAF1;RAB7A;RAB1A;PRKAA1;MTMR3;ITPR1;PIK3R1;AMBRA1;MTMR4;CAMKK2;MAPK1;ATG5;IGBP1;BAD;CFLAR;MTOR;ATG16L2;ATG16L1;RHEB,2.4925093229780384e-05,0,0
16,mRNA surveillance pathway,3.1897637999527664e-06,2.725227406583339,34.489289007783064,HBS1L;DAZAP1;SMG1;CSTF3;CSTF2T;PPP2R2A;NXT2;SMG7;SMG6;GLE1;PNN;PPP1CC;NXF1;PABPN1;PPP2R1A;PCF11;PAPOLA;SYMPK;SAP18;CPSF4;UPF1;CPSF7;NCBP1;FUS;NCBP2;SSU72;PYM1;PPP2R5A;PPP2R5C;SRRM1;WDR33;PPP1CA;NUDT21;DDX39B;PPP2R2D;ACIN1;RNPS1;PABPC1L;TARDBP,6.279847481157008e-05,0,0
17,Salmonella infection,3.4918855139146938e-06,1.9223957775567964,24.155035024687447,ARF1;ARPC1B;CSE1L;TRADD;BRK1;PIK3CD;PIK3C2A;FBXO22;PIK3CG;ACTG1;IKBKB;FYCO1;ACTR1B;CASP8;CASP3;CASP4;AKT1;HRAS;MAP3K7;VPS39;KPNA1;MAP2K4;RIPK3;EXOC7;VPS33A;TRAF2;IRAK4;DYNLL1;RHOA;TUBA4A;TIRAP;DNM2;TNFRSF1A;DYNC1LI1;PIK3CA;TRAF6;TLR9;ELMO1;ELMO2;PIK3C3;TLR6;TLR5;RAF1;EXOC2;ARL8A;ARF6;RAB7A;DYNC1I2;RAB5B;RALA;DCTN2;DCTN3;KLC1;STX10;KLC4;CYTH2;CYTH4;IRAK1;NLRP3;MAPK1;RIPK1;FADD;CYTH1;VPS16;GSDMD;MLKL;TNFRSF10B;MAPK14;MAPK13;ARPC2;PLEKHM1;RAB9A;PLEKHM2;BAX;PKN1;DYNLRB1;TAB1;ACTR10;MYD88,6.470258452253697e-05,0,0
18,Ubiquitin mediated proteolysis,5.959572907575176e-06,2.292491252222796,27.579842922011533,UBE3B;UBE2Z;UBE2L3;HERC4;CDC23;HERC1;UBE2Q1;FBXO4;ELOC;SKP2;ANAPC7;FBXW11;FBXW7;UBE4B;PIAS1;DDB2;TRAF6;ANAPC4;ANAPC5;BIRC6;ANAPC2;ANAPC13;CUL7;MGRN1;CUL3;CUL2;XIAP;UBE2J2;CBL;ANAPC11;COP1;FZR1;VHL;RPS27A;PPIL2;SMURF2;UBE2B;FANCL;SMURF1;UBE2G1;WWP2;UBE2G2;CUL4A;KLHL9;UBE2W;UBOX5;ITCH;MDM2;UBA3;CUL4B,0.00010429252588256557,0,0
19,RNA transport,1.4002235997435919e-05,2.0150370178617654,22.520645179392602,EIF4A2;EIF4A1;POP5;POP4;RPP30;SUMO4;PHAX;NXT2;GLE1;PNN;SUMO2;EIF2B1;RPP38;NUP214;UPF1;NCBP1;NUP133;NCBP2;ELAC1;THOC1;TRNT1;THOC5;SENP2;RPP25L;SRRM1;DDX39B;NUP50;RPP21;GEMIN6;NUP98;EIF4E2;KPNB1;NUP58;POM121;AAAS;NXF1;POM121C;SAP18;EIF4EBP3;NUP43;RPP14;RAE1;EIF4B;PAIP1;EIF2B5;EIF2B2;NUP155;FUS;PYM1;EIF2S2;SNUPN;EIF5;EIF3I;EIF3G;TACC3;ACIN1;RNPS1;EIF3F;PABPC1L;TARDBP;EIF3D,0.00023214233364170073,0,0
20,Coronavirus disease,2.1359614332617898e-05,1.8593457943925233,19.995420662572535,RPL4;RPL5;RPL32;RPLP1;RPLP0;CGAS;PIK3CD;ADAR;RPL8;RPL6;RPS15;IKBKB;TBK1;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL38;RPS11;RPL39;RPS10;MAP3K7;RPS13;RPS12;IFNAR2;PRKCB;RPS8;RPS5;RPS6;RPL13A;RPSA;TYK2;IRAK4;TNFRSF1A;ADAM17;IRF3;PIK3CA;TRAF6;RPL37A;RPL24;RPL27;RPL29;RPL28;IFNAR1;RPL12;C5AR1;PIK3R1;IRAK1;PLCG2;RPL13;NLRP3;MAPK1;RPL15;RPS2;RPL18;RPS27A;RPL19;RPL41;STAT3;RPL23A;MAPK14;MAPK13;MAVS;FCGR2A;STING1;RPS20;FAU;RPS21;MYD88;NFKBIB,0.0003364139257387319,0,0
