rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p
11,Tertiary Granule (GO:0070820),1.5327339836591567e-05,3.3862492647539377,37.539527286611914,CANT1;IDH1;PTAFR;FPR1;HBB;MCEMP1;SLC2A3;PRCP;CLEC4D;LRG1;PLAU;FTH1;SIRPA;OLR1;ALDOC;CD59;LAMTOR1;ATP6V0C;LTF,0.00039572404669018223,0,0
12,Lysosomal Membrane (GO:0005765),2.0624988584399296e-05,2.446997181922555,26.400670163311545,SLC46A3;RAB3D;NPRL3;FPR1;PRCP;GLIPR1;BLOC1S1;AP2S1;RILP;ATP6V1C1;HLA-DQA1;UBXN6;AP2M1;HLA-DPA1;CD74;ATP6V0E1;WDR59;SLC31A2;NFAM1;NKG7;HPS6;MCOLN1;RMC1;CHMP2A;TLR8;CHMP3;LAMTOR1;LAMTOR4;UBA52;ATP6V0C;PI4K2A,0.00047722394390794034,0,0
13,Bounding Membrane Of Organelle (GO:0098588),2.1844757995786e-05,1.9038243480053603,20.43098537055081,SIGLEC9;RAB3A;TFRC;SLC2A3;AREG;C1GALT1C1;GLIPR2;HYAL2;BSG;CA4;AP2M1;HLA-DPA1;PSENEN;ATP6V0E1;IRAG1;TNFRSF1A;RHOB;RAB36;B3GNT7;RER1;TLR8;ST6GALNAC3;ST6GALNAC4;UBA52;TLR4;ATP6V0C;OPTN;PI4K2A;VPS28;HBEGF;ST6GALNAC6;TSG101;SH2D2A;PTAFR;FPR1;SGMS2;SNX3;APH1B;FUT7;UBB;AP2S1;CD59;ST3GAL2;HLA-DQA1;CD74;WDR59;SORT1;B3GALT4;SNF8;MCOLN1;RAB10;TMEM115;SELL;CNIH4;MYD88;COPE,0.00047722394390794034,0,0
14,Cytoplasmic Vesicle Membrane (GO:0030659),4.6624321946445895e-05,2.298745585190598,22.926282146575506,SIGLEC9;RAB3A;TSG101;TFRC;PTAFR;FPR1;SLC2A3;SNX3;APH1B;UBB;CA4;AP2S1;HLA-DQA1;AP2M1;HLA-DPA1;PSENEN;CD74;ATP6V0E1;SORT1;SNF8;MCOLN1;RAB11A;RHOB;RAB10;SELL;TLR8;UBA52;ATP6V0C;TLR4;VPS28;MYD88;HBEGF,0.0009458076737707596,0,0
15,Polysomal Ribosome (GO:0042788),6.997359150879194e-05,8.414805081033727,80.50774429404262,RPL7A;RPS28;RPL32;RPL36;RPL38;RPL8;RPL19,0.0013248333325664608,0,0
16,Ribosome (GO:0005840),0.00010054012964862137,4.961715556935175,45.67236152848622,BTF3;RPL7A;RPS25;RPS28;RPL32;RPL36;RPL38;RPL8;RPS11;RPL19,0.0017845873012630293,0,0
17,Lysosome (GO:0005764),0.0002707575669875078,1.976164566293397,16.232782361793785,SLC46A3;NPRL3;PRF1;CXCR4;CTSW;DRAM1;BLOC1S1;HYAL2;PIP4K2A;GYG1;RILP;HLA-DQA1;AP2M1;ATP6V1C1;UBXN6;HLA-DPA1;CD74;WDR59;ATP6V0E1;SLC31A2;SORT1;GZMB;NKG7;HPS6;MCOLN1;RMC1;HCK;CHMP2A;CHMP3;PPT2;LAMTOR1;LAMTOR4;UBA52;ATP6V0C;PI4K2A;ADA,0.0045232440602618945,0,0
18,Endosome Membrane (GO:0010008),0.0003591727805332024,2.147439331223115,17.03285958076271,TSG101;TFRC;NDRG1;SNX3;APH1B;UBB;AP2S1;UBXN6;AP2M1;PSENEN;ATP6V0E1;SLC31A2;SORT1;SNF8;MCOLN1;RAB11A;RHOB;RMC1;TLR8;LAMTOR1;LAMTOR4;UBA52;ATP6V0C;TLR4;OPTN;PI4K2A;VPS28;MYD88,0.005666948315079416,0,0
19,Lytic Vacuole Membrane (GO:0098852),0.0007500736567959588,2.2181411429733577,15.960277800039695,SLC46A3;CD74;ATP6V0E1;WDR59;SLC31A2;NPRL3;HPS6;MCOLN1;RMC1;BLOC1S1;CHMP2A;CHMP3;LAMTOR1;LAMTOR4;UBA52;ATP6V0C;RILP;PI4K2A;ATP6V1C1;HLA-DQA1;UBXN6;AP2M1;HLA-DPA1,0.011211627291055385,0,0
20,Cytosolic Small Ribosomal Subunit (GO:0022627),0.0008611038298911802,5.1938625647368015,36.65462274264349,RPS15;RPS25;RPS28;RPS2;RPS4Y1;RPS11;UBA52,0.012227674384454759,0,0
21,Cytoplasmic Side Of Plasma Membrane (GO:0009898),0.0009695086655242204,2.9660879422468827,20.580857123344042,MAP2K2;YES1;SYK;HCK;RGS2;MIEN1;RGS1;S100A6;AP2S1;FADD;EZR;AP2M1;MYD88,0.012903506256457148,0,0
22,Small Ribosomal Subunit (GO:0015935),0.000999567386063582,5.045203679369251,34.85321544738011,RPS15;RPS25;RPS28;RPS2;RPS4Y1;RPS11;UBA52,0.012903506256457148,0,0
23,Clathrin-Coated Endocytic Vesicle Membrane (GO:0030669),0.0011230185157265148,3.8533529845246868,26.170952777901086,CD74;TFRC;AP2S1;AREG;AP2M1;HLA-DQA1;HLA-DPA1;EREG;HBEGF,0.013866837324623052,0,0
24,Endocytic Vesicle Membrane (GO:0030666),0.001225271137848289,2.640548915449314,17.70380609803503,CD74;ATP6V0E1;TFRC;ANXA3;AREG;EREG;UBB;AP2S1;CLEC4E;UBA52;ATP6V0C;AP2M1;HLA-DQA1;HLA-DPA1;HBEGF,0.01445044859989727,0,0
25,Autophagosome (GO:0005776),0.0012720465316810978,3.462428163516102,23.084452564484653,SH3GLB1;GABARAPL1;OSBPL7;FTH1;JMY;CHMP2A;PIP4K2A;CHMP3;GABARAP;FTL,0.01445044859989727,0,0
26,Endocytic Vesicle (GO:0030139),0.0015195137372156242,2.409457780687203,15.635850762149145,CD74;HBB;HBA1;CORO1A;RAB11A;RAB32;HSPH1;RAB20;UBB;HYAL2;AP2S1;FLOT2;UBA52;HLA-DQA1;AP2M1;HLA-DPA1;HBEGF,0.016597765437278356,0,0
27,Phagocytic Vesicle (GO:0045335),0.0015781135657419068,3.125480533744972,20.164116084879236,RAB32;SNX3;ATP6V0E1;RAB20;SYK;ANXA3;CLEC4E;CORO1A;ATP6V0C;RAB11A;LTF,0.016599416765581538,0,0
28,Tertiary Granule Membrane (GO:0070821),0.0016932414132280885,3.6079427818558254,23.022681897238613,CLEC4D;PLAU;PTAFR;OLR1;SIRPA;SLC2A3;MCEMP1;CD59;ATP6V0C,0.01717430576274204,0,0
29,Cytolytic Granule (GO:0044194),0.0017579118448177225,18.850980392156863,119.5836188463269,PRF1;GZMB;NKG7,0.01721541254924942,0,0
30,Autophagosome Membrane (GO:0000421),0.0019681074061300395,5.213956014118925,32.48650660749021,SH3GLB1;GABARAPL1;JMY;CHMP2A;CHMP3;GABARAP,0.018273848372112687,0,0
