rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p
19,Chemokine signaling pathway,2.9944079475389465e-06,2.1484285936079135,27.325356309294964,GSK3B;ITK;CXCL8;CCL4L2;ARRB1;CXCL1;ARRB2;CXCL2;GNGT2;AKT3;AKT1;CCR7;CCR6;PRKACB;CCR4;JAK3;CCR3;CCR2;CHUK;FGR;HCK;XCL2;XCL1;SOS2;CCL14;CX3CR1;ROCK1;PXN;CXCR5;WAS;CXCR4;PIK3R1;RASGRP2;PRKCZ;PIK3R6;RELA;GNG10;GRK3;PAK1;CXCR1;GNG5;CCL5;CXCR3;GNG7;CCL4;CXCR2;CCL3;PLCG1;LYN;STAT5B;CCL23;CCL20;STAT3;BRAF;PPBP;GNG12;GNAQ;GRB2;BCAR1,5.0274533434996e-05,0,0
20,Leishmaniasis,5.028629983010384e-06,3.0811547484955786,37.59120632961162,NCF4;PTGS2;RELA;FCGR3B;HLA-DOA;FCGR1A;HLA-DOB;HLA-DQA1;HLA-DPA1;IL10;JUN;MARCKSL1;CR1;IFNGR1;CYBA;FOS;IRAK4;MAPK14;MAPK13;FCGR2A;IFNG;CR1L;IL1B;HLA-DPB1;TAB1;TLR4;HLA-DRB1;MYD88;HLA-DQB1;TLR2,8.020664822901563e-05,0,0
21,Hepatitis B,6.394274109802071e-06,2.2229292270492977,26.58647282805148,RB1;CDKN1A;CXCL8;DDX3X;FASLG;CASP8;AKT3;AKT1;JAK3;TICAM2;APAF1;CHUK;FOS;IRAK4;TICAM1;TIRAP;TGFBR2;CCNA1;IRF3;TRAF3;SOS2;TLR4;IFNAR1;CREB5;TLR2;PCNA;PIK3R1;RELA;STAT4;FADD;MAP2K6;STAT5B;CREBBP;EGR2;JUN;EGR3;SMAD3;MAP3K1;SLC10A1;STAT3;NFATC2;BRAF;NFATC1;MAPK14;MAPK13;MAVS;BCL2;BAX;GRB2;TAB1;MYD88,9.713206862032668e-05,0,0
22,Cytokine-cytokine receptor interaction,7.178829979333683e-06,1.835994905321109,21.746210584563848,ACVRL1;CSF3R;CXCL8;CCL4L2;IL24;IL5RA;CXCL1;FASLG;IL1RAP;CXCL2;IL27RA;TNFSF13B;IL18RAP;TNFSF10;CCR7;CCR6;CCR4;IL6R;CCR3;CCR2;IL13RA1;IL10;IL4R;IL1R1;IFNGR1;IL11RA;IL1R2;TNFRSF18;IL17RA;TGFBR2;TNFRSF1A;IFNG;IL1B;IL3RA;XCL2;XCL1;TNFRSF25;IL6ST;TNFRSF21;IFNAR1;CCL14;CX3CR1;CSF1R;CXCR5;CXCR4;CSF2RB;ACVR1B;CSF2RA;CXCR1;CXCR3;CCL5;CXCR2;CCL4;CCL3;IL21R;IL12RB2;IL32;NGFR;GDF11;CCL23;TNFSF14;TNFSF15;CCL20;GDF15;IL10RB;TNFRSF9;LIF;OSM;TNFRSF10C;TNFRSF10B;INHBB;PPBP;INHBA;ACVR2B;CD40LG;LEP;IL2RB;TNFSF9;IL7R;IL18R1;BMPR1A,0.00010409303470033841,0,0
23,Toxoplasmosis,1.4226320690531292e-05,2.4805517918974385,27.68399174109676,XIAP;PIK3R6;RELA;CASP8;ALOX5;AKT3;AKT1;HLA-DOA;HLA-DOB;HLA-DQA1;MAP2K6;HLA-DPA1;IL10;HSPA8;CHUK;LAMB3;IFNGR1;IL10RB;STAT3;IRAK4;MAPK14;TNFRSF1A;MAPK13;GNAO1;CD40LG;IFNG;PPIF;BCL2;HLA-DPB1;TAB1;TLR4;HLA-DRB1;MYD88;HSPA1B;BCL2L1;HLA-DQB1;TLR2;HSPA1A,0.00019063767265472701,0,0
24,Toll-like receptor signaling pathway,1.4342646218537456e-05,2.5567811654400994,28.5139220843012,CXCL8;CCL4L2;PIK3R1;RELA;CASP8;CCL5;AKT3;CCL4;CCL3;AKT1;CD14;FADD;LBP;MAP2K6;JUN;TICAM2;CHUK;FOS;IRAK4;TICAM1;MAPK14;TIRAP;MAPK13;TLR1;IRF3;TRAF3;IL1B;TLR9;TLR8;TAB1;TLR6;TLR5;TLR4;MYD88;IFNAR1;TLR2,0.00019063767265472701,0,0
25,Kaposi sarcoma-associated herpesvirus infection,1.6362414117234645e-05,2.0282476935349614,22.352351726375733,RB1;GSK3B;CDKN1A;CXCL8;CXCL1;CALML4;CXCL2;ICAM1;ZFP36;GNGT2;PPP3CC;CASP8;AKT3;AKT1;CCR4;CCR3;GABARAPL1;SYK;CHUK;IFNGR1;FOS;TICAM1;TNFRSF1A;HCK;CD200R1;IRF3;TRAF3;IL6ST;UBA52;IFNAR1;TCF7;ITPR1;PIK3R1;PTGS2;HIF1A;PIK3R6;RELA;GNG10;UBB;GNG5;GNG7;FADD;PLCG1;MICA;MAP2K6;LYN;CREBBP;JUN;STAT3;NFATC2;NFATC1;GNG12;MAPK14;VEGFA;MAPK13;CLEC2B;BAX,0.00020878440413591405,0,0
26,Antigen processing and presentation,2.0688289034334582e-05,2.855698770736365,30.801403495020086,HSP90AB1;KIR2DL1;KIR2DL3;KLRC1;HLA-DOA;HLA-DOB;HLA-DQA1;HLA-DPA1;CD74;HSPA8;HSP90AA1;HSPA5;KLRC2;NFYA;KLRC3;KLRC4;KIR3DL1;KIR3DL2;TAPBP;CD8B;IFNG;CD8A;RFX5;HLA-DPB1;KLRD1;HLA-DRB1;HSPA1B;HLA-DQB1;HSPA1A,0.0002538293923827974,0,0
27,Graft-versus-host disease,2.2980703745425555e-05,3.980631258714666,42.51654791700382,PRF1;GZMB;FASLG;KIR3DL1;KIR2DL1;KIR3DL2;KIR2DL3;IFNG;IL1B;CD28;HLA-DPB1;KLRD1;KLRC1;HLA-DOA;HLA-DOB;HLA-DQA1;HLA-DRB1;HLA-DPA1;HLA-DQB1,0.00027151275906632413,0,0
28,Salmonella infection,2.3909219344524173e-05,1.856671597633136,19.75730000400843,CXCL8;HSP90AB1;ARPC1B;WASL;PIK3C2A;PIK3C2B;CASP7;TUBA1A;CASP8;CASP5;KIF5B;AKT3;KIF5A;CASP4;TNFSF10;AKT1;SKP1;VPS18;ACTR2;HSP90AA1;CHUK;DYNLT1;RIPK2;FOS;IRAK4;TIRAP;RHOB;TNFRSF1A;DYNC1LI2;IL1B;TLR9;ELMO2;TLR6;TLR5;TLR4;NAIP;RAB7A;TLR2;DCTN2;DCTN4;TCF7;NLRC4;KLC1;MYL12A;RELA;STX10;PAK1;KLC3;CYTH4;RRAS;MYO6;FLNA;NLRP3;CD14;FADD;RILP;MAP2K6;JUN;TNFRSF10B;ARPC4;MAPK14;MAPK13;ARPC3;BCL2;PLEKHM1;TAB3;BAX;TAB1;MYD88,0.0002723943203894004,0,0
29,Legionellosis,3.219489534379123e-05,3.2613148586930394,33.734071138771526,RAB1A;HSPA8;CXCL8;CR1;APAF1;BNIP3;CXCL1;NLRC4;CXCL2;RELA;HSPD1;CASP7;CASP8;CR1L;IL1B;CD14;TLR5;TLR4;NAIP;HSPA1B;MYD88;TLR2;HSPA1A,0.0003541438487817035,0,0
30,Rheumatoid arthritis,4.802349204013973e-05,2.5316042737134,25.17381784011296,CXCL8;FLT1;CXCL1;CXCL2;ICAM1;TNFSF13B;CCL5;CCL3;CTLA4;HLA-DOA;ATP6V0E2;ATP6V1E2;HLA-DOB;ATP6V1C1;HLA-DQA1;HLA-DPA1;ATP6V0B;JUN;ATP6V0E1;CCL20;FOS;VEGFA;IFNG;IL1B;ATP6V1B2;CD28;HLA-DPB1;ATP6V0D1;TLR4;HLA-DRB1;HLA-DQB1;TLR2,0.0005106497986934858,0,0
