rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p
11,Endopeptidase Activator Activity (GO:0061133),7.608256437061298e-06,12.758802104411169,150.3787697565088,PSENEN;APH1A;APH1B;PSME3;PSME1;NLRP3;PSME2;NLRC4;VSIR,0.0006304912564633053,0,0
12,Peptidase Activator Activity (GO:0016504),8.22379899734746e-06,7.094003241491086,83.05998294597737,PSENEN;APH1A;PINK1;APH1B;PCOLCE2;PSME3;SVBP;PSME1;MAL;PSME2;NLRC4;VSIR,0.0006304912564633053,0,0
13,Purine Ribonucleoside Triphosphate Binding (GO:0035639),1.481487831988444e-05,1.6953080406408159,18.85161958504729,ARF3;GPI;ARF1;NDUFA13;HSP90AB1;PANK3;CHD8;EIF4A3;PYGL;SMC4;GIMAP7;ARL5B;TUBA1A;RPS6KA5;GUK1;ANXA6;RAC2;AKT1;RAB8A;MAP3K5;TRIM23;RAB2A;ARL11;MAP4K2;RHOG;RHOH;LMTK2;IRAK3;OXSR1;RHOC;GNL1;RUNX3;SYN2;TUBA4A;RAB33A;SYN1;RHOB;DNM2;RAB32;ARL4C;ZAP70;RAP2A;RAB31;PEAK1;RAB35;SIK3;TRIB1;CARS1;TARS1;PI4K2A;ARF5;ARL8A;NAIP;PIF1;RALB;ARL3;RAB1B;AGAP2;TWF2;ATP1A3;NLRC4;ATP1A1;STK4;CDC42;NUAK2;MKNK1;STK38;ABL1;PGK1;NLRP3;MAP4K5;MARK2;GBP4;ABCF1;HSPA8;CDK11A;RAB4B;HSPA5;MLKL;GSS;MTHFS;TUBB4B;ATP5F1D;SRPK1;RAB10;MFHAS1;PINK1;STK26;HSPA1B;MYO1F;GALK1,0.0010484375426379757,0,0
14,Chemokine Receptor Activity (GO:0004950),2.6865824877577865e-05,7.87719298245614,82.90474268140566,CCR1;CX3CR1;CXCR1;GPR35;CXCR3;CXCR2;CXCR4;CCR7;CCR2;CMKLR1,0.0017654684919551167,0,0
15,Phosphotyrosine Residue Binding (GO:0001784),3.257606417218985e-05,4.436105476673428,45.83354353282416,YES1;SYK;PIK3R2;PIK3R1;SHB;SAMSN1;VAV1;FGR;HCK;ZAP70;LCK;PLCG2;GRB2;PTPN6;LDLRAP1,0.001997998602560977,0,0
16,Ubiquitin-Like Protein Transferase Activity (GO:0019787),3.6654495096389516e-05,1.9744470538750043,20.16695183591921,LRSAM1;UBE2D1;TNFAIP3;UBE2L3;TNFSF13B;RNF115;MAEA;FBXO7;TRIM21;TRIM23;TRIM62;AREL1;NSMCE1;MUL1;RBX1;RNF41;RNF144B;RNF167;CDC34;UBE2R2;HDAC4;RNF31;MARCHF2;CUL3;DTX4;CBL;RNF4;RNF5;ANAPC11;RNF135;COP1;SHARPIN;RNF217;ZBED1;RNF130;BARD1;UBE2F;UBE2H;HACE1;CBX4;WWP2;UBE2A;CHFR;RNF146;UBE2S;NEURL1;RNF181;STUB1;RNF141;UBE2K;RNF187;UBE2M,0.002107633468042397,0,0
17,Protein Phosphorylated Amino Acid Binding (GO:0045309),5.5493879351311465e-05,3.9164800716524852,38.37851965998167,YES1;SYK;PIK3R2;PIK3R1;SHB;SAMSN1;YWHAZ;VAV1;FGR;HCK;ZAP70;LCK;PLCG2;GRB2;PTPN6;LDLRAP1,0.003003198176659209,0,0
18,Nuclear Glucocorticoid Receptor Binding (GO:0035259),8.092962422021263e-05,21.24252223120453,200.1455706081402,NR4A2;NR4A1;STAT5B;NR4A3;SMAD3;NRIP1,0.004096402170296177,0,0
19,MHC Class II Protein Complex Binding (GO:0023026),8.754439787703713e-05,5.5709656888271715,52.05156298630124,CD74;HSPA8;CD4;HSP90AB1;HLA-DMB;PKM;HLA-DRA;HLA-DOA;HLA-DQA1;HLA-DRB1;HLA-DPA1,0.004096402170296177,0,0
20,Toll-like Receptor Binding (GO:0035325),9.350483214806491e-05,12.395066720582289,114.9951997970558,TLR1;TOLLIP;TLR6;S100A9;MYD88;S100A8;TLR2,0.004096402170296177,0,0
21,Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0097153),9.350483214806491e-05,12.395066720582289,114.9951997970558,CASP9;CASP8;CASP5;CASP4;CASP2;CFLAR;CLC,0.004096402170296177,0,0
22,DNA-binding Transcription Factor Binding (GO:0140297),0.00012257222257488522,1.8082542302930251,16.286602518419908,ATF2;DAZAP2;GPI;GSK3B;CRTC2;SPI1;PRDM5;HSPB1;PARK7;ETS2;CHCHD2;HHEX;KAT5;KAT8;EOMES;MKKS;TLE1;TCF12;DNMT3A;FOS;YWHAZ;HCFC1;RBX1;KAT2B;TFDP1;DDIT3;KAT6A;CSNK2B;HCLS1;TRIB1;PTMA;ATF4;HDAC4;CTBP2;PRKDC;CREM;PBXIP1;GATA3;STK4;HIF1A;RBBP8;FLNA;NLRP3;TP53BP1;MEF2D;MAPK3;STAT5A;BBS1;JUN;SMAD3;STAT3;WWP2;HIPK2;BCL3;BHLHE40;BMAL1;ZNF653,0.00511322115013578,0,0
23,Protein Kinase Activator Activity (GO:0030295),0.0001278305287533945,2.6653094462540716,23.893979891203564,CDKN1A;MAP2K2;STRADA;RPLP1;SH2D1A;AGAP2;STK4;MOB3A;PARP8;CD40LG;RGCC;KAT5;MOB2;TAOK2;AKT1;SPRY2;NCKAP1L;GHRL;FAM20A;MAP3K13;PAK2;CALM2;MARK2;LTF,0.00511322115013578,0,0
24,Protein Tyrosine Kinase Activity (GO:0004713),0.00013478883411282514,2.5321923390383048,22.566394715310185,CSF1R;FLT3;SRC;IGF1R;RPS6KA5;ABL1;PTK2B;CSK;FYN;JAK3;EPHA4;YES1;SYK;RIPK2;MATK;PTK6;TYK2;BMX;HIPK2;CLK1;FGR;HCK;ZAP70;FES;LCK;PEAK1,0.0051669053076582976,0,0
25,ATP Binding (GO:0005524),0.0001693764791040195,1.7919312110583256,15.56003152652588,GPI;NDUFA13;PANK3;HSP90AB1;CHD8;EIF4A3;PYGL;SMC4;RPS6KA5;GUK1;AKT1;MAP3K5;MAP4K2;LMTK2;IRAK3;OXSR1;RUNX3;SYN2;SYN1;ZAP70;PEAK1;SIK3;TRIB1;CARS1;TARS1;NAIP;PI4K2A;PIF1;AGAP2;TWF2;ATP1A3;ATP1A1;NLRC4;STK4;NUAK2;MKNK1;STK38;ABL1;PGK1;NLRP3;MAP4K5;MARK2;ABCF1;HSPA8;CDK11A;HSPA5;MLKL;GSS;MTHFS;ATP5F1D;SRPK1;PINK1;STK26;HSPA1B;MYO1F;GALK1,0.006233054431027917,0,0
26,Oxidoreduction-Driven Active Transmembrane Transporter Activity (GO:0015453),0.0001855464347995888,3.2613600201907142,28.022275127490378,NDUFB7;NDUFB10;NDUFB6;UQCRB;NDUFA4;NDUFA3;NDUFB3;NDUFA2;NDUFA1;NDUFC2;COX5B;COX7C;UQCRH;COX6B1;NDUFS6;NDUFS2;NDUFV1,0.006565489231370066,0,0
27,Ubiquitin Binding (GO:0043130),0.0002108765072589047,2.6946774781852363,22.808391156896192,ILRUN;RNF31;UBXN1;TSG101;SMAD3;FAF1;HSPB1;RNF19B;TNFAIP3;CXCR4;RAD23A;UBE2A;RAD23B;DNAJB2;SHARPIN;TOLLIP;DHX16;UBAP1;IKBKG;FBXO7;VPS28;N4BP1,0.0071854217288219386,0,0
28,Nuclear Receptor Binding (GO:0016922),0.0003048777176588256,2.2881813579344095,18.524200514958775,KDM5D;WBP2;BAZ2A;PARK7;MED16;HIF1A;MED12;PAGR1;MED14;RXRA;NRIP1;STAT5B;SMAD3;KDM4C;PRMT2;PRKCB;BUD31;TAF10;ARID5A;HMGA1;TRIP4;WIPI1;NR4A2;NR4A1;MED22;NR4A3;TADA3;CALR,0.010017410723075697,0,0
29,Endopeptidase Regulator Activity (GO:0061135),0.0003486410484108508,3.546634225466342,28.236413757512796,CAST;PSENEN;NLRC4;SPINT2;TFPI;VSIR;UCHL5;APH1A;APH1B;PSME3;PSME1;PSME2;PI3;PSMF1,0.011060336708206301,0,0
30,GTPase Binding (GO:0051020),0.00040475807436962343,1.830873610811456,14.303189301075962,STOML2;ARHGAP1;WAS;BICDL1;BRK1;CIB1;ENO1;YBX1;NDRG1;YBX3;STRN3;FGD3;GGA2;RABGEF1;FGD4;RINL;TMEM127;AP1G1;ARHGDIB;FLNA;PAK2;RAB8A;TNPO3;GIT2;PLEKHG1;HACE1;PLEKHG2;MYO5A;RHOH;HPS6;RABGGTB;UNC13D;RNF41;EHD1;RGP1;FMNL1;ABI2;GNB2;GNB1;CDC42EP2;RIN3;ARHGEF2;LAMTOR1;LCP1;DOCK2;MEGF9,0.01241258094733512,0,0
