rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p
11,Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092),3.8373428746856357e-10,3.3051619433198383,71.65944997487979,CX3CR1;RNF31;TFRC;CIB1;IL1RAP;NLRC4;TRIM8;IL18RAP;RPS6KA5;IRAK2;PLCG2;FLOT1;NLRP3;S100A12;FLOT2;RIPK1;IKBKG;TRIM21;TRIM62;PRKCH;RIPK3;PRKCB;RIPK2;STAT3;IRAK3;CFLAR;CD40LG;SLCO3A1;IL1B;TLR9;PRKCQ;PRKD2;UBE2V1;ARHGEF2;TLR6;TRIM38;MAP3K13;S100A9;TLR4;CARD11;S100A8;MYD88;HSPA1B;IL18R1;LTF;TLR2;LAMTOR5;TRIM34,1.6005208280961541e-07,0,0
12,Negative Regulation Of Inflammatory Response (GO:0050728),5.204945374733431e-10,3.871773863170832,82.76397399475786,PTGER4;MACIR;SRC;GSTP1;TNFAIP3;GPS2;RORA;FURIN;FPR2;GATA3;METRNL;SHARPIN;MAPK7;RPS19;GPER1;ALOX5;SIRPA;NLRP3;CCN3;FYN;TNFAIP8L2;EXTL3;YES1;SYK;PRKCD;RHBDF2;STAT3;MAPK14;TNFRSF1A;FGR;MFHAS1;HCK;CD200R1;NLRP12;ELF4;SAA1;GHRL;PTPN6;HLA-DRB1,1.885687049383862e-07,0,0
13,Negative Regulation Of Cytokine Production (GO:0001818),5.343053976022277e-10,3.0389287185826124,64.88129083024648,OTUD7B;TNFAIP3;VSIR;ZFP36;RPS6KA5;KAT5;SIRPA;BANF1;CCR7;VSIG4;JAK3;CMKLR1;HAVCR2;CHID1;CR1;SLC11A1;IRAK3;FOXP3;LGALS9C;RBX1;CD200R1;CEACAM1;TYROBP;ELF4;DDIT3;RARA;TLR9;TLR8;BPI;TLR6;EZR;TLR4;TNFRSF21;ILRUN;PTGER4;MACIR;CUL3;NCKAP1L;TIGIT;EXTL3;N4BP1;PRNP;BTN2A2;LAPTM5;KLHL22;LILRB1;NLRP12;PTPRC;RGCC;BCL3;GHRL;PTPN6;HLA-DRB1,1.885687049383862e-07,0,0
14,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),8.402889380979217e-10,3.029171856792703,63.30143825061258,TFRC;SLC44A2;SECTM1;LITAF;TRIM8;TMEM101;CASP8;TNFSF10;CCR7;IKBKG;TRIM21;TRIM62;PRKCB;RIPK2;SHISA5;MUL1;IRAK4;RHOC;TNFRSF1A;TLR9;S100A4;TNFRSF25;UBE2V1;LTB;TLR6;ALPK1;GAPDH;CARD11;LTF;RNF31;CANT1;SHARPIN;S100A12;FLNA;RIPK1;FADD;ECT2;BRD4;CD74;MAP3K3;CFLAR;FKBP1A;MAVS;CD4;PINK1;TAB3;CCDC22;TRIM38;HLA-DRB1;MYD88;LAMTOR5;TRIM34,2.7537468914237605e-07,0,0
15,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),1.0143243460886829e-09,2.0057320557039815,41.53679161868467,TFRC;PARK7;IGF1R;RPS15;TNFSF10;TRIM21;PRKCB;HGF;SHISA5;MUL1;DOK3;DDIT3;PRKD2;ADAM8;S100A4;UBE2V1;ALPK1;S100A9;S100A8;CARD11;GATA3;TXN;SHARPIN;PLCG2;S100A12;NLRP3;PMAIP1;RIPK1;FADD;ECT2;FIS1;WDR59;TNFSF14;LIF;MFHAS1;MAVS;PTPRC;DLG5;CASS4;CD27;TAB3;CCDC22;CORO7;HLA-DRB1;MYD88;HSP90AB1;HIP1;FLT3;SLC44A2;PIK3CD;SECTM1;LITAF;TRIM8;TMEM101;CASP8;GPER1;ITGAV;CCR7;TNFAIP8L3;IKBKG;TRIM62;RIPK2;IRAK4;RHOC;TNFRSF1A;FGR;LCK;IL1B;TLR9;HCLS1;TNFRSF25;TLR6;LTB;HCST;GAPDH;TLR4;ENG;HBEGF;AVPI1;TLR2;LTF;CX3CR1;RNF31;CANT1;SRC;CBL;STYXL1;CCL5;CCL4;CCL3;FLNA;EXTL3;RPL17;BRD4;CD74;MAP3K3;LAPTM5;OSM;CFLAR;VEGFA;FKBP1A;PINK1;NLRP12;CD4;TAOK2;SPRY2;LAMTOR2;PTPN6;GHRL;LAMTOR1;TRIM38;LAMTOR4;LAMTOR5;TRIM34,3.102480066569918e-07,0,0
16,Regulation Of Apoptotic Process (GO:0042981),3.828872446692494e-09,1.8123129542539547,35.123885476214696,TFRC;CIB1;PARK7;MPO;CCAR1;IGF1R;RASSF2;KAT5;FAM162A;ARHGDIA;CFL1;RPS6KA1;TNFSF10;AKT1;CYP1B1;PROK2;MAP3K5;AREL1;ACTN1;HGF;BRMS1;FKBP8;ATF6;NAIP;ATF4;ANP32A;PRKDC;PIK3R1;PSEN1;STK4;PRDX2;SOCS3;PRDX5;NUAK2;GRK5;UBB;BAG3;BAG1;ABL1;PMAIP1;NCKAP1L;RIPK1;FADD;ECT2;ATG7;BARD1;PLK3;WNT10B;JUN;EGR3;GADD45B;CBX4;HSPA5;GADD45A;TNFRSF10C;TNFRSF10A;BFAR;PA2G4;GADD45G;COPS5;CDK5;STK26;ALB;BCL3;JMY;CD28;TNFSF9;CD27;ANP32B;CALR;MAP3K11;PRR5;GSK3B;USP36;RARG;HIP1;FLT3;FAF1;PCSK9;HSPB1;CD3E;PTMS;ING4;CASP9;CASP8;VPS72;GPER1;EMILIN2;CASP2;JAK3;CTNNBL1;HTATIP2;RIPK3;PRMT2;PLAUR;SERPINB9;RPS3A;OXSR1;MMP9;YWHAZ;RHOB;DNM2;HCK;RNF144B;TMBIM4;DDAH2;KCNMA1;TMBIM6;TNFRSF25;SGK1;PTMA;CD44;LTF;RPL10;BCL2A1;SRC;GSTP1;NLRC4;CBL;TFPT;MIEN1;FLNA;PTK2B;FYN;PAK2;CD74;BAD;LILRB1;CFLAR;VEGFA;PINK1;RYBP;CD40LG;IL2RB;NEURL1;SPRY2;MNDA;PTPN6;GHRL;HSPA1B;TPT1,1.0979291740890728e-06,0,0
17,Positive Regulation Of Defense Response (GO:0031349),5.48752383890953e-09,3.4028103044496487,64.72413583589581,PTGER4;RNF31;LRSAM1;FPR2;NLRC4;PLA2G7;HYAL2;CCL5;CASP4;CCL3;NLRP3;S100A12;EMILIN2;RIPK1;FADD;GPSM3;CCR2;AKIRIN2;SIGLEC16;RIOK3;OSM;NKG7;IL16;EREG;IL17RA;TNFRSF1A;MAPK13;NLRP12;IL1B;POLR3D;TLR9;TLR8;ADAM8;LCP1;S100A9;TLR4;NAIP;OPTN;S100A8;TLR2,1.4809858454657014e-06,0,0
18,Positive Regulation Of Intracellular Protein Transport (GO:0090316),9.18402921583838e-09,3.323293938238658,61.500212351459425,RNF31;GSK3B;USP36;GSK3A;ITGAM;CIB1;PIK3R2;PRR5L;PIK3R1;PSEN1;UBE2J2;OAZ1;OAZ2;UBE2L3;NPEPPS;BAG3;HYAL2;RAC2;CHP1;FLNA;FYN;ECT2;EMD;SH3GLB1;FIS1;PLK3;PRNP;SMAD3;CEP131;PRKCD;GZMB;MAVS;PINK1;IL1B;TOMM7;HCLS1;ANP32B;ERGIC3;VAMP2;RBM22,2.3409070023481383e-06,0,0
19,Negative Regulation Of Defense Response (GO:0031348),9.856783809440562e-09,3.522799836266885,64.94318807143661,ILRUN;PTGER4;MACIR;PRKDC;TNFAIP3;GPS2;RORA;FPR2;GATA3;METRNL;DTX4;PPP6C;ZDHHC18;SHARPIN;MAPK7;GPER1;ALOX5;PCBP2;AKT1;SIRPA;NLRP3;BANF1;CCN3;TNFAIP8L2;TRIM21;EXTL3;PRKCD;STAT3;MUL1;IRAK3;YWHAZ;TNFRSF1A;MFHAS1;NLRP12;ELF4;SAA1;GHRL,2.380153900932279e-06,0,0
20,Negative Regulation Of Intracellular Signal Transduction (GO:1902532),1.3478631461481361e-08,2.5154414963027403,45.585233921269,NDUFA13;GSK3A;SPI1;FAM89B;PDCD6;PTEN;OTUD7B;TNFAIP3;CIB1;RORA;ARRB2;SLA2;IGF1R;SPRED2;CASP8;PPP2R1A;HYAL2;GPER1;RPS6KA1;CCN3;DUSP4;DUSP5;DUSP2;TLE1;DUSP1;PDE4D;PLAUR;RHOH;MUL1;DUSP8;MMP9;CD2AP;CDC34;DDIT3;DDIT4;MYADM;NLRX1;SRC;USP10;NPRL2;GSTP1;NPRL3;PIK3R2;UBR1;ADIPOR1;PPP2CA;ADGRG3;NUAK2;TMEM127;NLRP3;RIPK1;USP20;RIOK3;MAPK14;PER1;NLRP12;PINK1;DLG5;CCDC22;BMAL1,3.0919980572638243e-06,0,0
