rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p
11,Prion disease,8.959616776345141e-11,2.6264229331117575,60.76415555510326,ATF2;GSK3B;NDUFA13;NDUFA11;NCF2;NCF4;PIK3CD;COX6A1;COX7C;CASP9;PSMD6;PPP3CC;TUBA1A;PSMD4;RAC2;PRKACA;TUBB;PRKCD;NDUFC2;SDHC;TUBA4A;COX6B1;NDUFS6;DDIT3;IL1B;CSNK2B;VDAC2;NDUFS2;ATF4;CREB5;SLC25A6;C1QB;C1QA;NDUFB7;NDUFB10;UQCRB;NDUFB6;NDUFB3;PIK3R2;UQCR11;COX7A2;PIK3R1;COX5B;KLC1;UQCRH;STIP1;PSMB5;KLC2;PSMB3;CCL5;FYN;NDUFV1;MAPK3;ATP5PF;HSPA8;PRNP;HSPA5;ATP5PB;BAD;NDUFA4;NDUFA3;NDUFA2;NDUFA1;TUBB4B;MAPK14;ATP5F1D;ATP5F1E;MAPK13;MAPK11;PSMC1;CYCS;HSPA1B;C1QC,2.441548065355245e-09,0,0
12,Endocytosis,9.390569482135559e-11,2.711282305825078,62.60006534025555,ARF3;ARF1;TFRC;WIPF1;SH3KBP1;WIPF2;ARPC1B;ARPC1A;CLTC;ARPC5L;CLTB;CBLB;AP2A1;ARRB2;IGF1R;CAPZB;LDLRAP1;WASHC1;RAB8A;AP2M1;WASHC3;SH3GLB1;SH3GLB2;USP8;IST1;VPS37B;RNF41;DNM2;TGFBR2;RAB31;RAB35;CHMP3;AMPH;VPS25;VPS28;ARF5;RAB5C;TSG101;SRC;AGAP2;CXCR4;CBL;SNX3;CDC42;SNX1;GRK2;CYTH4;CXCR1;GRK5;CXCR2;AP2S1;ARFGEF1;GIT2;HSPA8;SMAD3;IQSEC1;ARPC4;SNF8;AP2B1;EHD1;RAB10;ARPC2;ARPC3;CAPZA2;IL2RB;CHMP2A;SMAP2;SMAP1;HSPA1B,2.441548065355245e-09,0,0
13,MAPK signaling pathway,2.0911961201504397e-10,2.5091056190752417,55.92323388599926,ATF2;FLT3;HSPB1;IL1RAP;ARRB2;ECSIT;AREG;IGF1R;RPS6KA5;PPP3CC;DUSP10;FGF9;RPS6KA1;RAC2;AKT1;IKBKG;PRKACA;MAP3K5;DUSP4;DUSP5;MAP4K2;DUSP2;MAP2K2;IL1R1;PRKCB;DUSP1;HGF;CACNA2D2;FLT3LG;FOS;IRAK4;DUSP8;EREG;TGFBR2;TNFRSF1A;CACNB1;MAPKAPK3;DDIT3;IL1B;RASA2;ATF4;CSF1R;TGFA;STK4;CACNA1E;RASGRP1;RASGRP4;CDC42;MAPK7;MKNK1;GNA12;FLNA;FLNB;PAK2;MAP2K6;MAPK3;MAP3K3;HSPA8;JUN;JUND;GADD45B;GADD45A;VEGFB;MAPK14;GADD45G;VEGFA;MAPK13;NR4A1;MAPK11;TAOK2;GRB2;PTPN7;MAP3K13;HSPA1B;MAP3K11;MYD88,5.018870688361055e-09,0,0
14,Chagas disease,5.099103252085366e-10,4.067099090021726,87.02284984037925,C1QB;C1QA;CXCL8;CCL3L3;PIK3CD;PIK3R2;PIK3R1;CD3E;GNAI2;PPP2CA;CASP8;PPP2R1A;CCL5;CCL3;AKT1;FADD;IKBKG;MAPK3;JUN;FOS;IRAK4;CFLAR;MAPK14;TGFBR2;TNFRSF1A;MAPK13;MAPK11;IL1B;PPP2R2D;GNAS;TLR9;CALR;TLR6;TLR4;MYD88;TLR2;C1QC,1.1363715818933101e-08,0,0
15,Non-alcoholic fatty liver disease,8.045801288379746e-10,3.211940482046237,67.26028383071802,GSK3B;NDUFA13;GSK3A;CXCL8;NDUFB7;NDUFA11;NDUFB10;UQCRB;NDUFB6;NDUFB3;PIK3CD;COX7A2;PIK3R2;UQCR11;PIK3R1;COX6A1;ADIPOR1;COX5B;COX7C;UQCRH;CDC42;SOCS3;CASP8;RXRA;AKT1;IL6R;NDUFV1;MAP3K5;JUN;NDUFA4;NDUFA3;NDUFA2;NDUFA1;NDUFC2;SDHC;FOS;MAPK14;COX6B1;TNFRSF1A;MAPK13;MAPK11;NDUFS6;DDIT3;IL1B;CYCS;NDUFS2;MAP3K11;ATF4,1.6277099074312784e-08,0,0
16,Tuberculosis,8.347230294519377e-10,2.990727673255923,62.517935454962945,ITGAM;LSP1;CASP9;CASP8;PPP3CC;MRC1;AKT1;HLA-DOA;CAMP;HLA-DPA1;CR1;FCER1G;SYK;RIPK2;IRAK4;TNFRSF1A;TLR1;IL1B;TLR9;PIK3C3;TLR6;ATP6V0D1;CLEC4E;ATP6V0C;TLR4;TLR2;CEBPB;RAB5C;SRC;CORO1A;HLA-DMB;IRAK2;FADD;FCGR1A;HLA-DQA1;MAPK3;PLK3;CD74;VDR;BAD;IL10RB;NFYC;RFXANK;MAPK14;MAPK13;MAPK11;FCGR2A;HLA-DPB1;CYCS;HLA-DRA;CALM2;HLA-DRB1;MYD88,1.6277099074312784e-08,0,0
17,Chemokine signaling pathway,3.576443022046704e-09,2.8036488763038103,54.527878498954934,GSK3B;GSK3A;CXCL8;CCL4L2;PIK3CD;CXCL1;ARRB2;PREX1;GNGT2;RAC2;AKT1;CCR7;IKBKG;PRKACA;JAK3;CCR2;PRKCB;PRKCD;VAV1;FGR;HCK;DOCK2;CX3CR1;SRC;CCL3L3;PXN;WAS;CXCR4;PIK3R2;PIK3R1;GNAI2;CDC42;GNG10;GRK2;GRK5;CXCR1;GNG5;CCL5;CXCR3;CCL4;CXCR2;PLCG2;CCL3;PTK2B;MAPK3;CCR1;STAT5B;CCL24;XCR1;BAD;STAT3;GNB2;GNB1;GRB2,6.551799600160929e-08,0,0
18,NF-kappa B signaling pathway,3.779884384708228e-09,3.7803985751420046,73.31543352018912,CXCL8;BCL2A1;CCL4L2;LY96;TNFAIP3;CXCL1;PTGS2;TNFSF13B;PLAU;CCL4;PLCG2;RIPK1;IKBKG;EDARADD;GADD45B;TNFSF14;SYK;IL1R1;PRKCB;GADD45A;IRAK4;CFLAR;GADD45G;TNFRSF1A;ZAP70;CD40LG;LCK;IL1B;CSNK2B;LTA;TAB3;PRKCQ;LTB;TLR4;CARD11;MYD88,6.551799600160929e-08,0,0
19,TNF signaling pathway,9.856783809440562e-09,3.522799836266885,64.94318807143661,ATF2;CEBPB;PIK3CD;TNFAIP3;PIK3R2;CXCL1;PIK3R1;PTGS2;SOCS3;RPS6KA5;CASP8;CCL5;AKT1;RIPK1;FADD;IKBKG;MAP3K5;MAP2K6;MAPK3;JUN;MLKL;RIPK3;LIF;FOS;CFLAR;MAPK14;MMP9;TNFRSF1A;MAPK13;MAPK11;IL1B;BCL3;LTA;TAB3;IL18R1;ATF4;CREB5,1.6185876571291871e-07,0,0
20,Toll-like receptor signaling pathway,1.4283087857072798e-08,3.620432115230728,65.40017240573994,CXCL8;CCL4L2;CCL3L3;LY96;PIK3CD;PIK3R2;PIK3R1;CASP8;CCL5;CCL4;CCL3;AKT1;RIPK1;FADD;IKBKG;MAP2K6;MAPK3;JUN;MAP2K2;FOS;IRAK4;MAPK14;MAPK13;TLR1;MAPK11;TOLLIP;IL1B;TLR9;TLR8;TLR6;TLR5;TLR4;MYD88;IFNAR1;TLR2,2.2281617057033564e-07,0,0
21,Antigen processing and presentation,1.954719987990625e-08,4.218677924045996,74.88336316967697,HSP90AB1;KIR2DL1;KIR2DL3;KIR2DL4;HLA-DMB;HLA-DOA;HLA-DQA1;HLA-DPA1;PDIA3;CD74;HSPA8;HSPA5;KLRC2;KLRC3;NFYC;KIR3DL1;RFXANK;KIR3DL2;TAPBP;CD4;CD8A;PSME3;PSME1;HLA-DPB1;PSME2;HLA-DRA;CALR;HLA-DRB1;HSPA1B,2.9041554107289285e-07,0,0
22,Th1 and Th2 cell differentiation,2.3963750853834465e-08,3.803921568627451,66.74636009247104,MAML2;GATA3;CD3E;PPP3CC;HLA-DMB;IKBKG;HLA-DOA;IL12RB1;JAK3;HLA-DQA1;HLA-DPA1;IL12RB2;MAPK3;STAT5A;STAT5B;JUN;NFATC2;FOS;TYK2;MAPK14;RUNX3;MAPK13;ZAP70;MAPK11;CD4;LCK;IL2RB;HLA-DPB1;HLA-DRA;PRKCQ;NFKBIE;HLA-DRB1,3.398495575634706e-07,0,0
23,Fc gamma R-mediated phagocytosis,2.7116134172802364e-08,3.678279525950143,64.08716784481635,ARPC1B;ARPC1A;ARPC5L;WAS;PIK3CD;PIK3R2;PIK3R1;CDC42;CFL1;PLCG2;RAC2;AKT1;FCGR1A;WASF2;MAPK3;VASP;MARCKSL1;GSN;SYK;MYO10;PRKCB;PRKCD;ARPC4;GAB2;VAV1;DNM2;HCK;PTPRC;FCGR2A;ARPC2;ARPC3;RPS6KB2;AMPH,3.6783625486584074e-07,0,0
24,Hepatitis B,3.654393663898284e-08,2.835491457229479,48.55708391082928,ATF2;CDKN1A;CXCL8;SRC;PIK3CD;PIK3R2;PIK3R1;CASP9;CASP8;AKT1;E2F2;PTK2B;FADD;IKBKG;JAK3;MAP2K6;MAPK3;STAT5A;STAT5B;JUN;MAP2K2;EGR3;SMAD3;PRKCB;BAD;STAT3;NFATC2;FOS;IRAK4;TYK2;MAPK14;MMP9;YWHAZ;TGFBR2;MAPK13;CCNA1;MAPK11;MAVS;CYCS;GRB2;TLR4;MYD88;ATF4;IFNAR1;CREB5;TLR2,4.750711763067769e-07,0,0
25,VEGF signaling pathway,4.287312333303015e-08,4.881805490926012,82.81993122195212,MAP2K2;PRKCB;SRC;BAD;SH2D2A;PXN;HSPB1;PIK3CD;NFATC2;PIK3R2;PIK3R1;PTGS2;MAPK14;MAPK13;VEGFA;CASP9;CDC42;MAPK11;PPP3CC;MAPKAPK3;RAC2;PLCG2;AKT1;MAPK3,5.350565791962164e-07,0,0
26,Non-small cell lung cancer,4.8483690098883625e-08,4.274357929066449,71.98890030051663,CDKN1A;PIK3CD;TGFA;PIK3R2;PIK3R1;STK4;CASP9;RXRB;RXRA;RASSF5;PLCG2;AKT1;E2F2;JAK3;MAPK3;STAT5A;STAT5B;MAP2K2;GADD45B;PRKCB;BAD;GADD45A;HGF;STAT3;GADD45G;EML4;GRB2,5.818042811866035e-07,0,0
27,T cell receptor signaling pathway,5.1751474346123725e-08,3.465132577969863,58.13388098775023,GSK3B;PIK3CD;CBLB;PIK3R2;PIK3R1;CD3E;RASGRP1;CDC42;PPP3CC;AKT1;FYN;IKBKG;PAK2;MAPK3;JUN;MAP2K2;NFATC2;FOS;MAPK14;VAV1;MAPK13;ZAP70;MAPK11;CD4;PTPRC;CD40LG;CD8A;LCK;CD28;PRKCQ;GRB2;PTPN6;NFKBIE;CARD11,5.980170368885408e-07,0,0
28,Leishmaniasis,5.964150115271006e-08,4.071545094383594,67.7298032133996,ITGAM;NCF2;NCF4;PTGS2;HLA-DMB;HLA-DOA;FCGR1A;HLA-DQA1;HLA-DPA1;MAPK3;JUN;MARCKSL1;CR1;PRKCB;FOS;IRAK4;MAPK14;MAPK13;MAPK11;FCGR2A;IL1B;HLA-DPB1;HLA-DRA;PTPN6;TLR4;HLA-DRB1;MYD88;TLR2,6.645767271301978e-07,0,0
29,Epstein-Barr virus infection,6.467751382933066e-08,2.54591936906668,42.144773053001984,CDKN1A;PIK3CD;TNFAIP3;CD3E;CASP9;PSMD6;CASP8;PSMD4;AKT1;IKBKG;HLA-DOA;JAK3;HLA-DPA1;PDIA3;ENTPD1;SYK;TYK2;IRAK4;RUNX3;SAP30;TAPBP;FCER2;CCNA1;CD44;TLR2;IFNAR1;PIK3R2;PIK3R1;HLA-DMB;SAP30L;PLCG2;E2F2;RIPK1;FADD;HLA-DQA1;MAP2K6;JUN;GADD45B;GADD45A;STAT3;MAPK14;GADD45G;MAPK13;MAPK11;MAVS;PSMC1;HLA-DPB1;CYCS;HLA-DRA;CALR;NFKBIE;HLA-DRB1;MYD88,6.958408384396954e-07,0,0
30,Lipid and atherosclerosis,9.291190459118817e-08,2.4608247422680414,39.844724484266806,GSK3B;CXCL8;HSP90AB1;NCF2;NCF4;PIK3CD;CXCL1;CASP9;PPP3CC;CASP8;TNFSF10;AKT1;OLR1;IKBKG;MAP3K5;FOS;IRAK4;MMP9;VAV1;TNFRSF1A;DDIT3;IL1B;TLR6;ATF6;TLR4;ATF4;TLR2;SRC;CCL3L3;LY96;PIK3R2;PIK3R1;RXRB;CDC42;RXRA;CCL5;CCL3;NLRP3;MAP2K6;MAPK3;HSPA8;JUN;HSPA5;BAD;STAT3;NFATC2;TNFRSF10A;MAPK14;MAPK13;MAPK11;CD40LG;CYCS;CALM2;HSPA1B;MYD88,9.66283807748357e-07,0,0
