rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p
19,Cytoplasmic Vesicle Lumen (GO:0060205),3.3364142931603065e-07,3.6223537962991004,54.02088296036283,CDA;GPI;HSP90AB1;CAB39;ROCK1;GMFG;PYGL;EPX;HK3;PNP;PSMD2;ALOX5;COTL1;S100A12;GYG1;S100A11;HSP90AA1;SERPINB1;APAF1;ARPC5;MAPK14;ALDOC;S100P;ALDOA;S100A9;S100A8,6.058225953370031e-06,0,0
20,Cytoskeleton (GO:0005856),3.984143811584466e-07,1.9371303070725037,28.545112892153135,RIPOR2;DYRK3;HIP1;AVIL;ARPC1B;HSPB1;SLC4A1;LSP1;TUBA1A;CAPZB;BASP1;ARHGDIA;CFL1;TUBB1;ARHGDIB;CHP1;ACTR2;CR1;PPP1R12A;TPM4;KRT1;RHOG;DYNLL1;TMEM250;SPTB;ANK1;TUBA4A;SYN1;PJA2;EML4;ADAM17;PEAK3;CDC42EP2;RARA;ALDOC;AMPH;LCP1;EZR;ALDOA;S100A9;GAPDH;PFDN5;S100A8;STOML2;ROCK1;GYPC;EPB41;WAS;CAPG;IQGAP1;NDRG1;ADD2;SPTA1;SDCBP;ATXN7;CXCR2;S100A12;FLNA;TSPAN5;STOM;IGF2BP2;FAM83D;WASF2;PDLIM7;MAPK3;SNCA;SVIL;FYB1;DMTN;AUTS2;KLHL2;ARPC5;H1-0;ALOX15B;CLK3;MSRA;PINK1;CAPZA2;ZYX;MSRB1,6.872648074983204e-06,0,0
21,Lysosomal Membrane (GO:0005765),6.669378924064184e-07,2.2336256458773014,31.763427416786357,SLC48A1;IFITM2;CSF3R;RAB3D;AP2A1;ECE1;LITAF;TOM1;FLOT1;GPR137;SLC37A3;UBXN6;AP2M1;NFAM1;NDUFC2;ATP11B;ATP11A;CYB561A3;RRAGA;DNAJC5;ATP6V1B2;TLR8;ATP6V0D1;UBA52;ATP6V0C;ARL8A;BRI3;NPRL3;FPR1;CLCN3;BLOC1S1;AP2S1;STOM;SLC15A3;ATP6V1D;RILP;VTI1B;LYN;SLC31A2;CMTM6;LAPTM5;NKG7;HPS6;AZU1;AP2B1;MCOLN1;TM6SF1;BST2;VNN1;GNB2;CHMP2A;LAMTOR2;LAMTOR1;LAMTOR5,1.095683680381973e-05,0,0
22,Actin Filament (GO:0005884),3.7555769013244996e-06,4.196798017097476,52.4275282953528,TMOD1;DMTN;TPM4;AVIL;ACTN1;TWF2;WAS;MICAL2;IQGAP1;RCSD1;AIF1;HCK;PSTPIP2;COTL1;RAC2;LCP1;EZR;GAS7,5.889427413440693e-05,0,0
23,Azurophil Granule Membrane (GO:0035577),3.927272125571867e-06,4.704022438962198,58.55362736940661,BRI3;RAB3D;NFAM1;CMTM6;FPR1;NDUFC2;ATP11B;AZU1;BST2;VNN1;DNAJC5;TOM1;STOM;LAMTOR1;ATP6V0C;ARL8A,5.8909081883578004e-05,0,0
24,Tertiary Granule Lumen (GO:1904724),5.540409951964341e-06,4.8720295722584055,58.96832764922449,CDA;ORM1;HP;HBB;PRG3;MMP8;CFP;MMP9;OSCAR;LRG1;FTH1;QPCT;QSOX1;ALDOC;LTF,7.964339305948739e-05,0,0
25,Membrane Raft (GO:0045121),2.5360026676642314e-05,2.566557345422977,27.16017315878569,STOML2;KCNE3;ITLN1;FURIN;CBL;MS4A4A;ADD2;SDCBP;SERPINH1;FLOT1;STOM;PAG1;CD55;CD177;LYN;CR1;NFAM1;ERLIN1;GAB2;DYNLL1;TNFRSF1B;ADAM17;PTPRC;PRKAR1A;MYADM;LAMTOR1;EZR;ABCG2;TLR2,0.00034996836813766394,0,0
26,Intracellular Organelle Lumen (GO:0070013),3.4838319697519144e-05,1.6036922348193465,16.461568242803075,CDA;ISCA1;GMFG;HP;NUDT1;APEH;PNP;PSMD2;FTH1;COTL1;GYG1;PDK2;PDK1;KRT1;SHISA5;OSCAR;ADAM17;ISCU;SDC4;FECH;SDC2;AK4;FOXO3;CFP;TGOLN2;PRDX5;HSPH1;BLOC1S1;PDGFC;THEM5;SERPINH1;TSPAN5;HSPA5;PRG2;MTHFS;ARPC5;ERAL1;PRG3;MCAT;P4HA1;ALB;COL9A2;GPI;ALAS2;ORM1;ALAS1;HSP90AB1;SERPINA1;HBB;PYGL;HK3;CTSL;TSPO;QSOX1;TIMP1;CTSB;ACTR2;HSP90AA1;GPX1;APAF1;GLRX5;NSUN3;FGG;PLAUR;HBA1;MMP8;REXO2;MMP9;F5;RAB33B;ALDOC;ALDOA;LTF;TOR4A;CAB39;FURIN;THBS1;HSPD1;ATP5F1B;ALOX5;MAPK3;TRMT10C;FAHD1;TXNRD2;MAPK14;SOD2;HSPE1;ATP5F1E;SOD1;BCKDK;LRG1;QPCT;NUCB1;MNDA;HSPA1B;PNPLA2;HSPA1A,0.0004622777036786194,0,0
27,Cytoplasmic Side Of Plasma Membrane (GO:0009898),4.895655904203642e-05,2.8161358839313655,27.948957994874984,LYN;ERRFI1;GRAMD1A;MAP2K2;PTEN;AP2A1;IQGAP1;AP2B1;ANK1;LITAF;SPTB;RHOA;SPTA1;SOCS3;HCK;PTPRC;MIEN1;RGS1;S100A6;AP2S1;EZR;AP2M1;BIRC2,0.0006255560322037987,0,0
28,Endocytic Vesicle (GO:0030139),6.869451508119279e-05,2.32784231770033,22.31432679757011,CSF3R;HP;DYSF;HBB;AP2A1;ARRB2;CLCN3;RABGEF1;HSPH1;RAB20;UBB;CTSL;AP2S1;FLOT2;AP2M1;LYN;CD163;HSP90AA1;ANXA11;HBA1;AP2B1;DNM2;RAB32;FMNL1;RAB31;RAB13;RAPGEF2;RIN3;UBA52;RAB5A;HBEGF,0.0008464145608218397,0,0
29,Lysosome (GO:0005764),9.038700692477339e-05,1.75241791007379,16.317481703919402,SLC48A1;CSF3R;IFITM2;ECE1;CTSW;LITAF;CTSL;RB1CC1;FLOT1;PIP4K2A;GPR137;GYG1;SLC37A3;AP2M1;UBXN6;CTSB;CHID1;HSP90AA1;SLC11A1;PRKCD;ATP11A;CYB561A3;HCK;RRAGA;DNAJC5;ATP6V1B2;ATP6V0D1;UBA52;ATP6V0C;ARL8A;KCNE1;SDC4;SDC2;NPRL3;STXBP2;CXCR4;CST7;CLCN3;BLOC1S1;CXCR2;MARCHF8;SLC15A3;RILP;ATP6V1D;VTI1B;SNCA;LYN;SLC31A2;SORT1;HPS1;LAPTM5;GZMB;NKG7;HPS6;MCOLN1;TM6SF1;GNB2;CHMP2A;LAMTOR2;PPT2;LAMTOR1;LAMTOR5,0.00107529370307058,0,0
30,Platelet Alpha Granule Lumen (GO:0031093),9.368045346496783e-05,3.627582136533543,33.64807703800861,TOR4A;ORM1;SERPINA1;ACTN1;HGF;FGG;IGF2;THBS1;F5;VEGFA;ALB;QSOX1;TIMP1;ALDOA;VTI1B,0.00107732521484713,0,0
