rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p
11,Membrane Raft (GO:0045121),8.896091821372593e-07,2.3365149024594487,32.5534555406439,CBLB;FAIM2;MS4A4A;HYAL2;FLOT1;CD36;CD177;CR1;MME;NFAM1;LAX1;TGFBR2;TNFRSF1A;TLR1;ACE2;ZAP70;CD8A;LCK;PRTN3;LCP2;MAPT;TLR6;EZR;IL6ST;PLPP3;MS4A1;CARD11;PI4K2A;SKAP1;ABCG2;TLR2;KCNE3;SLC1A2;FURIN;PSEN1;AKAP5;DLL1;CD79A;LDHB;SDCBP;SERPINH1;STOM;CD14;GPM6B;NTSR1;PAG1;EEIG1;LYN;CAVIN1;CAV1;RFTN1;ERLIN1;PIKFYVE;LAMTOR1;CD24,3.429039029329073e-05,0,0
12,Intracellular Membrane-Bounded Organelle (GO:0043231),1.0478511687536008e-06,1.2209124680615573,16.81046173792866,JRK;RAMAC;CHIC2;SLC4A1AP;TFRC;ZNF292;TESK1;SLA2;TMEM91;FAM110A;ZC3H12D;SPIB;ZC3H12A;AKT1;UBASH3A;PRKACB;MEF2A;STARD9;DNTTIP1;RFX2;SETMAR;BHLHA15;DICER1;RBP7;ZFYVE16;DDX39A;CLDN9;DDIT3;RFX5;TCEANC2;ATF6;OPTN;ATF3;URI1;CDCA7;NCAPG;BAZ2A;COPS7A;GATA3;AGAP3;GATA2;GATA1;OAZ2;HSPH1;FIGNL1;MYO6;HAO1;LYN;CTC1;CREBBP;JUN;HACE1;NCAPH2;FUCA1;PBX4;AZU1;PBX1;H1-3;H1-2;FAM111B;CYP2C9;H1-4;CYP2C8;TDP2;EZH2;LIN54;MRPL36;LITAF;MED15;MED18;OSBPL10;MECP2;MED11;TUBA1A;NKRF;TSPO;OLR1;HLA-DPA1;DUSP4;DUSP5;DUSP2;RMI2;CNOT6L;DUSP1;RMI1;SIRT5;SIRT7;FOS;MED26;POU5F1;PSMA5;SLC7A5;GPRC5A;PPARG;ERGIC1;VAMP2;APCS;C11ORF54;CCNDBP1;CENPA;FSTL3;RIDA;BTAF1;PSMB3;SNX25;PSMB1;STAT4;SPOP;PMS2;FLNA;MEF2D;SRSF10;SRSF11;RIC3;MBD6;SLC16A1;USP9X;USP9Y;STAT3;GATAD2B;FABP1;LRG1;PSMC1;SRRD;PWWP3A;UBAP1;YPEL5;ZNF451;PDCD6;GMNN;NAB2;ZBTB21;UBE2D1;ZBTB20;RORA;PIM1;NEK1;NEK2;KPNA5;NUDT16;ZNF445;ZNF443;PPP1R16B;BNIP3L;DGAT2;AGTPBP1;FBXW7;ATP11A;TC2N;FBXO11;PIAS1;CDC25B;SAP30;MAF;DMTF1;SLC9A6;SLC9A7;MAK;SRSF2;ZNF438;S100A6;ZNF675;S100A9;OSBP2;KMT2E;KMT2D;KMT2A;KMT2C;KMT2B;STK39;CREM;TACSTD2;FOXO4;GLIS2;SBNO2;ATXN7;AMDHD2;MED31;ZKSCAN5;ZNF425;IP6K1;BCL2L15;ZBTB18;ZBTB10;LTO1;ARPC4;NDC80;PTPRE;TFCP2;RGCC;ARPC3;MDM4;ZNF655;SLC49A4;MYD88;PIWIL4;NXT1;PPP1R13B;HSP90AB1;PTEN;FHL2;SUMO4;FASLG;ARRB1;ARRB2;TNFSF13B;FUNDC2;HHEX;ACP3;BOK;PELP1;ACTR2;HSP90AA1;ACTR5;ATRX;MSL3;MSL1;ARL4C;ARL4A;PPM1B;NPC1;ETF1;AGXT;PRKAA1;UHRF2;CARNMT1;PPM1M;PPM1N;MLLT3;TP53INP2;ATXN1L;IGF2BP2;E2F5;HNRNPA0;H2AZ2;CYB5A;DUT;HNRNPA3;GZMA;FOXJ3;DONSON;HIP1R;GZMB;EXOG;MCOLN1;REC8;GZMH;PINK1;TRIM35;EIF3E;NOP53;EIF4A1;JPT1;SMARCB1;MT1M;EIF4A3;MT1X;NUDT5;IKZF3;NUDT3;IKZF5;NUDT4;LGALS3;MT2A;RASSF1;STS;RASSF2;BSG;FAM53C;CCN3;FBXO5;TRIM27;BSN;ACAD11;FBXO7;SFMBT1;NSMCE3;SFMBT2;TALDO1;CSNK1E;CDC34;CSNK2B;MT1F;MT1G;MT1H;TRIB1;CCDC82;TRIB2;MT1E;PIK3R1;ZBTB5;UBE2J2;ZBTB4;ART4;MRNIP;RAB11FIP1;PCBP4;ZNF703;APOE;APOB;RAB11FIP2;RAB11FIP5;APOBEC3D;EGR1;STAT5B;EGR2;APOBEC3F;APOBEC3H;IQSEC1;MICAL2;ID1;GRB2;ARMC12;CD24;APOBEC3A;CCNJL;CSRNP1;CTSZ;OTUD7B;WASL;BMI1;LARP1B;MAP1LC3B;SCML2;MAP1LC3A;UIMC1;NCS1;REV3L;CTSG;ARIH1;CTSE;SPTAN1;LMCD1;HTATIP2;NCOA1;PCYT1A;DBNL;SYK;AGTRAP;CACYBP;ZFY;SUPT3H;SDE2;DEPDC1;FAM193B;PABPC1;SFI1;ARHGEF5;CD63;FOXC1;PCNA;SPINDOC;XIAP;CAPG;PRKX;HSD17B6;RELA;ARVCF;EXOSC4;NFIL3;SERTAD2;HSF2;EXOSC3;H2BC9;TSNAX;CD74;H2BC8;CAVIN1;AKR1C3;PEX14;PER1;NLRP12;PER3;MIS18A;STK17B;TTC3;TACC3;MAD2L1;CRTC2;MIDN;UBXN2B;PRDM5;PRDM2;MPO;ETS2;IGF1R;NR3C2;RGS5;RGS2;CAPN3;PDGFRB;MORC4;THEMIS;RUNDC3A;PLA2G15;ZNF91;SLFN14;CARD19;SBDS;DENND6A;KLHL15;PSMD13;UBA5;TCF7;PLD4;CACNA1A;KLHL12;PSEN1;NDRG1;INAVA;TOR1AIP1;PACSIN2;TBC1D14;MSC;UBE2H;DENND4C;NFXL1;ISG15;BLTP1;CLK3;UBE2W;BHLHE40;PHF13;NABP1;DDX3Y;GSK3B;DYRK3;DYRK2;NAA40;DDX3X;CHD7;CHD6;DDX41;CHD2;AFF3;CHD1;MYSM1;LMNB1;PIDD1;H2BC26;GPER1;H2BC21;MYBL1;CNPPD1;DACT1;MKKS;RBM15;GLRX3;NCBP1;DYNLT4;DDX56;IRAK3;DDX51;OLIG2;IRAK4;TENT5C;H2BC18;ETV6;CCNA1;H2BC14;ELF2;IRF3;CRY2;ATP6V1B2;CRY1;BLVRB;ZMYND11;CREB5;RBM47;MVP;DCTN4;TAF9;TBX21;MKNK1;MXI1;BNIP2;BNIP3;ATP2B1;MAPK14;CHFR;MAPK13;POLE4;TEF;TCIM;CARM1;NRDE2;BNIPL;NUP37;RB1;RPL3;GPATCH1;ABCA13;BACH1;BACH2;SMC2;GPR174;ZMIZ2;ZXDB;MYB;ZXDC;CYP1B1;ADNP2;JUNB;IER5;IER2;GAMT;TSPYL2;MBNL1;MED8;SOX13;PASK;UNC13D;RNF126;RNF125;BIN1;TARS3;VPS25;UBA52;ASF1B;LRPAP1;PRKDC;BCL10;C9ORF78;PRDM11;MEFV;RPS4Y1;SAMSN1;C9ORF72;HIF1A;PRDX4;S100A16;PTPMT1;HMOX1;S100A12;HOXC4;RREB1;S100A11;SERF2;PLK3;F8A1;PHC2;JUND;NFATC2;IRF2BP2;UPF3B;MAD2L1BP;SLC16A10;NR1D2;NFATC1;BRAF;CDC6;PRDX6;PHC3;ELL3;FOSL2;FOSL1;FIBP;EHD2;NPLOC4;ADI1;H2AC20;SNAI1;REL;MMS19;CPEB2;GAPT;CDK16;DENND1C;CDKN1C;BTG3;SETD5;GPI;ITK;SERPINA3;BTG2;CDKN1A;RARG;SMG1;DENND1A;PHF23;SETD6;PHF1;CHM;FMN1;GLI1;PHF6;ING1;PRSS23;PHF8;AIFM3;CATIP;TRIM7;PAXX;PBK;PHF24;CIC;GPRASP1;JARID2;ZNF367;ZNF366;TIGD1;TIGD3;HELLS;BATF3;WDR37;TPI1;HSBP1;ANXA4;TESC;TCF12;TET2;ASH1L;GNL1;GCFC2;ITPKC;ZEB1;TAL1;HCLS1;JDP2;PLIN5;WDR26;NFIX;ZNF350;GPS1;HSPA13;RNF138;UBN2;CHML;MBNL3;SF3B1;BRD4;CDKN2B;SF3A2;PCGF5;CSNK1A1;AGK;PCGF3;SAAL1;NR1H3;WWP2;FMO3;GTF2H2;WDR13;HIPK2;RNF146;FIG4;ZNF33A;NMNAT1;DHRS9;NFIB;RLIM;ZYX;FOSB;HYLS1;CEP43;HSPA1B;MSRB1;HSPA1A;RTKN2;FAM107A;PPP1CB;ZFP36;ZNF326;HMGN2;SNRNP35;MAF1;PHLDA1;MEN1;HMGN1;TLE3;RARS1;USP4;RALGAPA1;THOC1;VRK1;CYB561A3;THOC5;PGD;HIC1;INIP;TLE5;MOB3A;MOB3C;CLIP1;ILF3;RAB30;KIAA1614;KAT6A;ERF;PHIP;ERG;STAMBP;TNIK;TOX;NOTCH2;CSF1R;PARM1;NOTCH1;CUL3;ITPR1;ABHD5;MACROH2A1;VTN;STIP1;ORC1;BAG3;NACC2;BAG1;ZNF787;SMN1;KIAA0319;SKIL;MCL1;AKIRIN2;OSBPL7;OSBPL5;OSBPL3;OSBPL2;TCEANC;HOPX;MOB1B;CDK9;NSFL1C;BCL6;P4HA1;CDK5;MAFG;MAFF;RCAN3;BCL2;PLEKHM1;LHX4;NF2;RAD9A;BNC2;DUSP18;PIK3C2A;PIK3C2B;DUSP10;SIN3B;AP1G1;PHACTR1;INSL3;TASL;RFC3;CDADC1;RFC4;DNMT3A;SMC1A;RANGAP1;REXO2;C15ORF48;TFDP2;TRAF4;DNAJC6;SKIC3;MCM5;HDAC4;CEBPA;NFAT5;ACSS3;RNF34;SMARCD3;CEBPD;NUFIP2;CEBPE;VPS4B;NLRC3;NLRC4;DPCD;STOX2;DNAJB1;RAB20;RBBP5;NOCT;RSBN1L;POLR2D;ZNF746;ASCC2;EEIG1;MLXIP;SMOX;KLF1;RAD52;KLF7;KLF6;RAD51;APC;IMPDH1;KLF9;DRG2;MNDA;CCDC62;PANK2;AQP9;FRAT1;RPS6KA5;ZNF608;FTH1;HABP4;PCLAF;ZNF844;KAT8;UBAP2L;ZFPL1;SOX6;GLUL;AGFG1;SKP1;TIPIN;SP110;SLC35C2;IFRD1;KRT8;ESCO2;RUNX3;RUNX2;SRRM1;JMJD6;AZGP1;XRN1;AKAP9;XRN2;NSMF;AURKAIP1;ZFPM1;LLGL2;IGSF8;BEX1;DCUN1D3;SP140;STXBP2;EIF5A2;MGST2;ZNF827;PATZ1;RALGDS;TRMT1L;CDT1;BCL11B;GADD45B;BCL11A;GADD45A;SS18L1;SIAH2;SIAH1;PARP15;GADD45G;STAG3;SPRTN;RPS24;ITM2B;INKA2;CC2D1A;INKA1;FEN1;CLIC3;HEPACAM2;ZMYM2;XPO6;UBXN7;CLIC2;CLIC1;TMED5;PRMT5;STRADA;STRADB;STRBP;TFEB;ZDHHC17;AP3B2;RHOB;HCK;HNRNPH1;HNRNPH3;MAPT;SGK1;DTYMK;WAS;CXCR4;TYMS;METTL5;GPBP1L1;APBB1;METTL8;GINS1;RANBP2;SVIL;GINS2;GDF11;MYEF2;NFYA;GDF15;GINS3;PTGES3;GINS4;XPO7;SORBS2;CAMK4;TRIP12;TJP3;CDK5R1;ARID4B;BASP1;KNTC1;H2AC8;TRAPPC2L;KDM2B;H2AC7;LIG4;PRTN3;NUPR1;STAM2;ISCU;ZFP36L1;STK3;SDCBP;EMG1;UBB;NLRP2;PMAIP1;NLRP3;NLRP1;HSPA8;POU2F1;SMAD3;HSPA5;PTCH1;TDRD9;MACO1;CWC15;POU2F2;SMAD5;ESR1;SMAD7;NR4A2;NR4A1;DLG1;EIF2S3;NR4A3;JMY;NFKBID;KDM5B;USP36;KDM5C;USP37;KDM5D;USP38;HSPB1;YBX1;CHTF18;YBX3;HK2;IRF2BPL;POLB;SENP7;CASP7;TRPS1;NFKBIZ;BLNK;PDE4B;FLOT2;PDE4A;POLL;POLE;KDM6A;KDM6B;CAMK1D;USP45;OXSR1;IQCN;RBMS1;KDM7A;LTF;KDM3A;USP15;RGS14;POLDIP3;USP11;CAMK2A;MOSPD1;TOB1;GNA13;RMND5B;NXF1;NXF3;MAPK7;SAP30L;ERBB2;MAPK6;BUB1;HES4;SNCA;KLRG1;LIMK2;B3GAT1;USP28;TICRR;RGS10;BAX;RGS12;PAXBP1;LPIN1;SSBP2;SSBP4,3.70240746292939e-05,0,0
13,Cytoplasmic Side Of Plasma Membrane (GO:0009898),2.093220428567662e-06,2.567038559404972,33.56866729720169,BLK;ERRFI1;GRAMD1A;SYAP1;ALOX15;PTEN;AKAP5;LITAF;SPTA1;RAB21;RGS2;CDH1;RGS1;PALM;PGM5;FADD;JAK3;SAMD10;TGM3;LYN;FARP1;YES1;CHUK;SYK;OSBPL2;TRAF1;ANK1;SPTB;TIRAP;FGR;HCK;ZAP70;DLG1;CACNB4;FES;LCK;TRAF3;S100A6;EZR;PTPN4;CHMP7;MYD88;CDK16,6.827118936251452e-05,0,0
14,Specific Granule Membrane (GO:0035579),2.747581946877375e-06,2.9325977828906087,37.55129678527046,SNAP25;MS4A3;HVCN1;PTPRJ;SLC2A3;SLC2A5;AGPAT2;FCAR;ADGRG3;RAB44;MMP24;PLAU;OLR1;STOM;CD59;CD36;CD177;CD53;CMTM6;PLAUR;CYBA;MCEMP1;ATP11A;TMC6;CKAP4;CEACAM3;CLEC4D;RAB37;TARM1;ADAM8;LAMTOR2;CEACAM8;LAMTOR1;SLC27A2,8.321248181971478e-05,0,0
15,Azurophil Granule (GO:0042582),3.6343826731881095e-06,2.3040390030681293,28.858252768277314,SERPINA3;HFE;RAB3D;LPCAT1;MPO;ORM2;RAB44;GLIPR1;CTSG;ACP3;ACTR2;NFAM1;RNASET2;STX7;ANXA11;IRAG2;NDUFC2;ATP11B;PRSS57;RNASE3;UNC13D;CKAP4;RAB37;CEACAM6;PRTN3;BPI;CEACAM8;CD63;STXBP2;FPR1;MGST1;PSEN1;SDCBP;DSN1;STOM;STX3;ELANE;TXNDC5;TRAPPC1;GCA;DEFA4;FUCA1;CMTM6;AZU1;DEFA1;PRDX6;CPPED1;IMPDH1;MNDA;LAMTOR1,0.00010273188356211723,0,0
16,Tertiary Granule Membrane (GO:0070821),1.0716838677373952e-05,3.070580106826818,35.13878020532073,SNAP25;FRMPD3;PTAFR;SLC2A3;FCAR;PLAU;ITGAX;OLR1;SIRPA;STOM;CD59;CD177;CD53;FCER1G;SLC11A1;CYBA;MCEMP1;NBEAL2;ATP11A;TMC6;LILRB2;RAP2C;CLEC4D;TARM1;ADAM8;CYSTM1;LAMTOR2;CEACAM8,0.0002839962249504097,0,0
17,Nucleus (GO:0005634),1.9029571008283463e-05,1.1994617432201686,13.037569112886693,JRK;RAMAC;ZNF292;TESK1;FAM110A;ZC3H12D;SPIB;ZC3H12A;AKT1;UBASH3A;PRKACB;MEF2A;STARD9;DNTTIP1;RFX2;SETMAR;BHLHA15;DICER1;RBP7;DDX39A;DDIT3;RFX5;TCEANC2;ATF6;OPTN;ATF3;URI1;CDCA7;NCAPG;BAZ2A;COPS7A;GATA3;AGAP3;GATA2;GATA1;OAZ2;HSPH1;FIGNL1;MYO6;LYN;CTC1;CREBBP;JUN;HACE1;NCAPH2;PBX4;PBX1;H1-3;H1-2;FAM111B;H1-4;TDP2;EZH2;LIN54;MRPL36;LITAF;MED15;MED18;MECP2;MED11;TUBA1A;NKRF;DUSP4;DUSP5;DUSP2;RMI2;CNOT6L;DUSP1;RMI1;SIRT5;SIRT7;FOS;MED26;POU5F1;PSMA5;PPARG;APCS;C11ORF54;CCNDBP1;CENPA;FSTL3;RIDA;PSMB3;PSMB1;STAT4;SPOP;PMS2;FLNA;MEF2D;SRSF10;SRSF11;MBD6;USP9X;USP9Y;STAT3;GATAD2B;FABP1;PSMC1;SRRD;PWWP3A;YPEL5;ZNF451;PDCD6;GMNN;NAB2;ZBTB21;UBE2D1;ZBTB20;RORA;PIM1;NEK1;NEK2;KPNA5;NUDT16;ZNF445;ZNF443;PPP1R16B;BNIP3L;AGTPBP1;FBXW7;TC2N;FBXO11;PIAS1;CDC25B;SAP30;MAF;DMTF1;MAK;SRSF2;ZNF438;S100A6;ZNF675;S100A9;KMT2E;KMT2D;KMT2A;KMT2C;KMT2B;CREM;TACSTD2;FOXO4;GLIS2;SBNO2;ATXN7;AMDHD2;MED31;ZKSCAN5;ZNF425;IP6K1;BCL2L15;ZBTB18;ZBTB10;LTO1;ARPC4;NDC80;PTPRE;TFCP2;RGCC;ARPC3;MDM4;ZNF655;MYD88;PIWIL4;NXT1;PPP1R13B;HSP90AB1;PTEN;FHL2;SUMO4;FASLG;ARRB1;ARRB2;TNFSF13B;FUNDC2;HHEX;ACP3;BOK;PELP1;ACTR2;HSP90AA1;ACTR5;ATRX;MSL3;MSL1;ARL4C;ARL4A;PPM1B;NPC1;ETF1;PRKAA1;UHRF2;CARNMT1;PPM1M;PPM1N;MLLT3;TP53INP2;ATXN1L;IGF2BP2;HNRNPA0;H2AZ2;DUT;HNRNPA3;GZMA;FOXJ3;DONSON;GZMB;EXOG;REC8;PINK1;TRIM35;EIF3E;EIF4A1;JPT1;SMARCB1;MT1M;EIF4A3;MT1X;NUDT5;IKZF3;NUDT3;IKZF5;NUDT4;LGALS3;MT2A;RASSF1;RASSF2;FAM53C;FBXO5;TRIM27;BSN;ACAD11;FBXO7;SFMBT1;NSMCE3;SFMBT2;TALDO1;CSNK1E;CDC34;CSNK2B;MT1F;MT1G;MT1H;TRIB1;CCDC82;TRIB2;MT1E;PIK3R1;ZBTB5;UBE2J2;ZBTB4;ART4;MRNIP;PCBP4;ZNF703;APOE;APOBEC3D;EGR1;STAT5B;EGR2;APOBEC3F;APOBEC3H;MICAL2;ID1;GRB2;ARMC12;APOBEC3A;CCNJL;CSRNP1;OTUD7B;WASL;BMI1;LARP1B;SCML2;UIMC1;REV3L;CTSG;ARIH1;LMCD1;HTATIP2;NCOA1;PCYT1A;SYK;CACYBP;ZFY;SUPT3H;SDE2;DEPDC1;FAM193B;PABPC1;SFI1;ARHGEF5;FOXC1;PCNA;SPINDOC;XIAP;CAPG;PRKX;RELA;ARVCF;EXOSC4;NFIL3;SERTAD2;HSF2;EXOSC3;H2BC9;TSNAX;CD74;H2BC8;CAVIN1;AKR1C3;PEX14;PER1;NLRP12;PER3;MIS18A;STK17B;TTC3;MAD2L1;CRTC2;MIDN;UBXN2B;PRDM5;PRDM2;MPO;ETS2;NR3C2;RGS2;CAPN3;PDGFRB;MORC4;THEMIS;ZNF91;SLFN14;CARD19;SBDS;KLHL15;PSMD13;TCF7;PLD4;CACNA1A;PSEN1;NDRG1;INAVA;TOR1AIP1;MSC;UBE2H;NFXL1;ISG15;BLTP1;CLK3;UBE2W;BHLHE40;PHF13;NABP1;DDX3Y;GSK3B;DYRK3;DYRK2;NAA40;DDX3X;CHD7;CHD6;DDX41;CHD2;AFF3;CHD1;MYSM1;LMNB1;PIDD1;H2BC26;GPER1;H2BC21;MYBL1;CNPPD1;DACT1;MKKS;RBM15;GLRX3;NCBP1;DYNLT4;DDX56;IRAK3;DDX51;OLIG2;IRAK4;TENT5C;H2BC18;ETV6;CCNA1;H2BC14;ELF2;IRF3;CRY2;CRY1;ZMYND11;CREB5;RBM47;MVP;DCTN4;TAF9;TBX21;MKNK1;MXI1;BNIP3;MAPK14;CHFR;MAPK13;POLE4;TEF;TCIM;CARM1;NRDE2;BNIPL;NUP37;RB1;RPL3;GPATCH1;BACH1;BACH2;SMC2;ZMIZ2;ZXDB;MYB;ZXDC;ADNP2;JUNB;IER5;IER2;GAMT;TSPYL2;MBNL1;MED8;SOX13;PASK;RNF126;BIN1;NUP98;TARS3;VPS25;UBA52;ASF1B;PRKDC;BCL10;C9ORF78;PRDM11;MEFV;RPS4Y1;SAMSN1;C9ORF72;HIF1A;PRDX4;S100A16;PTPMT1;HMOX1;S100A12;HOXC4;RREB1;S100A11;SERF2;PLK3;F8A1;PHC2;JUND;NFATC2;IRF2BP2;UPF3B;MAD2L1BP;NR1D2;NFATC1;CDC6;PRDX6;PHC3;ELL3;FOSL2;FOSL1;FIBP;EHD2;NPLOC4;ADI1;H2AC20;SNAI1;REL;MMS19;CPEB2;CDK16;CDKN1C;BTG3;SETD5;GPI;ITK;SERPINA3;BTG2;CDKN1A;RARG;SMG1;PHF23;SETD6;PHF1;CHM;FMN1;GLI1;PHF6;ING1;PRSS23;PHF8;AIFM3;CATIP;TRIM7;PAXX;PBK;PHF24;CIC;GPRASP1;JARID2;ZNF367;ZNF366;TIGD1;TIGD3;HELLS;BATF3;WDR37;TPI1;HSBP1;ANXA4;TESC;TCF12;TET2;ASH1L;GNL1;GCFC2;ITPKC;ZEB1;TAL1;HCLS1;JDP2;WDR26;NFIX;ZNF350;GPS1;HSPA13;RNF138;UBN2;CHML;MBNL3;SF3B1;BRD4;CDKN2B;SF3A2;PCGF5;CSNK1A1;PCGF3;SAAL1;NR1H3;WWP2;GTF2H2;WDR13;HIPK2;RNF146;ZNF33A;NMNAT1;NFIB;RLIM;ZYX;FOSB;HYLS1;CEP43;HSPA1B;MSRB1;HSPA1A;RTKN2;FAM107A;PPP1CB;ZFP36;ZNF326;HMGN2;SNRNP35;MAF1;PHLDA1;MEN1;HMGN1;TLE3;RARS1;USP4;RALGAPA1;THOC1;VRK1;THOC5;PGD;HIC1;INIP;TLE5;MOB3A;MOB3C;CLIP1;ILF3;KIAA1614;KAT6A;ERF;PHIP;ERG;STAMBP;TNIK;TOX;NOTCH2;NOTCH1;CUL3;MACROH2A1;STIP1;ORC1;BAG3;NACC2;BAG1;ZNF787;SMN1;SKIL;MCL1;AKIRIN2;TCEANC;HOPX;MOB1B;CDK9;NSFL1C;BCL6;CDK5;MAFG;MAFF;RCAN3;BCL2;LHX4;NF2;RAD9A;BNC2;DUSP18;DUSP10;SIN3B;PHACTR1;INSL3;RFC3;CDADC1;RFC4;DNMT3A;SMC1A;RANGAP1;REXO2;C15ORF48;TFDP2;TRAF4;SKIC3;MCM5;HDAC4;CEBPA;NFAT5;RNF34;SMARCD3;CEBPD;NUFIP2;CEBPE;VPS4B;DPCD;STOX2;DNAJB1;HAUS8;RBBP5;NOCT;RSBN1L;POLR2D;ZNF746;ASCC2;EEIG1;MLXIP;KLF1;RAD52;KLF7;KLF6;RAD51;APC;IMPDH1;KLF9;DRG2;CCDC62;PANK2;FRAT1;RPS6KA5;ZNF608;FTH1;HABP4;PCLAF;ZNF844;KAT8;UBAP2L;ZFPL1;SOX6;GLUL;SKP1;TIPIN;SP110;IFRD1;KRT8;ESCO2;RUNX3;RUNX2;SRRM1;JMJD6;AZGP1;XRN1;XRN2;NSMF;AURKAIP1;ZFPM1;BEX1;DCUN1D3;SP140;STXBP2;ZNF827;PATZ1;RALGDS;TRMT1L;CDT1;BCL11B;GADD45B;BCL11A;GADD45A;SS18L1;SIAH1;PARP15;GADD45G;STAG3;SPRTN;RPS24;INKA2;CC2D1A;INKA1;FEN1;CLIC3;ZMYM2;XPO6;UBXN7;CLIC2;CLIC1;PRMT5;STRADA;STRADB;STRBP;TFEB;RHOB;HNRNPH1;HNRNPH3;MAPT;SGK1;DTYMK;WAS;CXCR4;TYMS;METTL5;GPBP1L1;APBB1;METTL8;GINS1;RANBP2;SVIL;GINS2;MYEF2;NFYA;GDF15;GINS3;PTGES3;GINS4;XPO7;SORBS2;CAMK4;TRIP12;TJP3;CDK5R1;ARID4B;BASP1;KNTC1;H2AC8;TRAPPC2L;KDM2B;H2AC7;LIG4;NUPR1;ISCU;ZFP36L1;STK3;SDCBP;EMG1;UBB;PMAIP1;NLRP3;NLRP1;HSPA8;POU2F1;SMAD3;HSPA5;TDRD9;MACO1;CWC15;POU2F2;SMAD5;ESR1;SMAD7;NR4A2;NR4A1;DLG1;EIF2S3;NR4A3;JMY;NFKBID;KDM5B;USP36;KDM5C;USP37;KDM5D;USP38;HSPB1;YBX1;CHTF18;YBX3;IRF2BPL;POLB;SENP7;CASP7;TRPS1;NFKBIZ;PDE4B;PDE4A;POLL;POLE;KDM6A;KDM6B;CAMK1D;USP45;OXSR1;IQCN;RBMS1;KDM7A;LTF;KDM3A;USP15;RGS14;POLDIP3;USP11;CAMK2A;MOSPD1;TOB1;GNA13;RMND5B;NXF1;NXF3;MAPK7;SAP30L;ERBB2;MAPK6;HES4;SNCA;KLRG1;LIMK2;USP28;TICRR;RGS10;BAX;RGS12;PAXBP1;LPIN1;SSBP2;SSBP4,0.0004746198886771875,0,0
18,Golgi Membrane (GO:0000139),2.4153660198009902e-05,1.6239499177139438,17.264332767929034,GALNT14;PROS1;HFE;XYLT1;SPRING1;ZDHHC3;NDST2;SCAMP5;C1GALT1C1;BSG;LARGE2;WLS;CSGALNACT2;TPST1;RAB30;RNF125;RAB36;SLC9A7;SLC9A8;ATF6;HPD;OPTN;PI4K2A;NOTCH2;NOTCH1;SH2D2A;FUT4;FUT8;FUT7;CHST11;MAN2A2;CHST12;PDGFD;CHST10;PDGFC;CHST15;NLRP3;CHST13;ST3GAL6;ST8SIA6;RNF175;RAB6B;HLA-DQA1;HACE1;CAV1;EXT1;GNAO1;UST;ACER3;HLA-DRB1;ST6GALNAC2;SLC2A1;ARRB1;PCSK7;LFNG;AP1G1;GLIPR2;HYAL2;DSE;MAN1A1;HLA-DPA1;HS3ST3B1;RHBDF1;CHST7;VPS13B;WIPI1;ZDHHC17;POMGNT1;TNFRSF1A;RAB33B;TAPBP;B3GNT7;RER1;B3GNT5;TLR9;FAM20C;TLR8;ST6GALNAC3;B4GALT6;ST6GALNAC4;B4GALT4;RAB1A;MARCHF2;FURIN;ZDHHC21;SGMS2;ATP2C2;AGPAT3;LMAN1;ZDHHC19;CYTH4;GCNT4;CD59;NCAM1;CD74;SLC35A4;GALNT5;SLC35A3;GALNT3;GALNT2;GALNT1;C1GALT1;B3GAT1;NMNAT2;SORL1;FIG4;PIKFYVE,0.0005689528846642333,0,0
19,Endosome Membrane (GO:0010008),4.455439745464079e-05,1.6587920928692528,16.619105723431925,WASHC4;PLEKHF1;TFRC;FLT3;HFE;NCF4;CLTA;PCSK9;SLA2;SCAMP5;ZFYVE28;WDR91;MRC1;VPS35;EPHB1;VPS36;UBXN6;WLS;WASHC3;BOK;EPHA4;VPS18;TASL;ATP6V0B;ATP6V0E1;TICAM2;SLC11A1;ATP11B;WIPI1;CYB561A3;IRAK4;TICAM1;MR1;RHOB;RAP2C;RNF167;ZFYVE16;CD8B;SLC9A6;SLC9A7;TLR9;TLR8;RHOU;ATP6V0D1;UBA52;VPS25;TLR4;OPTN;PI4K2A;RAB7A;CD63;PXK;ABCB6;VPS4B;ADRB2;NDRG1;SNX3;GGA2;RAB21;APH1B;UBB;ERBB2;MARCHF8;PACSIN2;USP50;CD14;APOB;ATP6V0E2;FCGR1A;ATP9A;NTRK1;SLC31A2;SORT1;CAV1;CMTM6;MCOLN1;SORL1;IGF2R;FIG4;EHD2;PIKFYVE;UBAP1;TAB3;LAMTOR2;ATP13A2;LAMTOR1;TAB1;RAB17;LZTR1;HLA-DRB1;MYD88;LAMTOR5,0.0009942665537246154,0,0
20,Cytoplasmic Vesicle Lumen (GO:0060205),6.756902357845458e-05,2.2901862205789523,21.99119464345141,GPI;SERPINA3;DDX3X;HSP90AB1;CAB39;ROCK1;PSMD13;GMFG;MVP;PYGL;HK3;PSMD6;PNP;PRDX4;ALOX5;PSMB1;S100A12;PGM2;OSTF1;GYG1;S100A11;HSPA8;HSP90AA1;SERPINB1;DBNL;APAF1;DYNLT1;IDH1;AMPD3;MAPK14;FGR;PSMA5;CRISPLD2;IMPDH1;CSNK2B;ALDOC;S100A9,0.001432463299863237,0,0
