rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p
1,Ubiquitin-Like Protein Ligase Binding (GO:0044389),1.0665580537442883e-09,4.372783947009546,90.33659645192782,DAZAP2;VCP;UBXN1;UBE2D2;UBE2D3;CASC3;ARRB2;SUMO1;PCBP2;SUMO2;IKBKG;RFFL;PIAS4;SMAD2;DAXX;CHKB;ARRDC1;XRCC5;LAPTM5;RPA2;UBE2A;YWHAZ;RNF40;NPLOC4;HGS;NDUFS2;STUB1;OTUB1,2.3176461295623144e-07,0,0
2,Ubiquitin Protein Ligase Binding (GO:0031625),1.150196590353506e-09,4.504834852528333,92.72451570412306,DAZAP2;VCP;UBXN1;UBE2D2;UBE2D3;CASC3;ARRB2;SUMO1;PCBP2;SUMO2;IKBKG;RFFL;PIAS4;SMAD2;DAXX;CHKB;ARRDC1;XRCC5;LAPTM5;RPA2;UBE2A;YWHAZ;RNF40;NPLOC4;NDUFS2;STUB1;OTUB1,2.3176461295623144e-07,0,0
3,RNA Binding (GO:0003723),1.2058396759113033e-08,2.242911317538183,40.896133810468655,ARF1;CASC3;SMG7;AATF;TIAL1;RBM4;SUMO1;TMSB4X;SUMO2;ANXA7;DHX16;NELFE;CAST;KHNYN;SECISBP2;SAFB;YWHAZ;HADHB;DDX39B;PSMA1;EWSR1;HNRNPUL2;PSPC1;THRAP3;CSDE1;CARS1;SRSF9;DAP3;RBM22;SF3B4;SF3B2;VCP;RBM8A;ANP32A;PEF1;POLDIP3;DDX23;NOL7;ADD1;FXR2;PABPN1;FIP1L1;PCBP2;EIF4H;SAFB2;RRP36;SAP18;RALY;POLR2G;RAE1;RBM10;CHTOP;PRPF38A;UBE2I;GPKOW;XRCC5;CNBP;PDAP1;ANKHD1;PRRC2A;ARCN1;CNOT4;HNRNPK;SNW1;SRPRA;ACIN1;BUD13;HNRNPC;EIF3D;LSM14A;SUGP1,1.6198446313075176e-06,0,0
4,Ubiquitin Binding (GO:0043130),8.727724695322036e-08,7.7424683563701,125.84744363787053,UBXN1;UBE2A;GGA3;NPLOC4;HGS;NBR1;DHX16;UBAP1;IKBKG;RBCK1;RAE1;VPS28;OTUB1,8.793182630536952e-06,0,0
5,Ubiquitin-Like Protein Peptidase Activity (GO:0019783),8.947451745624101e-07,13.195121951219512,183.76485956783065,OTUD5;USP7;SUMO1;DESI1;USP9X;ATG4B;STAMBP;OTUB1,7.211646106973025e-05,0,0
6,Ubiquitin-Like Protein Transferase Activity (GO:0019787),2.8346937198552004e-06,3.6515151515151514,46.64290872013337,BRAP;PIAS4;LRSAM1;UBE2I;UBE2D2;UBE2D3;WWP2;UBE2A;RNF40;CHFR;PIAS1;RNF41;CNOT4;TRAF7;UBE2R2;HECTD3;KCTD13;STUB1;RBCK1;TRIM11,0.00019039692818360765,0,0
7,Protein Phosphatase Regulator Activity (GO:0019888),1.9392127528232796e-05,6.855397148676171,74.3854696321125,IGBP1;PPP3R1;PPP6R1;PPP6R2;ENSA;PPP2R2D;PPP2R2A;CALM3;CALM1,0.001116432484839688,0,0
8,Ubiquitin-Protein Transferase Activity (GO:0004842),4.5611249483146674e-05,2.599347205222358,25.981401132650948,LRSAM1;PPP1R11;UBE2D2;UBE2D3;CDC42;RNF114;UBE2Q1;HECTD3;RFFL;BRAP;KCMF1;TRIM41;WWP2;UBE2A;RNF40;CHFR;RNF41;CNOT4;TRAF7;UBE2R2;KCTD13;STUB1;TRIP12;RBCK1;TRIM11,0.0022976666927135136,0,0
9,GTPase Binding (GO:0051020),5.468649570759244e-05,3.2644927536231885,32.037385058534056,ATP6AP1;MAPKAP1;DAPK3;BRK1;STK19;RNF41;GGA3;TBC1D20;PPP6R1;GNB2;GNB1;KCTD13;DVL3;ARHGEF2;LCP1;RAB8A;RAB3GAP1,0.0024487397522399727,0,0
10,Protein Phosphatase Binding (GO:0019903),0.00014633269262522155,4.195296523517382,37.042906863561065,IGBP1;ANKLE2;VCP;PPP1R11;ENSA;RPA2;STAT6;VRK3;MAP2K7;SMG7;STRN4,0.005897207512796428,0,0
11,Ubiquitin-Like Protein Conjugating Enzyme Activity (GO:0061650),0.00020761786561964194,8.15482339801759,69.15136402795648,UBE2I;UBE2Q1;UBE2R2;UBE2D2;UBE2D3;UBE2A,0.006638164548308562,0,0
12,Protein Phosphatase 2A Binding (GO:0051721),0.00022182233804738793,10.932659932659933,91.98339686605225,IGBP1;ANKLE2;ENSA;SMG7;STRN4,0.006638164548308562,0,0
13,Ubiquitination-Like Modification-Dependent Protein Binding (GO:0140035),0.00023060621259632721,17.46505376344086,146.266314958662,DAXX;VCP;ANKRD13D;LAPTM5,0.006638164548308562,0,0
14,K63-linked Deubiquitinase Activity (GO:0061578),0.00023060621259632721,17.46505376344086,146.266314958662,OTUD5;DESI1;USP9X;STAMBP,0.006638164548308562,0,0
15,Cysteine-Type Peptidase Activity (GO:0008234),0.0002736996416386603,3.608047690014903,29.598544362522254,CASP9;OTUD5;USP7;SUMO1;DESI1;USP4;USP9X;UFD1;ATG4B;USP39;ATG4D;OTUB1,0.007353397038692007,0,0
16,Clathrin Adaptor Activity (GO:0035615),0.00031648999085908113,15.71774193548387,126.65700577957851,AP2A1;AP2B1;AP2M1;AP1M1,0.007971591644763106,0,0
17,K48-linked Deubiquitinase Activity (GO:1990380),0.0004230841235854126,14.288123167155426,110.98927668773437,OTUD5;USP7;DESI1;USP9X,0.010029582459113015,0,0
18,Small GTPase Binding (GO:0031267),0.0005040154693597922,3.0075631186742298,22.836136822556753,ATP6AP1;MAPKAP1;DAPK3;BRK1;STK19;RNF41;GGA3;TBC1D20;PPP6R1;KCTD13;DVL3;ARHGEF2;RAB8A;RAB3GAP1,0.011284346341777569,0,0
19,Deubiquitinase Activity (GO:0101005),0.000542869481914494,3.8432732316227463,28.896194121357457,OTUD5;USP7;PSMD7;DESI1;USP4;USP9X;UFD1;STAMBP;USP39;OTUB1,0.011514547432186372,0,0
20,DNA-binding Transcription Factor Binding (GO:0140297),0.0007870047286476317,2.5547482323528263,18.259491496418768,STAT5A;SMAD2;DAZAP2;DAXX;HDAC3;LDB1;MAX;DAPK3;ARNT;WWP2;YWHAZ;USF2;USF1;PSMD9;KAT5;CSNK2B;MLX,0.015858145282249776,0,0
21,Ubiquitin Protein Ligase Activity (GO:0061630),0.0008939935342741564,2.4480336481950915,17.184736017146335,BRAP;KCMF1;LRSAM1;TRIM41;PPP1R11;UBE2D2;UBE2D3;WWP2;UBE4B;UBE2A;RNF40;RNF41;CDC42;RNF114;TRIP12;STUB1;RFFL;TRIM11,0.017156161633927858,0,0
22,Protein Heterodimerization Activity (GO:0046982),0.0010222554508439088,2.914175338461003,20.066264962804723,PEF1;ARNT;KATNB1;SRI;USF2;ADD1;USF1;PPP2CA;FXR2;VAPB;MLX;IKBKG;PAFAH1B1,0.018523595296876083,0,0
23,Protein Serine/Threonine Kinase Activity (GO:0004674),0.001058040555594792,2.3452366393542863,16.06800565560964,BRD2;GSK3A;MAP2K2;DAPK3;ARAF;STK19;VRK3;PRKAB1;NRBP1;TAOK3;AKT2;CSNK2B;GRK6;PHKG2;RPS6KB2;TLK2;PTK2B;CDK12;MARK3,0.018523595296876083,0,0
24,Ubiquitin Conjugating Enzyme Activity (GO:0061631),0.0011031421516750023,7.285072951739618,49.608379370416685,UBE2Q1;UBE2R2;UBE2D2;UBE2D3;UBE2A,0.018523595296876083,0,0
25,Ubiquitin-Like Protein Ligase Activity (GO:0061659),0.0011920481197484328,2.381977088818737,16.035665899250453,BRAP;KCMF1;PIAS4;LRSAM1;TRIM41;PPP1R11;UBE2D2;UBE2D3;WWP2;RNF40;PIAS1;RNF41;CDC42;RNF114;TRIP12;STUB1;RFFL;TRIM11,0.019215815690344737,0,0
26,Protein Kinase Activator Activity (GO:0030295),0.0016120509621325523,3.9471544715447155,25.38118222990774,DAXX;MAP2K2;KAT5;STRADA;MOB2;NCKAP1L;CALM3;CALM1,0.02498678991305456,0,0
27,mRNA Binding (GO:0003729),0.002069009905912656,2.3903560554278256,14.774038037435616,CHTOP;KHNYN;RBM8A;POLDIP3;SECISBP2;CNBP;RNF40;TIAL1;RBM4;FXR2;HNRNPK;PCBP2;HNRNPC;LSM14A;EIF3D;NELFE,0.030881888595659275,0,0
28,Tau Protein Binding (GO:0048156),0.002733022776620701,5.783125371360666,34.134012906869444,PPP2CA;SMAD2;GSK3A;STUB1;MARK3,0.03933600639207652,0,0
29,Cysteine-Type Deubiquitinase Activity (GO:0004843),0.003180617651819894,3.5067750677506777,20.16634079395177,OTUD5;USP7;DESI1;USP4;USP9X;UFD1;USP39;OTUB1,0.044199617713221284,0,0
30,Signal Sequence Binding (GO:0005048),0.0034150147423372104,5.461279461279461,31.017737935254804,BRAP;KPNA6;KDELR2;AP2M1;KPNA1,0.045875031372063196,0,0
