rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p
1,Intracellular Membrane-Bounded Organelle (GO:0043231),4.431805040713423e-35,2.3061758079097983,182.42236070650648,HNRNPU;DCAF8;GPATCH3;PHB2;PSMD8;PSMD9;ALKBH5;PSMD7;ZFYVE27;TFG;AKT2;PSMD2;ALKBH1;PSMD3;PRKACA;STARD3;SAP30BP;DAXX;CSNK2A1;DAPK3;MED8;MRTFA;RFX1;ARMC8;PRKAB1;UNC13D;SCAMP2;DDX39B;EWSR1;PSME3;ATF7;ZNF398;CTBP1;FLII;VPS26C;AGAP2;OAZ1;PPP4C;VTI1A;PLCG2;ZBTB7A;PRPF38A;SNF8;HNRNPK;NPLOC4;HNRNPF;AGO2;OGDH;PSMG2;HNRNPC;CDK12;EZH1;PSME3IP1;GMEB1;GMEB2;TCF25;DENND1A;PHF23;PRKAG1;CLTB;ASH2L;SMG7;PQBP1;MED12;MED11;MED10;TMSB4X;ANXA7;NELFB;IKBKG;NELFE;UPF2;BRD2;SIRT6;TERF2;SIRT2;MED29;MED28;WDR33;AFTPH;NCOR1;PSMA1;VAMP3;SF3B4;SF3B5;SF3B2;AP5Z1;DLST;GPS2;PSMA7;ECPAS;PSMB6;PSMB7;PSMB4;RECQL5;PPP1R7;NSD1;PSMB1;PCGF1;STAT6;BRD8;BRD4;EGLN2;YTHDF2;USP9X;CSNK1A1;NR1H2;MBD2;STAT3;WWP2;WDR13;GATAD2A;PSMC4;GID8;SNX15;UBAP1;UBE2D2;UBE2D3;STK19;CASC3;PARK7;YY1;EIF4ENIF1;OSBP;CFL1;ZNF207;KPNA6;CHP1;KMT5B;KMT5A;TXNL4A;KPNA1;PIAS4;TLE4;IK;USP7;MAP2K2;KHNYN;IST1;USP4;UBE2E3;CTNNBIP1;VRK3;RNF40;PIAS1;ANAPC5;STAMBP;ZNF672;RAB5B;MAX;ANKRD11;KMT2B;ISG20L2;MACROH2A1;EIF1AD;PSAP;SAFB2;MAP2K7;IP6K2;AP1M1;CHTOP;TOR1A;ANKRD27;POLR3GL;TNK2;OSBPL2;RFXANK;DRAP1;CDK9;STK24;ARPC2;MOB2;PLEKHM1;PIN1;NIT1;ZNF410;ISY1;CALCOCO1;CALCOCO2;ARRB2;CDC73;SART1;SUMO1;PPP6R1;VPS72;PPP6R2;SUMO3;PPP6R3;SUMO2;TLK2;HMG20B;RFC2;DNMT3A;ARNT;ZFP91;RAD23B;PTP4A2;METTL22;TRAF7;SARS1;NPEPL1;TRAF6;TMBIM1;TMBIM6;ZNF513;DNAJC8;NSRP1;SMARCD2;HDAC3;TSSC4;HDAC1;WBP2;PRCC;VPS4A;KATNB1;POLR2E;SAP18;POLR2F;POLR2G;POLR2J;SMARCE1;H2AZ2;PTPN18;GPKOW;ASCC1;CNBP;FOXJ2;CTNS;TRIM39;DRG1;STUB1;SPG21;CCNI;SLC35B1;UBE2L3;TIAL1;GOLGA5;KAT5;RPL36AL;MAGOH;CPNE1;DPF2;SNRPD3;ZFPL1;SKP1;SP110;NFKBIL1;SLC35C2;CIRBP;CSNK1D;RRAGA;CSNK2B;VDAC3;CD2BP2;PREB;KDELR2;PFN1;GGNBP2;DHX8;ANP32A;RTF2;STRIP1;DGUOK;ZNHIT1;FXR2;PCBP2;NEU1;INPP5K;RBM10;STAT5A;SETDB1;XRCC5;INTS3;XRCC1;ATOSB;SMU1;SNW1;GOLGB1;NDUFAF3;CALM3;CALM1;TECPR1;INTS12;DAZAP2;CSRNP2;UBXN1;PPP1R11;FBH1;MIA3;AATF;SPPL3;BABAM2;UIMC1;MLX;DHX16;UFD1;GRIPAP1;SEC13;DBNL;PRMT2;STRADA;TOP3A;TFE3;TYK2;MLF2;TOX4;GAK;PITPNM1;WAC;SP100;STX16;NEDD8;RXRB;PPP2CA;RXRA;ATP5F1B;CUX1;GPBP1L1;PAK2;RAE1;RTRAF;RANBP3;NFYC;RPA2;APTX;ITCH;HNRNPA2B1;NBR1;TRIP12;OTUD5;FHOD1;INPPL1;HDLBP;WASHC2C;UBE2Z;SRP14;ACTG1;CCND3;CHCHD2;RBMX2;ZGPAT;ATG9A;UBE4B;BRMS1;HNRNPUL2;PSPC1;PLAA;CHMP4A;HDGFL2;VCP;PSMD11;RBM8A;PSMD13;HTRA2;ESS2;MYG1;ZMAT2;CAMTA2;SUDS3;CYC1;SMAD2;CPSF7;UBE2I;PHF12;PCIF1;CBX1;MSN;TBCB;EIF2S2;CLK3;EIF2S3;UBA1;UBE2K;MUS81;YWHAE;KDM5A;GSK3A;DDX49;LDB1;DDX42;USP39;RBM4;UBE2Q1;CYREN;RBM5;BUD31;AXIN1;ARAP1;TRNAU1AP;SAFB;YWHAZ;TTI1;EEF1D;ELF4;THRAP3;GORASP1;NCBP3;RBM22;OTUB1;SASH3;ATF6B;POLDIP2;POLDIP3;DCTN4;PNKP;DDX23;RNF7;RNF4;IWS1;ADD1;TBRG1;CLN3;RNF113A;PABPN1;FAM120B;MKNK2;PTK2B;RALY;VHL;NAA10;WTAP;TAF10;SGTA;DTNBP1;YY1AP1;CDK11B;USF2;USF1;CHFR;NAP1L4;GLB1;ACIN1;BUD13;CCDC174,1.4226094180690087e-32,0,0
2,Nucleus (GO:0005634),4.562418928703411e-32,2.2736202447348703,164.0755094500244,HNRNPU;DCAF8;GPATCH3;PHB2;PSMD8;PSMD9;ALKBH5;PSMD7;AKT2;PSMD2;ALKBH1;PSMD3;PRKACA;SAP30BP;DAXX;CSNK2A1;DAPK3;MED8;MRTFA;ARMC8;PRKAB1;DDX39B;EWSR1;PSME3;ATF7;ZNF398;CTBP1;FLII;VPS26C;AGAP2;OAZ1;PPP4C;ZBTB7A;PRPF38A;SNF8;HNRNPK;NPLOC4;HNRNPF;AGO2;OGDH;PSMG2;HNRNPC;CDK12;EZH1;PSME3IP1;GMEB1;GMEB2;TCF25;PHF23;PRKAG1;ASH2L;SMG7;PQBP1;MED12;MED11;MED10;TMSB4X;ANXA7;NELFB;IKBKG;NELFE;UPF2;BRD2;SIRT6;TERF2;SIRT2;MED29;MED28;WDR33;NCOR1;PSMA1;SF3B4;SF3B5;SF3B2;AP5Z1;DLST;GPS2;PSMA7;ECPAS;PSMB6;PSMB7;PSMB4;RECQL5;PPP1R7;NSD1;PSMB1;PCGF1;STAT6;BRD8;BRD4;EGLN2;YTHDF2;USP9X;CSNK1A1;NR1H2;MBD2;STAT3;WWP2;WDR13;GATAD2A;PSMC4;GID8;UBE2D2;UBE2D3;STK19;CASC3;PARK7;YY1;EIF4ENIF1;CFL1;ZNF207;KPNA6;CHP1;KMT5B;KMT5A;TXNL4A;KPNA1;PIAS4;TLE4;IK;USP7;MAP2K2;KHNYN;USP4;UBE2E3;CTNNBIP1;VRK3;RNF40;PIAS1;ANAPC5;STAMBP;ZNF672;MAX;ANKRD11;KMT2B;ISG20L2;MACROH2A1;EIF1AD;SAFB2;MAP2K7;IP6K2;CHTOP;POLR3GL;TNK2;RFXANK;DRAP1;CDK9;STK24;ARPC2;MOB2;PIN1;NIT1;ZNF410;ISY1;CALCOCO1;CALCOCO2;ARRB2;CDC73;SART1;SUMO1;PPP6R1;VPS72;PPP6R2;SUMO3;PPP6R3;SUMO2;TLK2;HMG20B;RFC2;DNMT3A;ARNT;ZFP91;RAD23B;PTP4A2;METTL22;SARS1;NPEPL1;TRAF6;TMBIM6;ZNF513;DNAJC8;NSRP1;SMARCD2;HDAC3;TSSC4;HDAC1;WBP2;PRCC;VPS4A;KATNB1;POLR2E;SAP18;POLR2F;POLR2G;POLR2J;SMARCE1;H2AZ2;PTPN18;GPKOW;ASCC1;CNBP;FOXJ2;TRIM39;DRG1;STUB1;CCNI;UBE2L3;TIAL1;KAT5;RPL36AL;MAGOH;CPNE1;DPF2;SNRPD3;ZFPL1;SKP1;SP110;NFKBIL1;CIRBP;CSNK1D;RRAGA;CSNK2B;VDAC3;CD2BP2;PREB;PFN1;GGNBP2;DHX8;ANP32A;RTF2;STRIP1;DGUOK;ZNHIT1;FXR2;PCBP2;INPP5K;RBM10;STAT5A;SETDB1;XRCC5;INTS3;XRCC1;ATOSB;SMU1;SNW1;NDUFAF3;CALM3;CALM1;INTS12;DAZAP2;CSRNP2;UBXN1;PPP1R11;FBH1;AATF;BABAM2;UIMC1;MLX;DHX16;UFD1;PRMT2;STRADA;TOP3A;TFE3;TYK2;MLF2;TOX4;WAC;SP100;NEDD8;RXRB;PPP2CA;RXRA;ATP5F1B;CUX1;GPBP1L1;PAK2;RAE1;RTRAF;RANBP3;NFYC;RPA2;APTX;HNRNPA2B1;TRIP12;OTUD5;FHOD1;INPPL1;HDLBP;UBE2Z;SRP14;ACTG1;CCND3;CHCHD2;RBMX2;ZGPAT;UBE4B;BRMS1;HNRNPUL2;PSPC1;PLAA;CHMP4A;HDGFL2;VCP;PSMD11;RBM8A;PSMD13;HTRA2;ESS2;MYG1;ZMAT2;CAMTA2;SUDS3;CYC1;SMAD2;CPSF7;UBE2I;PHF12;PCIF1;CBX1;MSN;TBCB;EIF2S2;CLK3;EIF2S3;UBA1;UBE2K;MUS81;YWHAE;KDM5A;GSK3A;DDX49;LDB1;DDX42;USP39;RBM4;UBE2Q1;CYREN;RBM5;BUD31;AXIN1;TRNAU1AP;SAFB;YWHAZ;TTI1;EEF1D;ELF4;THRAP3;NCBP3;RBM22;OTUB1;SASH3;ATF6B;POLDIP2;POLDIP3;DCTN4;PNKP;DDX23;RNF7;RNF4;IWS1;ADD1;TBRG1;CLN3;RNF113A;PABPN1;FAM120B;MKNK2;PTK2B;RALY;VHL;NAA10;WTAP;TAF10;SGTA;DTNBP1;YY1AP1;CDK11B;USF2;USF1;CHFR;NAP1L4;ACIN1;BUD13;CCDC174,7.322682380568974e-30,0,0
3,Endoplasmic Reticulum Membrane (GO:0005789),2.5355957908045597e-12,2.4748037695922838,66.07872692119092,PIGS;ANKLE2;AHCYL1;PGAP2;GPAA1;ADPGK;PITPNB;SLC35B1;ATP2A3;MIA3;ZFYVE1;GBA2;SPPL3;ZFYVE27;SERP1;PSMD2;OSBP;RAC2;ANXA7;SLC39A7;GET3;STARD3;WDR83OS;CERS5;SEC13;TMED9;DGAT1;CAMLG;MMGT1;ATG9A;DNAJB12;HLA-B;HLA-A;ATG13;COPZ1;DHDDS;HLA-E;CTDNEP1;TBC1D20;TMEM258;STIM1;TMBIM6;KDELR2;PREB;PIGG;CERS2;VCP;COPA;ABHD4;ATF6B;RAB1B;STX18;DERL2;HTRA2;SRI;USP19;CDC42;CLN3;CYB5R3;OS9;DDRGK1;LMAN2;VTI1A;STX5;EMC4;RAB6A;EMC7;CDIPT;FDFT1;TOR1A;SURF4;DTNBP1;ARCN1;ERP44;SPCS2;SPCS1;GGCX;GLB1;VAPB;SRPRA;UBA1;CLPTM1L;TMEM39B;COPG1;RNF185;RAB3GAP1;COPE;PNPLA2,2.713087496160879e-10,0,0
4,U2-type Spliceosomal Complex (GO:0005684),3.928926135465195e-10,6.262841332852159,135.63739090449306,ISY1;SF3B4;SF3B5;IK;SF3B2;PRPF38A;DHX8;RBM8A;CCDC12;BUD31;CASC3;SMU1;SART1;RNF113A;SNW1;ZMAT2;RBMX2;DHX16;BUD13;SNRPD3;TXNL4A;RBM22,3.152963223710819e-08,0,0
5,Bounding Membrane Of Organelle (GO:0098588),1.416706191578533e-09,2.213481020329133,45.09952359717844,ARF1;PGAP2;TMEM179B;PITPNB;ZDHHC5;ATP2A3;AP2A1;TCIRG1;AP2A2;SPPL3;ZDHHC3;TEPSIN;GOLGA5;LAMP1;OSBP;CHP1;VPS35;SNAP29;AP2M1;VPS39;RAB8A;TMED9;ATP6AP1;COG4;VPS33B;ATG9A;VPS37C;HLA-B;CSNK1D;HLA-A;ARFGAP3;COPZ1;TMEM175;HLA-E;DNM2;TBC1D20;STIM1;GORASP1;TRAF6;TMBIM1;EXOC3;KDELR2;VPS28;RAB5B;COPA;STX16;RAB1B;VPS4A;SLC35D2;CDC42;APH1A;CLN3;CYTH2;NCSTN;GGA3;CHST11;LMAN2;VTI1A;STX6;STX5;NCKAP1L;RAB6A;RFFL;VPS16;AP1M1;SLC35A2;TRAPPC3;GPR108;SURF4;AP3D1;SNF8;AP2B1;TPCN2;ARCN1;RGP1;GOLGB1;UBAP1;PLEKHM2;UBA1;COPG1;PI4KB;COPE,9.095253749934181e-08,0,0
6,Endosome Membrane (GO:0010008),5.55555513932895e-09,2.86017104256098,54.36746826055602,RAB5B;RAB5C;VPS4A;SNX12;WASHC2C;AP2A1;TCIRG1;AP2A2;APH1A;CLN3;NCSTN;ZFYVE27;PIP4P1;GGA3;LAMP1;VTI1A;VPS35;RFFL;VPS39;RAB8A;AP2M1;VPS16;STARD3;ATP6AP1;ATG9A;VPS33B;HLA-B;AP3D1;VPS37C;HLA-A;SNF8;AP2B1;TMEM175;TPCN2;HLA-E;SCAMP2;RAB11B;RMC1;RNF167;TRAF6;TMBIM1;UBAP1;PLEKHM2;UBA1;VPS28;VAMP3,2.972221999540988e-07,0,0
7,Lysosomal Membrane (GO:0005765),1.0440933118841886e-08,2.8316189963131935,52.0381683747392,RAB5C;TMEM179B;BRI3;AP2A1;TCIRG1;AP2A2;CLN3;ZFYVE26;NCSTN;PIP4P1;LAMP1;PSAP;CPNE1;ATP6V1H;VPS35;ATP6V1E1;SNAP29;VPS39;AP2M1;BORCS6;VPS16;AP1M1;STARD3;SEC13;SZT2;SURF4;AP3D1;LAPTM5;CTNS;AP2B1;TMEM175;TPCN2;RMC1;RNF167;RRAGA;GNB2;GNB1;TMBIM1;KXD1;PLEKHM2;CHMP4A;UBA1;DAGLB;TECPR1;ARL8A,4.787913615926065e-07,0,0
8,Clathrin-Coated Vesicle (GO:0030136),2.332166445901462e-07,5.3693611060153765,81.99711357473412,TMED9;DENND1A;TNK2;VPS33B;CLTB;AP2A1;AP2B1;AP2A2;UNC13D;TGOLN2;STX6;VTI1A;AP2M1;RAB8A;SPG21;VAMP3;AP1M1,9.357817864179617e-06,0,0
9,U2-type Precatalytic Spliceosome (GO:0071005),5.527202143212274e-07,6.938309129798491,99.97002974303687,SF3B4;SF3B5;IK;SF3B2;PRPF38A;SMU1;SART1;RNF113A;ZMAT2;RBMX2;DHX16;SNRPD3;TXNL4A,1.9713687644123774e-05,0,0
10,Golgi Membrane (GO:0000139),8.456958092293992e-07,2.356355612781107,32.949170555943695,ARF1;COPA;PGAP2;STX16;RAB1B;PITPNB;SLC35D2;ZDHHC5;GBA2;ZDHHC3;CDC42;CLN3;CYTH2;GOLGA5;CHST11;LMAN2;OSBP;VTI1A;STX6;STX5;CHP1;RAB6A;RFFL;SNAP29;RAB8A;AP1M1;SLC35A2;TMED9;COG4;SURF4;ATG9A;HLA-B;HLA-A;ARFGAP3;COPZ1;ARCN1;HLA-E;DNM2;RGP1;TBC1D20;GOLGB1;GORASP1;KDELR2;COPG1;PI4KB;COPE,2.7146835476263717e-05,0,0
