rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p
1,Endocytosis,1.368260964158896e-18,5.156118143459915,212.08656175504282,ARF4;ARF1;SH3KBP1;CLTB;SNX12;WASHC2C;AP2A1;ARRB2;AP2A2;ZFYVE27;CAPZB;VPS35;RAB8A;AP2M1;SH3GL1;PDCD6IP;IST1;HLA-B;VPS37C;HLA-A;EPS15L1;ARAP1;ARFGAP3;ARFGAP1;EPN1;HLA-E;RNF41;ARFGAP2;DNM2;ACAP1;HGS;TRAF6;CHMP4B;CHMP4A;STAMBP;VPS28;RAB5B;RAB5C;VPS4A;AGAP2;VPS26B;CDC42;CYTH2;GRK2;GRK6;SMAD2;SNF8;AP2B1;RAB11B;ITCH;ARPC2;SPG21,3.707987212870608e-16,0,0
2,Huntington disease,4.0554934612462537e-16,4.246753246753247,150.51040962119953,NDUFA11;COX4I1;NDUFA10;CLTB;AP2A1;COX6A1;AP2A2;PSMD8;CASP9;PSMD9;ACTR1A;PSMD7;PSMD2;PSMD3;UQCRFS1;AP2M1;COX8A;WIPI2;ATG13;PSMA1;UQCRC1;VDAC3;NDUFS2;UQCRC2;BECN1;PSMD11;NDUFB10;DCTN2;PSMD13;DCTN1;HDAC1;DCTN4;NDUFB4;DCTN3;NRF1;KLC1;PSMA7;PSMB6;PSMB7;KLC4;PSMB4;ATP5F1B;PSMB1;POLR2E;POLR2F;POLR2G;CYC1;NDUFV3;MAP2K7;NDUFV2;POLR2J;ADRM1;AP2B1;PSMC4,5.495193639988674e-14,0,0
3,Pathways of neurodegeneration,4.33180996778339e-14,3.2120071412490905,98.8341208984379,NDUFA11;COX4I1;NDUFA10;ARAF;ATP2A3;PARK7;COX6A1;ZFYVE1;UBE2L3;PSMD8;CASP9;PSMD9;ACTR1A;PSMD7;PSMD2;PSMD3;UQCRFS1;RAB8A;MAP2K3;COX8A;DAXX;MAP2K2;CSNK2A1;AXIN1;WIPI2;ATG13;PSMA1;CSNK2B;UQCRC1;VDAC3;NDUFS2;UQCRC2;BECN1;VCP;PSMD11;NDUFB10;DCTN2;PSMD13;DCTN1;NDUFB4;DCTN4;DCTN3;HTRA2;KLC1;GABARAP;PSMA7;PSMB6;PSMB7;KLC4;PPP3R1;PSMB4;ATP5F1B;PSMB1;DVL3;CYC1;NDUFV3;MAP2K7;NDUFV2;CSNK1A1;ADRM1;UBE2G1;PSMC4;VAPB;CALM3;UBA1;CALM1,2.8746363680191093e-12,0,0
4,Parkinson disease,4.920820107823754e-14,4.34154604250077,133.03676280119527,PSMD11;NDUFA11;NDUFB10;PSMD13;COX4I1;NDUFB4;NDUFA10;HTRA2;PARK7;COX6A1;KLC1;PSMA7;UBE2L3;GNAI2;TXN2;PSMD8;PSMB6;CASP9;PSMD9;PSMB7;KLC4;PSMB4;PSMD7;ATP5F1B;PSMD2;PSMD3;PSMB1;UQCRFS1;CYC1;NDUFV3;PRKACA;NDUFV2;COX8A;DAXX;ADRM1;UBE2G1;PSMA1;PSMC4;UQCRC1;VDAC3;NDUFS2;CALM3;UBA1;UQCRC2;CALM1,2.8746363680191093e-12,0,0
5,Amyotrophic lateral sclerosis,5.303757136566622e-14,3.600154083204931,110.04870300059636,NDUFA11;COX4I1;NDUFA10;COX6A1;ACTG1;GLE1;PSMD8;CASP9;PSMD9;ACTR1A;PSMD7;PSMD2;PSMD3;ANXA7;UQCRFS1;RAB8A;COX8A;MAP2K3;DAXX;SEC13;WIPI2;ATG13;PSMA1;UQCRC1;NDUFS2;UQCRC2;PFN1;BECN1;VCP;PSMD11;NDUFB10;DCTN2;PSMD13;DCTN1;DCTN4;NDUFB4;DCTN3;KLC1;GABARAP;PSMA7;PSMB6;PSMB7;KLC4;PPP3R1;PSMB4;ATP5F1B;PSMB1;UBQLN1;CYC1;NDUFV3;NDUFV2;RAE1;ADRM1;PSMC4;VAPB;HNRNPA2B1,2.8746363680191093e-12,0,0
6,Alzheimer disease,4.018610545146546e-12,3.3090906660607113,86.83082004761941,NDUFA11;COX4I1;NDUFA10;ARAF;ATP2A3;COX6A1;PSMD8;IKBKB;CASP9;PSMD9;PSMD7;AKT2;PSMD2;PSMD3;UQCRFS1;COX8A;MAP2K2;CSNK2A1;AXIN1;WIPI2;ATG13;PSMA1;CSNK2B;UQCRC1;VDAC3;NDUFS2;UQCRC2;BECN1;PSMD11;NDUFB10;PSMD13;NDUFB4;KLC1;PSMA7;APH1A;PSMB6;PSMB7;KLC4;NCSTN;PPP3R1;PSMB4;ATP5F1B;PSMB1;DVL3;CYC1;NDUFV3;MAP2K7;NDUFV2;CSNK1A1;ADRM1;PSMC4;CALM3;CALM1,1.8150724295578566e-10,0,0
7,Proteasome,2.9558390479212916e-11,11.31325639316659,274.28598087652495,PSMD11;PSMD13;POMP;ADRM1;PSMA7;PSMB6;PSMD8;PSMB7;PSMD9;PSMB4;PSMD7;PSMA1;PSMC4;PSMD2;PSME3;PSMB1;PSMD3,1.1443319742666714e-09,0,0
8,Prion disease,9.79852727283591e-10,3.3560443490701,69.61650476656912,PSMD11;NDUFA11;NDUFB10;ATF6B;PSMD13;COX4I1;NDUFB4;NDUFA10;COX6A1;KLC1;PSMA7;PSMD8;PSMB6;CASP9;PSMD9;PSMB7;KLC4;PPP3R1;PSMB4;PSMD7;ATP5F1B;PSMD2;PSMD3;PSMB1;RAC2;UQCRFS1;CYC1;NDUFV3;PRKACA;NDUFV2;COX8A;CSNK2A1;ADRM1;PSMA1;PSMC4;CSNK2B;UQCRC1;VDAC3;NDUFS2;UQCRC2,3.319251113673164e-08,0,0
9,Ubiquitin mediated proteolysis,1.2925845951149452e-09,4.638050368807356,94.9252239978994,UBE2D2;UBE2D3;KEAP1;UBE3B;RNF7;UBE2Z;UBE2L3;UBE2Q1;CDC26;VHL;SKP1;PIAS4;UBE2I;UBE2E3;UBE4B;UBE2G1;WWP2;UBE2A;PIAS1;ITCH;UBE2R2;TRAF6;ANAPC5;UBA1;STUB1;TRIP12;UBE2K,3.781905266148148e-08,0,0
10,Spliceosome,1.3955369985786522e-09,4.457464750725224,90.88764631673912,ISY1;SF3B4;SF3B5;SF3B2;DHX8;RBM8A;DDX23;DDX42;HNRNPU;USP39;PQBP1;SART1;ZMAT2;MAGOH;DHX16;SNRPD3;TXNL4A;RBM17;PRPF38A;CCDC12;BUD31;HNRNPK;SNW1;DDX39B;ACIN1;HNRNPC;SRSF9;RBM22,3.781905266148148e-08,0,0
11,Salmonella infection,2.80806501877401e-09,3.4050236093967357,67.04753740532402,ARF1;RAB5B;RAB5C;DCTN2;DCTN1;FHOD1;DCTN4;DCTN3;BRK1;KLC1;ACTG1;TXN2;IKBKB;CDC42;KLC4;CYTH2;ACTR1A;AKT2;NCKAP1L;IKBKG;MAP2K7;VPS39;SKP1;VPS16;KPNA1;MAP2K3;MAP2K2;EXOC7;DNM2;ARPC2;TRAF6;ELMO1;PLEKHM1;PLEKHM2;DYNLRB1;PFN1;ARL8A,6.918051091706879e-08,0,0
