rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p
1,"RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile (GO:0000377)",3.939788080679205e-10,9.64864864864865,208.93882340838735,IK;RBM8A;GPKOW;CASC3;USP39;SMU1;RBM4;HNRNPK;SNW1;DDX39B;DHX16;RALY;BUD13;HNRNPC;RBM22,5.330533273158964e-07,0,0
2,"mRNA Splicing, Via Spliceosome (GO:0000398)",3.5668115651725104e-09,8.109762824048538,157.74781193703768,IK;GPKOW;RBM8A;CASC3;USP39;SMU1;RBM4;HNRNPK;SNW1;DDX39B;DHX16;RALY;BUD13;HNRNPC;RBM22,1.950863350462419e-06,0,0
3,mRNA Processing (GO:0006397),4.3256393580097985e-09,7.986282765177237,153.80547084144695,IK;GPKOW;RBM8A;CASC3;USP39;SMU1;RBM4;HNRNPK;SNW1;DDX39B;DHX16;RALY;BUD13;HNRNPC;RBM22,1.950863350462419e-06,0,0
4,Vesicle-Mediated Transport (GO:0016192),1.7975534805658355e-07,4.8839023571848,75.85515527008862,ARF4;ARF1;RAB5C;GDI1;EXOC7;DENND1A;VPS4A;INPPL1;AP2A1;SNF8;AP2B1;DNM2;CYTH2;ACTR1A;HGS;KXD1;EXOC3;AP2M1,6.0802246480139384e-05,0,0
5,Intracellular Protein Transport (GO:0006886),1.029857441586711e-06,5.097646033129904,70.27660787526214,ARF4;ARF1;COPA;RAB5C;RANBP3;LAPTM5;KATNB1;AP2A1;SNF8;GGA3;HGS;AKT2;TMED1;ARHGEF2;KPNA1,0.000278679423693364,0,0
6,Protein Localization (GO:0008104),2.668276150740988e-06,4.696911196911197,60.28052433375717,ARF4;ARF1;COPA;RAB5C;IST1;USP4;LAPTM5;AP2A1;WIPI2;WDR45;ATG13;GGA3;HGS;TMED1;ARHGEF2,0.0006016962719920928,0,0
7,"Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)",4.63731269198069e-06,9.551356589147288,117.30379700358112,SMU1;RBM4;FXR2;HNRNPK;SNW1;RBM8A;THRAP3;SAP18,0.0008963262960356961,0,0
8,"Regulation Of Alternative mRNA Splicing, Via Spliceosome (GO:0000381)",1.4401635277172379e-05,12.998245229216934,144.90663187900708,SMU1;RBM4;FXR2;RBM8A;THRAP3;SAP18,0.0024356765662517784,0,0
9,Vesicle-Mediated Transport To The Plasma Membrane (GO:0098876),1.9661408635142654e-05,9.41287155713117,102.0059034523628,GGA3;EXOC7;HGS;DENND1A;VTI1A;SNF8;RAB11B,0.002955765098149779,0,0
10,Membrane Fission (GO:0090148),3.65078559882961e-05,15.35897435897436,156.9377402487027,EXOC7;HGS;VPS4A;EXOC3;SNF8,0.004939512915216463,0,0
11,Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),5.7747753564560776e-05,7.85532084495815,76.66342334598095,RBM4;GSK3A;FXR2;PCIF1;INPP5K;CNOT10;AP2A1,0.0065110592144042275,0,0
12,RNA Splicing (GO:0008380),5.7747753564560776e-05,7.85532084495815,76.66342334598095,SMU1;PPP2CA;DDX39B;RBM8A;DHX16;HNRNPC;USP39,0.0065110592144042275,0,0
13,Macroautophagy (GO:0016236),8.431530001064893e-05,7.367181240318359,69.1111383360861,HGS;CALCOCO2;VPS4A;VTI1A;PLEKHM1;SNF8;WIPI2,0.008445631437717465,0,0
14,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),8.739012574134849e-05,3.818816278437415,35.68732792136112,GSK3A;UBE2I;PPP1R11;UBE2D2;VPS4A;UBE2A;TRPC4AP;PSMA7;PSMD9;RNF114;KAT5;GID8;SKP1,0.008445631437717465,0,0
15,RNA Processing (GO:0006396),9.709793989585033e-05,5.314858277667449,49.10817648713587,SMU1;PPP2CA;RBM4;HNRNPK;DDX39B;RBM8A;DHX16;HNRNPC;USP39,0.0087582341786057,0,0
