rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p
1,Intracellular Membrane-Bounded Organelle (GO:0043231),2.871298013020168e-23,2.528269029487133,131.22902765027135,SLC35B1;DCAF8;PSMD8;TIAL1;PSMD9;PSMD7;ZFYVE27;KAT5;AKT2;CPNE1;DPF2;SKP1;STARD3;SAP30BP;DAXX;NFKBIL1;SLC35C2;DAPK3;MED8;PRKAB1;SCAMP2;DDX39B;EWSR1;CSNK2B;CD2BP2;ATF7;PREB;KDELR2;ANP32A;FLII;DGUOK;FXR2;PCBP2;NEU1;VTI1A;PLCG2;INPP5K;RBM10;STAT5A;PRPF38A;SETDB1;XRCC5;XRCC1;SNF8;ATOSB;SMU1;HNRNPK;NPLOC4;SNW1;CALM3;HNRNPC;CDK12;CALM1;EZH1;PSME3IP1;DAZAP2;GMEB1;GMEB2;UBXN1;PPP1R11;TCF25;FBH1;DENND1A;CLTB;PRKAG1;SMG7;AATF;SPPL3;TMSB4X;MLX;ANXA7;DHX16;UFD1;IKBKG;NELFE;BRD2;SEC13;DBNL;STRADA;TFE3;TYK2;MED28;MLF2;TOX4;GAK;AFTPH;PSMA1;VAMP3;SF3B4;SF3B2;AP5Z1;GPS2;PSMA7;PPP2CA;RXRB;ATP5F1B;RXRA;CUX1;PSMB1;STAT6;GPBP1L1;RAE1;RANBP3;USP9X;NR1H2;MBD2;RPA2;WWP2;GATAD2A;GID8;SNX15;NBR1;UBAP1;TRIP12;OTUD5;UBE2D2;UBE2D3;INPPL1;STK19;CASC3;KPNA6;CHP1;TXNL4A;KPNA1;TLE4;PIAS4;USP7;IK;MAP2K2;KHNYN;IST1;USP4;UBE4B;VRK3;RNF40;PIAS1;HNRNPUL2;PSPC1;STAMBP;HDGFL2;ZNF672;VCP;PSMD11;RBM8A;MAX;PSMD13;ANKRD11;HTRA2;ESS2;EIF1AD;SAFB2;CAMTA2;SUDS3;MAP2K7;AP1M1;IP6K2;SMAD2;CHTOP;TOR1A;UBE2I;PCIF1;OSBPL2;RFXANK;MOB2;PLEKHM1;NIT1;ZNF410;MUS81;CALCOCO1;GSK3A;LDB1;CALCOCO2;ARRB2;USP39;RBM4;SUMO1;UBE2Q1;PPP6R1;PPP6R2;SUMO2;TLK2;RFC2;BUD31;ARNT;SAFB;YWHAZ;METTL22;TRAF7;EEF1D;ELF4;THRAP3;TMBIM1;RBM22;OTUB1;SMARCD2;HDAC3;TSSC4;ATF6B;POLDIP2;WBP2;POLDIP3;VPS4A;PRCC;DDX23;KATNB1;IWS1;ADD1;TBRG1;CLN3;PABPN1;POLR2E;SAP18;PTK2B;RALY;POLR2G;POLR2J;GPKOW;ASCC1;CNBP;TAF10;SGTA;DTNBP1;YY1AP1;USF2;CHFR;USF1;ACIN1;STUB1;BUD13;CCDC174;SPG21,7.178245032550421e-21,0,0
2,Nucleus (GO:0005634),2.4464162839610665e-20,2.42767544728329,109.6267286756945,DCAF8;PSMD8;TIAL1;PSMD9;PSMD7;KAT5;AKT2;CPNE1;DPF2;SKP1;SAP30BP;DAXX;NFKBIL1;DAPK3;MED8;PRKAB1;DDX39B;EWSR1;CSNK2B;CD2BP2;ATF7;PREB;ANP32A;FLII;DGUOK;FXR2;PCBP2;INPP5K;RBM10;STAT5A;PRPF38A;SETDB1;XRCC5;XRCC1;SNF8;ATOSB;SMU1;HNRNPK;NPLOC4;SNW1;CALM3;HNRNPC;CDK12;CALM1;EZH1;PSME3IP1;DAZAP2;GMEB1;GMEB2;UBXN1;PPP1R11;TCF25;FBH1;PRKAG1;SMG7;AATF;TMSB4X;MLX;ANXA7;DHX16;UFD1;IKBKG;NELFE;BRD2;STRADA;TFE3;TYK2;MED28;MLF2;TOX4;PSMA1;SF3B4;SF3B2;AP5Z1;GPS2;PSMA7;PPP2CA;RXRB;ATP5F1B;RXRA;CUX1;PSMB1;STAT6;GPBP1L1;RAE1;RANBP3;USP9X;NR1H2;MBD2;RPA2;WWP2;GATAD2A;GID8;TRIP12;OTUD5;UBE2D2;UBE2D3;INPPL1;STK19;CASC3;KPNA6;CHP1;TXNL4A;KPNA1;TLE4;PIAS4;USP7;IK;MAP2K2;KHNYN;USP4;UBE4B;VRK3;RNF40;PIAS1;HNRNPUL2;PSPC1;STAMBP;HDGFL2;ZNF672;VCP;PSMD11;RBM8A;MAX;PSMD13;ANKRD11;HTRA2;ESS2;EIF1AD;SAFB2;CAMTA2;SUDS3;MAP2K7;IP6K2;SMAD2;CHTOP;UBE2I;PCIF1;RFXANK;MOB2;NIT1;ZNF410;MUS81;CALCOCO1;GSK3A;LDB1;CALCOCO2;ARRB2;USP39;RBM4;SUMO1;UBE2Q1;PPP6R1;PPP6R2;SUMO2;TLK2;RFC2;BUD31;ARNT;SAFB;YWHAZ;METTL22;EEF1D;ELF4;THRAP3;RBM22;OTUB1;SMARCD2;HDAC3;TSSC4;ATF6B;POLDIP2;WBP2;POLDIP3;VPS4A;PRCC;DDX23;KATNB1;IWS1;ADD1;TBRG1;CLN3;PABPN1;POLR2E;SAP18;PTK2B;RALY;POLR2G;POLR2J;GPKOW;ASCC1;CNBP;TAF10;SGTA;DTNBP1;YY1AP1;USF2;CHFR;USF1;ACIN1;STUB1;BUD13;CCDC174,3.0580203549513332e-18,0,0
3,Endoplasmic Reticulum Membrane (GO:0005789),2.773859720599938e-09,2.7739310548897764,54.65483593440105,PIGS;ANKLE2;AHCYL1;PGAP2;SLC35B1;ZFYVE1;GBA2;SPPL3;ZFYVE27;SERP1;RAC2;ANXA7;GET3;STARD3;WDR83OS;CERS5;SEC13;DGAT1;HLA-B;ATG13;COPZ1;HLA-E;CTDNEP1;STIM1;TBC1D20;PREB;KDELR2;COPA;VCP;ABHD4;ATF6B;HTRA2;SRI;CDC42;CLN3;CYB5R3;LMAN2;VTI1A;STX5;EMC4;FDFT1;TOR1A;DTNBP1;ARCN1;ERP44;SPCS1;VAPB;SRPRA;COPG1;RAB3GAP1,2.311549767166615e-07,0,0
4,Bounding Membrane Of Organelle (GO:0098588),1.0973000933911895e-07,2.516945178373309,40.33465797232789,ARF1;COPA;PGAP2;TMEM179B;VPS4A;ZDHHC5;AP2A1;SPPL3;ZDHHC3;APH1A;CDC42;TEPSIN;CLN3;CYTH2;GGA3;LMAN2;VTI1A;STX6;STX5;CHP1;NCKAP1L;RFFL;AP2M1;VPS39;RAB8A;VPS16;AP1M1;SLC35A2;ATP6AP1;GPR108;HLA-B;AP3D1;SNF8;AP2B1;COPZ1;ARCN1;HLA-E;DNM2;STIM1;TBC1D20;TMBIM1;UBAP1;EXOC3;KDELR2;PI4KB;COPG1;VPS28,6.858125583694934e-06,0,0
5,U2-type Spliceosomal Complex (GO:0005684),3.6255577259893287e-07,6.733486226299368,99.85819004427597,SF3B4;IK;SF3B2;PRPF38A;RBM8A;BUD31;CASC3;SMU1;SNW1;DHX16;BUD13;TXNL4A;RBM22,1.8127788629946643e-05,0,0
6,Endosome Membrane (GO:0010008),4.6423897193621197e-07,3.2755756984972972,47.767282766678626,RAB5C;VPS4A;AP2A1;APH1A;CLN3;ZFYVE27;PIP4P1;GGA3;VTI1A;RFFL;VPS39;RAB8A;AP2M1;VPS16;STARD3;ATP6AP1;HLA-B;AP3D1;SNF8;AP2B1;HLA-E;SCAMP2;RAB11B;TMBIM1;UBAP1;VPS28;VAMP3,1.9343290497342165e-05,0,0
7,Clathrin-Coated Vesicle (GO:0030136),3.665518428789258e-06,6.524524616182889,81.66447841983894,DENND1A;CLTB;STX6;VTI1A;AP2A1;AP2B1;AP2M1;RAB8A;SPG21;VAMP3;AP1M1,0.00013091137245675922,0,0
8,Golgi Membrane (GO:0000139),1.0973997881146195e-05,2.72568710359408,31.127297421925288,ARF1;COPA;PGAP2;ZDHHC5;GBA2;ZDHHC3;CDC42;CLN3;CYTH2;LMAN2;VTI1A;STX6;STX5;CHP1;RFFL;RAB8A;AP1M1;SLC35A2;HLA-B;COPZ1;ARCN1;HLA-E;DNM2;TBC1D20;KDELR2;COPG1;PI4KB,0.00030530449655215226,0,0
9,Spliceosomal snRNP Complex (GO:0097525),1.099096187587748e-05,7.428207739307536,84.81852410390341,SF3B4;SF3B2;TSSC4;DDX39B;DDX23;CD2BP2;BUD13;HNRNPC;TXNL4A,0.00030530449655215226,0,0
10,Cytoplasmic Vesicle Membrane (GO:0030659),4.969767899413708e-05,2.643260043743525,26.19352371541878,TOR1A;ATP6AP1;TMEM179B;VPS4A;HLA-B;AP3D1;AP2A1;SNF8;AP2B1;SPPL3;DNM2;APH1A;TEPSIN;GGA3;TMBIM1;EXOC3;UBAP1;NCKAP1L;RFFL;VPS39;VPS28;AP2M1;VPS16;AP1M1,0.001242441974853427,0,0
11,Coated Vesicle Membrane (GO:0030662),6.256342665408752e-05,6.729977512541083,65.14167114576163,TEPSIN;SEC13;DENND1A;HLA-B;VTI1A;STX5;KDELR2;HLA-E,0.001421896060320171,0,0
12,Lysosomal Membrane (GO:0005765),9.91434428381604e-05,2.641069325783579,24.347867148078517,STARD3;SEC13;RAB5C;TMEM179B;AP3D1;LAPTM5;AP2A1;AP2B1;CLN3;PIP4P1;GNB2;GNB1;TMBIM1;CPNE1;KXD1;ATP6V1H;ATP6V1E1;VPS39;AP2M1;ARL8A;VPS16;AP1M1,0.002065488392461675,0,0
