rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p
10,Mitochondrial Respiratory Chain Complex I (GO:0005747),8.483244978090187e-09,9.627668845315904,178.93188913046694,NDUFB9;NDUFA13;NDUFB8;NDUFB7;NDUFA11;NDUFB10;NDUFA5;NDUFB11;NDUFA10;NDUFC2;NDUFS8;NDUFS3;NDUFV2;NDUFV1,2.5064132889811917e-07,0,0
12,Small Ribosomal Subunit (GO:0015935),1.21219914017386e-08,9.283333333333333,169.21887035732522,RPS9;RPS7;RPS15;RPS14;RPS25;RPS17;RPS28;RPS15A;RPS27;RPS29;RPS3;RPS20;RPS27A;RPS10,3.2830393379708704e-07,0,0
13,Endosome Membrane (GO:0010008),1.5455734958990398e-08,2.7567187198766145,49.58037379280581,SCARB2;RAB5B;SPPL2B;VPS4A;ARHGAP1;AP2A2;PLD3;LRP6;APH1A;GGA2;GGA1;SNX1;AP2S1;TOM1;RIPK1;RAC1;RPS27A;RAB11FIP3;VPS39;UBXN6;AP2M1;ATP6V0A1;MON2;TMEM30A;FZD5;ATP6AP1;SLC11A2;ATG9A;AP2B1;RAB11A;SCAMP2;RAB11B;VAMP8;RNF167;WDR81;RAB14;SNX17;UBAP1;TAB2;LAMTOR1;ATP6V0D1;LZTR1;VPS28;MYD88;ARF6;RAB7A,3.8639337397475997e-07,0,0
14,Intracellular Non-Membrane-Bounded Organelle (GO:0043232),2.864639205545204e-08,1.875100930939489,32.567199867854654,RPL3;FMR1;SPPL2B;NUCKS1;AUP1;TXN2;PPP1CC;RPS14;RPS17;MAEA;ZNF207;RPS10;MAGI1;RPS9;TSPYL1;RPS7;SCAF11;SELENOO;COX7A2L;CCNY;EWSR1;WDR82;SUB1;SBDS;CMPK1;JTB;ANAPC5;SRSF5;LETMD1;SET;EPB41;BAZ2A;NMD3;PDS5A;RAD21;KIAA0319L;ZC3H14;NAA50;JUP;IQSEC1;TBCA;RPS25;RPS27;C6ORF89;GRB2;ZNF655;BRWD1;TOP2B;MRPS15;SETD2;NUMA1;SETD7;ADAR;PTBP1;RPL7A;RBM4;HINT1;CAPZB;SUMO1;UBTF;RAC1;MRPS27;DBNL;NSUN2;ABHD14B;RPL13A;EDF1;BAZ1B;DYNLL2;CKAP5;SIRT2;TRAF7;CTTN;NFX1;RAB7A;GTF3C1;DCTN1;RPL11;RELA;ADD1;REPIN1;VPS51;RPS3;BNIP2;RPL13;MAPK1;RPL15;RPS27A;RPL18;SF3B1;RPL19;BCAP31;TAF15;CSNK1A1;UBE2G2;CDC42BPB;YY1AP1;DHRS3;APEX1;CAPZA1;TAOK2;C18ORF32;TTC3;RAB18;TCEA1;TARDBP,6.650055298587082e-07,0,0
15,Polysomal Ribosome (GO:0042788),6.374126934204895e-08,11.985452245414296,198.58016985932346,RPL7A;RPL41;RPS28;LARP1;RPS29;RPL11;RPL24;RPL10A;RPL18;RPL6;RPL19,1.381060835744394e-06,0,0
16,Coated Vesicle (GO:0030135),8.274118561749615e-08,5.490673809216471,89.53942859909968,TMED10;CTSZ;TEX261;YIF1A;ECPAS;GOLGA2;GGA2;LMBRD1;HAX1;AP1G1;NUMB;SNX9;GPR107;ERGIC3;VAMP2;TMED4;AP1M1;PICALM,1.6806803328553905e-06,0,0
17,Cell-Substrate Junction (GO:0030055),9.037857358857208e-08,2.5476190476190474,41.320492187023,SCARB2;NCKAP1;ARF1;RPL3;STX16;CD81;RPLP1;RPL10A;RPL6;ADD1;DCAF6;CDC42;RPS15;PPP1CC;RPL7A;RPS14;RPS17;ALCAM;TSPAN9;PCBP2;RPS3;MAPK1;RAC1;CAPN1;RPL18;RPS10;CD99;CLASP1;RPL19;RPS9;PDCD6IP;JUP;RPS7;RPL22;RDX;ERBIN;RPL13A;LMO7;SORBS3;DNM2;HNRNPK;CTTN;RPS29;NUMB;ARHGEF7;FERMT2;ARF6,1.727825671546231e-06,0,0
18,Focal Adhesion (GO:0005925),1.276819028129497e-07,2.5429790922150852,40.366547739943826,SCARB2;NCKAP1;ARF1;RPL3;STX16;CD81;RPLP1;RPL10A;RPL6;ADD1;DCAF6;CDC42;RPS15;PPP1CC;RPL7A;RPS14;RPS17;ALCAM;TSPAN9;PCBP2;RPS3;MAPK1;RAC1;CAPN1;RPL18;RPS10;CD99;CLASP1;RPL19;RPS9;PDCD6IP;JUP;RPS7;RPL22;RDX;RPL13A;LMO7;SORBS3;DNM2;HNRNPK;CTTN;RPS29;NUMB;ARHGEF7;FERMT2;ARF6,2.3053676896782587e-06,0,0
19,Nucleolus (GO:0005730),2.038307265721906e-07,2.0204238402678145,31.126601110678163,TOP2B;MRPS15;RPL3;FMR1;SPPL2B;SETD7;ADAR;NUCKS1;TXN2;PPP1CC;PTBP1;RPL7A;RPS14;RBM4;SUMO1;ZNF207;UBTF;RPS10;MAGI1;RPS9;MRPS27;TSPYL1;RPS7;SCAF11;NSUN2;ABHD14B;RPL13A;EDF1;BAZ1B;CKAP5;SIRT2;TRAF7;COX7A2L;CCNY;EWSR1;WDR82;NFX1;SUB1;SBDS;POLR1D;CMPK1;SRSF5;LETMD1;GTF3C1;RPL11;BAZ2A;NMD3;RELA;VPS51;RPS3;POLR2E;BNIP2;RPL13;RPS27A;RPL18;KIAA0319L;SF3B1;ZC3H14;RPL19;POLR2L;NAA50;TAF15;IQSEC1;TBCA;YY1AP1;RPS25;APEX1;C6ORF89;TAOK2;TTC3;TCEA1;GRB2;ZNF655;BRWD1,3.4865782176822074e-06,0,0
20,Cytoplasmic Stress Granule (GO:0010494),2.5098956094462485e-07,5.356715497558455,81.41058266840892,DAZAP2;DDX6;MBNL1;YTHDF1;STAU1;YTHDF3;CELF1;FMR1;LARP4;PUM1;PUM2;TIAL1;ATXN2L;RBM4;LARP1;HNRNPK;LSM14A,4.078580365350154e-06,0,0
