rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p
11,Prion disease,2.2043463182851578e-10,3.4338343108504397,76.35274783500935,NDUFB9;NDUFA13;NDUFB8;NDUFB7;NDUFA11;NDUFB10;ATF6B;NDUFB11;COX4I1;NDUFA10;ATP5MC2;UQCR11;COX5B;COX6A1;COX7C;PSMB7;PSMB4;PSMD4;PSMD3;PSMB1;MAPK1;RAC1;PRKACA;NDUFV2;NDUFV1;NDUFA5;NDUFC2;SDHC;SDHD;COX6C;MAPK14;ATP5F1E;COX7A2L;PSMC5;PSMA4;PSMC6;NDUFS8;PSMA1;PSMA2;CSNK2B;VDAC3;NDUFS3,5.5509448196817164e-09,0,0
12,Thermogenesis,2.530893062025729e-10,3.6917567175920176,81.5777770832363,NDUFB9;NDUFA13;NDUFB8;PRKAA1;NDUFB7;NDUFA11;NDUFB10;NDUFB11;COX4I1;NDUFA10;ATP5MC2;UQCR11;COX5B;COX6A1;COX7C;PRKACA;NDUFV2;ATP5MG;NDUFV1;COA4;SMARCE1;COA3;NDUFA5;TSC2;NDUFC2;SDHC;SDHD;COX6C;ARID1A;MAPK14;SMARCA2;ATP5F1E;COX7A2L;NDUFS8;GNAS;NDUFS3;GRB2;MGLL,5.8421448181760575e-09,0,0
13,Spliceosome,6.489127209047239e-10,4.494099749187945,95.07592893696325,RBM25;SF3B2;SRSF1;DDX42;HNRNPU;PUF60;U2AF2;TRA2B;SNRPD3;SF3B1;SRSF10;RBM17;PRPF38B;HNRNPA3;SF3A1;PRPF40A;LSM4;U2SURP;HNRNPM;HNRNPK;DDX39B;SRSF2;SRSF3;ACIN1;SRSF5;SNRNP200;SRSF6;SRSF7;RBMX,1.382683259158527e-08,0,0
14,Endocytosis,8.142841587201052e-10,3.4509023993205465,72.22294149443577,ARF1;RAB5B;ARPC1A;VPS4A;AGAP3;VPS26B;WASL;AP2A2;CDC42;SNX1;CAPZB;PSD4;CHMP1A;AP2S1;RAB11FIP3;SNX5;AP2M1;CYTH1;ARFGEF2;PDCD6IP;IQSEC1;IST1;GBF1;WWP1;AP2B1;RAB11A;EPN1;RAB11B;ARFGAP2;DNM2;ACAP3;ITCH;CAPZA1;CHMP2A;SMAP2;VPS28;ARF5;ARF6;RAB7A,1.6111193711819225e-08,0,0
15,Proteasome,4.530675313049093e-08,8.121200980392157,137.32796343743206,PSMB7;PSMB4;PSMC5;PSMA4;PSMC6;PSMD4;PSMA1;PSMA2;PSMB1;PSMD3;PSME4;PSME1;PSME2;PSMF1,8.366647078097324e-07,0,0
16,mRNA surveillance pathway,1.1351396340299615e-07,4.776209983310575,76.37799766861322,UPF1;CPSF7;SSU72;PPP2R5A;CASC3;PPP2R5C;SMG7;SRRM1;WDR33;PPP1CA;PPP2CA;PPP1CC;DDX39B;PABPN1;WDR82;PAPOLA;SYMPK;SAP18;ACIN1;TARDBP,1.965210491414371e-06,0,0
17,Mitophagy,1.53102615408327e-06,5.252930175717962,70.33448868154521,FIS1;USP15;CALCOCO2;ATG9A;GABARAP;RELA;RHOT2;SP1;CSNK2B;NBR1;TOMM7;MFN2;RPS27A;TBC1D17;RAB7A,2.494672027535681e-05,0,0
18,Lysosome,2.4682086495647133e-06,3.6537996697142754,47.177926787806534,SCARB2;ARSA;CD164;HGSNAT;ATP6AP1;GAA;SLC11A2;CTSZ;GGA2;GNPTG;GGA1;NAGLU;AP1G1;HYAL1;IDS;ACP2;AP3S2;ATP6V0D1;GUSB;AP1M1;ATP6V0A1,3.688630607994613e-05,0,0
19,Protein processing in endoplasmic reticulum,2.5301076372526227e-06,3.193858017567916,41.16004262245033,SAR1A;ATF6B;SAR1B;PRKCSH;UBE2D3;CUL1;RNF5;GANAB;UBQLN1;CAPN1;SEC62;UBXN6;MARCHF6;SKP1;BCAP31;MBTPS1;EIF2AK1;MOGS;UBE2G2;RAD23B;NSFL1C;NPLOC4;DNAJA2;MAN1B1;RNF185,3.688630607994613e-05,0,0
20,Salmonella infection,5.465777106880353e-06,2.6580259222333003,32.20731139470145,NCKAP1;ARF1;RAB5B;DCTN1;ARPC1A;BRK1;WASL;RELA;TXN2;CDC42;ACTR1A;ACTR1B;AKT2;RPS3;AKT1;MAPK1;SNX9;RIPK1;RAC1;VPS39;CYTH1;SKP1;EXOC7;MAPK14;DYNLL2;DNM2;TAB2;MYD88;BIRC2;ARF6;RAB7A,7.570101293029288e-05,0,0
21,Renal cell carcinoma,9.602051121196998e-06,4.719322638146168,54.524853725502496,CREBBP;EGLN2;ARAF;ARNT;CDC42;AKT2;AKT1;EP300;MAPK1;ELOB;GRB2;RAC1;CRK;PAK2,0.0001266556266938842,0,0
22,Ubiquitin mediated proteolysis,1.0517583453985776e-05,3.2832588119156845,37.6342296525359,UBE2H;UBE2D3;CUL1;KEAP1;WWP1;UBE2G2;UBE2L3;CUL4A;FZR1;ITCH;HERC1;UBE2Q1;UBE2R2;ANAPC5;ELOB;BIRC6;TRIP12;RPS27A;UBE2K;BIRC2;SKP1,0.00013242593712518456,0,0
23,Autophagy,2.541695983620211e-05,3.177565366914479,33.61893994476912,PRKAA1;ATG9A;PTEN;TSC2;HMGB1;WIPI2;CFLAR;ATG13;GABARAP;CAMKK2;VAMP8;PPP2CA;STK11;RRAGA;AKT2;AKT1;ATG4B;MAPK1;PRKACA;RAB7A,0.00030610860324469495,0,0
24,Shigellosis,3.063592404196616e-05,2.4931609234931336,25.912262294619882,ARF1;CALCOCO2;ARPC1A;UBE2D3;CUL1;WASL;GABARAP;RELA;CDC42;AKT2;AKT1;MAPK1;RIPK1;RAC1;CAPN1;RPS27A;CYTH1;SKP1;SEPTIN2;WIPI2;MAPK14;DIAPH1;RRAGA;CTTN;IRF3;TAB2;CRK;MYD88;ARF6,0.0003535896233176928,0,0
25,Spinocerebellar ataxia,4.7634874322011666e-05,3.021600038485592,30.070798637376384,WIPI2;PUM1;ATG13;PUM2;ATXN2L;PSMB7;PSMB4;PSMC5;PSMA4;PSMC6;PSMD4;PSMA1;SP1;PSMA2;AKT2;PSMD3;PSMB1;VDAC3;AKT1;ATXN10,0.0005277944074878893,0,0
26,Adherens junction,6.20676904522395e-05,4.150832517140059,40.21029752680668,CREBBP;SMAD4;CTNND1;LMO7;WASL;CDC42;TJP1;AFDN;CSNK2B;EP300;MAPK1;RAC1;ACP1,0.0006612596252027054,0,0
27,Retrograde endocannabinoid signaling,7.794681667796164e-05,2.9027983234714005,27.45897371929991,NDUFB9;NDUFA13;NDUFB8;NDUFB7;NDUFA11;NDUFB10;NDUFA5;NDUFB11;NDUFA10;NDUFC2;MAPK14;GNAI2;NDUFS8;GNG5;NDUFS3;MAPK1;PRKACA;NDUFV2;NDUFV1;MGLL,0.000799676600733162,0,0
28,Pathogenic Escherichia coli infection,8.58177283781857e-05,2.581308304240829,24.169525192174497,ARHGEF11;NCKAP1;ARF1;TMED10;ARHGEF12;ARPC1A;BRK1;WASL;MAPK14;RELA;TJP1;CDC42;CTTN;RPS3;MAPK1;ARHGEF1;RIPK1;TAB2;TMBIM6;RAC1;PAK2;MYD88;CYTH1;ARF6,0.0008489825271699085,0,0
29,Yersinia infection,0.0002494151711837133,2.80591212863098,23.278946083230377,ARHGEF12;ARPC1A;WASL;MAPK14;RELA;VAV2;CDC42;IRF3;AKT2;AKT1;MAPK1;TAB2;ARHGEF1;RAC1;ARHGEF7;CRK;MYD88;ARF6,0.0023823449109616752,0,0
30,Thyroid hormone signaling pathway,0.0005019202866849064,2.8232388436710636,21.448340983048723,NOTCH2;NCOA2;CREBBP;HDAC1;TSC2;MED16;RXRB;PFKL;MED13;MED24;NCOR1;AKT2;AKT1;EP300;MAPK1;PRKACA,0.004634397313723969,0,0
